1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 11000000603E4021
Is Mission Active?  true
Mission Start:  Thu Sep 15 11:37:00 MDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2135
Total Samples:  2135
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
1/3/23 1:22:00 AM,C,-8.5
1/3/23 5:37:00 AM,C,-9.5
1/3/23 9:52:00 AM,C,-9
1/3/23 2:07:00 PM,C,-8
1/3/23 6:22:00 PM,C,-10.5
1/3/23 10:37:00 PM,C,-12
1/4/23 2:52:00 AM,C,-12.5
1/4/23 7:07:00 AM,C,-13.5
1/4/23 11:22:00 AM,C,-12
1/4/23 3:37:00 PM,C,-12
1/4/23 7:52:00 PM,C,-13.5
1/5/23 12:07:00 AM,C,-13.5
1/5/23 4:22:00 AM,C,-13
1/5/23 8:37:00 AM,C,-11
1/5/23 12:52:00 PM,C,-6.5
1/5/23 5:07:00 PM,C,-8
1/5/23 9:22:00 PM,C,-8
1/6/23 1:37:00 AM,C,-9
1/6/23 5:52:00 AM,C,-9.5
1/6/23 10:07:00 AM,C,-8
1/6/23 2:22:00 PM,C,-6.5
1/6/23 6:37:00 PM,C,-8.5
1/6/23 10:52:00 PM,C,-9
1/7/23 3:07:00 AM,C,-9.5
1/7/23 7:22:00 AM,C,-10
1/7/23 11:37:00 AM,C,-7.5
1/7/23 3:52:00 PM,C,-7
1/7/23 8:07:00 PM,C,-10
1/8/23 12:22:00 AM,C,-10
1/8/23 4:37:00 AM,C,-10.5
1/8/23 8:52:00 AM,C,-10
1/8/23 1:07:00 PM,C,-5.5
1/8/23 5:22:00 PM,C,-8
1/8/23 9:37:00 PM,C,-9
1/9/23 1:52:00 AM,C,-10
1/9/23 6:07:00 AM,C,-9.5
1/9/23 10:22:00 AM,C,-7.5
1/9/23 2:37:00 PM,C,-5
1/9/23 6:52:00 PM,C,-6.5
1/9/23 11:07:00 PM,C,-6.5
1/10/23 3:22:00 AM,C,-6.5
1/10/23 7:37:00 AM,C,-6
1/10/23 11:52:00 AM,C,-4
1/10/23 4:07:00 PM,C,-5.5
1/10/23 8:22:00 PM,C,-6.5
1/11/23 12:37:00 AM,C,-7
1/11/23 4:52:00 AM,C,-7.5
1/11/23 9:07:00 AM,C,-8
1/11/23 1:22:00 PM,C,-7
1/11/23 5:37:00 PM,C,-9
1/11/23 9:52:00 PM,C,-10
1/12/23 2:07:00 AM,C,-11
1/12/23 6:22:00 AM,C,-11.5
1/12/23 10:37:00 AM,C,-9.5
1/12/23 2:52:00 PM,C,-7.5
1/12/23 7:07:00 PM,C,-9
1/12/23 11:22:00 PM,C,-9.5
1/13/23 3:37:00 AM,C,-7.5
1/13/23 7:52:00 AM,C,-6.5
1/13/23 12:07:00 PM,C,-3
1/13/23 4:22:00 PM,C,-1.5
1/13/23 8:37:00 PM,C,-4.5
1/14/23 12:52:00 AM,C,-4.5
1/14/23 5:07:00 AM,C,-5.5
1/14/23 9:22:00 AM,C,-5
1/14/23 1:37:00 PM,C,-2
1/14/23 5:52:00 PM,C,-3.5
1/14/23 10:07:00 PM,C,-6
1/15/23 2:22:00 AM,C,-7
1/15/23 6:37:00 AM,C,-7.5
1/15/23 10:52:00 AM,C,-4.5
1/15/23 3:07:00 PM,C,-4
1/15/23 7:22:00 PM,C,-5.5
1/15/23 11:37:00 PM,C,-7.5
1/16/23 3:52:00 AM,C,-9
1/16/23 8:07:00 AM,C,-9.5
1/16/23 12:22:00 PM,C,-7
1/16/23 4:37:00 PM,C,-7
1/16/23 8:52:00 PM,C,-9
1/17/23 1:07:00 AM,C,-10.5
1/17/23 5:22:00 AM,C,-10.5
1/17/23 9:37:00 AM,C,-9
1/17/23 1:52:00 PM,C,-4
1/17/23 6:07:00 PM,C,-5.5
1/17/23 10:22:00 PM,C,-6.5
1/18/23 2:37:00 AM,C,-6.5
1/18/23 6:52:00 AM,C,-7
1/18/23 11:07:00 AM,C,-7
1/18/23 3:22:00 PM,C,-6.5
1/18/23 7:37:00 PM,C,-9.5
1/18/23 11:52:00 PM,C,-12.5
1/19/23 4:07:00 AM,C,-13.5
1/19/23 8:22:00 AM,C,-13.5
1/19/23 12:37:00 PM,C,-10.5
1/19/23 4:52:00 PM,C,-8.5
1/19/23 9:07:00 PM,C,-11
1/20/23 1:22:00 AM,C,-11.5
1/20/23 5:37:00 AM,C,-11.5
1/20/23 9:52:00 AM,C,-9.5
1/20/23 2:07:00 PM,C,-7
1/20/23 6:22:00 PM,C,-8.5
1/20/23 10:37:00 PM,C,-10.5
1/21/23 2:52:00 AM,C,-11
1/21/23 7:07:00 AM,C,-12
1/21/23 11:22:00 AM,C,-9.5
1/21/23 3:37:00 PM,C,-9.5
1/21/23 7:52:00 PM,C,-12.5
1/22/23 12:07:00 AM,C,-13.5
1/22/23 4:22:00 AM,C,-13.5
1/22/23 8:37:00 AM,C,-12.5
1/22/23 12:52:00 PM,C,-2
1/22/23 5:07:00 PM,C,-5
1/22/23 9:22:00 PM,C,-9
1/23/23 1:37:00 AM,C,-9.5
1/23/23 5:52:00 AM,C,-9.5
1/23/23 10:07:00 AM,C,-8
1/23/23 2:22:00 PM,C,-3
1/23/23 6:37:00 PM,C,-7.5
1/23/23 10:52:00 PM,C,-9
1/24/23 3:07:00 AM,C,-10.5
1/24/23 7:22:00 AM,C,-12
1/24/23 11:37:00 AM,C,-9.5
1/24/23 3:52:00 PM,C,-9
1/24/23 8:07:00 PM,C,-12.5
1/25/23 12:22:00 AM,C,-14
1/25/23 4:37:00 AM,C,-15
1/25/23 8:52:00 AM,C,-15
1/25/23 1:07:00 PM,C,-10
1/25/23 5:22:00 PM,C,-13
1/25/23 9:37:00 PM,C,-15.5
1/26/23 1:52:00 AM,C,-16
1/26/23 6:07:00 AM,C,-16.5
1/26/23 10:22:00 AM,C,-15
1/26/23 2:37:00 PM,C,-13
1/26/23 6:52:00 PM,C,-14
1/26/23 11:07:00 PM,C,-14.5
1/27/23 3:22:00 AM,C,-14
1/27/23 7:37:00 AM,C,-13
1/27/23 11:52:00 AM,C,-9
1/27/23 4:07:00 PM,C,-10.5
1/27/23 8:22:00 PM,C,-11
1/28/23 12:37:00 AM,C,-11
1/28/23 4:52:00 AM,C,-11.5
1/28/23 9:07:00 AM,C,-11
1/28/23 1:22:00 PM,C,-8.5
1/28/23 5:37:00 PM,C,-10.5
1/28/23 9:52:00 PM,C,-11.5
1/29/23 2:07:00 AM,C,-11.5
1/29/23 6:22:00 AM,C,-11.5
1/29/23 10:37:00 AM,C,-9.5
1/29/23 2:52:00 PM,C,-9.5
1/29/23 7:07:00 PM,C,-10
1/29/23 11:22:00 PM,C,-9.5
1/30/23 3:37:00 AM,C,-9.5
1/30/23 7:52:00 AM,C,-9
1/30/23 12:07:00 PM,C,-9
1/30/23 4:22:00 PM,C,-8.5
1/30/23 8:37:00 PM,C,-8.5
1/31/23 12:52:00 AM,C,-10
1/31/23 5:07:00 AM,C,-15
1/31/23 9:22:00 AM,C,-15.5
1/31/23 1:37:00 PM,C,-9.5
1/31/23 5:52:00 PM,C,-12.5
1/31/23 10:07:00 PM,C,-13.5
2/1/23 2:22:00 AM,C,-14
2/1/23 6:37:00 AM,C,-14.5
2/1/23 10:52:00 AM,C,-10.5
2/1/23 3:07:00 PM,C,-8
2/1/23 7:22:00 PM,C,-11.5
2/1/23 11:37:00 PM,C,-12
2/2/23 3:52:00 AM,C,-12.5
2/2/23 8:07:00 AM,C,-12
2/2/23 12:22:00 PM,C,-7
2/2/23 4:37:00 PM,C,-7.5
2/2/23 8:52:00 PM,C,-10
2/3/23 1:07:00 AM,C,-10.5
2/3/23 5:22:00 AM,C,-10
2/3/23 9:37:00 AM,C,-7
2/3/23 1:52:00 PM,C,-2
2/3/23 6:07:00 PM,C,-5.5
2/3/23 10:22:00 PM,C,-7
2/4/23 2:37:00 AM,C,-8
2/4/23 6:52:00 AM,C,-9.5
2/4/23 11:07:00 AM,C,-8
2/4/23 3:22:00 PM,C,-5.5
2/4/23 7:37:00 PM,C,-8.5
2/4/23 11:52:00 PM,C,-9
2/5/23 4:07:00 AM,C,-8.5
2/5/23 8:22:00 AM,C,-8
2/5/23 12:37:00 PM,C,-1.5
2/5/23 4:52:00 PM,C,-0.5
2/5/23 9:07:00 PM,C,-6
2/6/23 1:22:00 AM,C,-6
2/6/23 5:37:00 AM,C,-8.5
2/6/23 9:52:00 AM,C,-9
2/6/23 2:07:00 PM,C,-6.5
2/6/23 6:22:00 PM,C,-9.5
2/6/23 10:37:00 PM,C,-12
2/7/23 2:52:00 AM,C,-13
2/7/23 7:07:00 AM,C,-14.5
2/7/23 11:22:00 AM,C,-3.5
2/7/23 3:37:00 PM,C,1
2/7/23 7:52:00 PM,C,-7.5
2/8/23 12:07:00 AM,C,-9
2/8/23 4:22:00 AM,C,-10
2/8/23 8:37:00 AM,C,-10
2/8/23 12:52:00 PM,C,-9
2/8/23 5:07:00 PM,C,-8
2/8/23 9:22:00 PM,C,-10
2/9/23 1:37:00 AM,C,-12.5
2/9/23 5:52:00 AM,C,-14
2/9/23 10:07:00 AM,C,-12
2/9/23 2:22:00 PM,C,-7.5
2/9/23 6:37:00 PM,C,-13
2/9/23 10:52:00 PM,C,-15
2/10/23 3:07:00 AM,C,-14
2/10/23 7:22:00 AM,C,-12.5
2/10/23 11:37:00 AM,C,-5
2/10/23 3:52:00 PM,C,-2
2/10/23 8:07:00 PM,C,-6.5
2/11/23 12:22:00 AM,C,-8
2/11/23 4:37:00 AM,C,-9
2/11/23 8:52:00 AM,C,-6.5
2/11/23 1:07:00 PM,C,3.5
2/11/23 5:22:00 PM,C,0
2/11/23 9:37:00 PM,C,-4.5
2/12/23 1:52:00 AM,C,-5.5
2/12/23 6:07:00 AM,C,-6.5
2/12/23 10:22:00 AM,C,-5.5
2/12/23 2:37:00 PM,C,-3.5
2/12/23 6:52:00 PM,C,-6
2/12/23 11:07:00 PM,C,-7.5
2/13/23 3:22:00 AM,C,-8.5
2/13/23 7:37:00 AM,C,-8
2/13/23 11:52:00 AM,C,-2.5
2/13/23 4:07:00 PM,C,-0.5
2/13/23 8:22:00 PM,C,-5.5
2/14/23 12:37:00 AM,C,-7.5
2/14/23 4:52:00 AM,C,-8.5
2/14/23 9:07:00 AM,C,-9.5
2/14/23 1:22:00 PM,C,-7
2/14/23 5:37:00 PM,C,-9.5
2/14/23 9:52:00 PM,C,-10
2/15/23 2:07:00 AM,C,-9.5
2/15/23 6:22:00 AM,C,-9.5
2/15/23 10:37:00 AM,C,-9.5
2/15/23 2:52:00 PM,C,-8.5
2/15/23 7:07:00 PM,C,-9
2/15/23 11:22:00 PM,C,-9.5
2/16/23 3:37:00 AM,C,-11.5
2/16/23 7:52:00 AM,C,-14
2/16/23 12:07:00 PM,C,-9
2/16/23 4:22:00 PM,C,-10.5
2/16/23 8:37:00 PM,C,-13
2/17/23 12:52:00 AM,C,-13
2/17/23 5:07:00 AM,C,-12.5
2/17/23 9:22:00 AM,C,-10
2/17/23 1:37:00 PM,C,-5
2/17/23 5:52:00 PM,C,-7
2/17/23 10:07:00 PM,C,-9
2/18/23 2:22:00 AM,C,-9.5
2/18/23 6:37:00 AM,C,-10.5
2/18/23 10:52:00 AM,C,-9
2/18/23 3:07:00 PM,C,-6
2/18/23 7:22:00 PM,C,-10
2/18/23 11:37:00 PM,C,-11
2/19/23 3:52:00 AM,C,-11.5
2/19/23 8:07:00 AM,C,-11
2/19/23 12:22:00 PM,C,-9.5
2/19/23 4:37:00 PM,C,-10
2/19/23 8:52:00 PM,C,-10.5
2/20/23 1:07:00 AM,C,-11
2/20/23 5:22:00 AM,C,-11
2/20/23 9:37:00 AM,C,-8
2/20/23 1:52:00 PM,C,-7
2/20/23 6:07:00 PM,C,-8
2/20/23 10:22:00 PM,C,-8.5
2/21/23 2:37:00 AM,C,-8.5
2/21/23 6:52:00 AM,C,-8
2/21/23 11:07:00 AM,C,-6.5
2/21/23 3:22:00 PM,C,-4
2/21/23 7:37:00 PM,C,-6.5
2/21/23 11:52:00 PM,C,-7
2/22/23 4:07:00 AM,C,-7
2/22/23 8:22:00 AM,C,-7
2/22/23 12:37:00 PM,C,-6.5
2/22/23 4:52:00 PM,C,-6.5
2/22/23 9:07:00 PM,C,-9.5
2/23/23 1:22:00 AM,C,-11.5
2/23/23 5:37:00 AM,C,-12
2/23/23 9:52:00 AM,C,-11
2/23/23 2:07:00 PM,C,-8
2/23/23 6:22:00 PM,C,-10
2/23/23 10:37:00 PM,C,-11.5
2/24/23 2:52:00 AM,C,-13
2/24/23 7:07:00 AM,C,-13
2/24/23 11:22:00 AM,C,-10
2/24/23 3:37:00 PM,C,-9.5
2/24/23 7:52:00 PM,C,-12
2/25/23 12:07:00 AM,C,-11.5
2/25/23 4:22:00 AM,C,-11
2/25/23 8:37:00 AM,C,-9
2/25/23 12:52:00 PM,C,-2.5
2/25/23 5:07:00 PM,C,-3
2/25/23 9:22:00 PM,C,-6.5
2/26/23 1:37:00 AM,C,-7.5
2/26/23 5:52:00 AM,C,-8.5
2/26/23 10:07:00 AM,C,-4
2/26/23 2:22:00 PM,C,-2
2/26/23 6:37:00 PM,C,-6
2/26/23 10:52:00 PM,C,-8
2/27/23 3:07:00 AM,C,-9.5
2/27/23 7:22:00 AM,C,-10.5
2/27/23 11:37:00 AM,C,-6.5
2/27/23 3:52:00 PM,C,-6.5
2/27/23 8:07:00 PM,C,-10.5
2/28/23 12:22:00 AM,C,-10.5
2/28/23 4:37:00 AM,C,-10.5
2/28/23 8:52:00 AM,C,-10
2/28/23 1:07:00 PM,C,-8
2/28/23 5:22:00 PM,C,-9
2/28/23 9:37:00 PM,C,-9.5
3/1/23 1:52:00 AM,C,-12.5
3/1/23 6:07:00 AM,C,-12.5
3/1/23 10:22:00 AM,C,-9.5
3/1/23 2:37:00 PM,C,-5.5
3/1/23 6:52:00 PM,C,-7.5
3/1/23 11:07:00 PM,C,-8.5
3/2/23 3:22:00 AM,C,-10
3/2/23 7:37:00 AM,C,-11
3/2/23 11:52:00 AM,C,-6
3/2/23 4:07:00 PM,C,-6.5
3/2/23 8:22:00 PM,C,-10
3/3/23 12:37:00 AM,C,-11
3/3/23 4:52:00 AM,C,-12
3/3/23 9:07:00 AM,C,-10
3/3/23 1:22:00 PM,C,-5
3/3/23 5:37:00 PM,C,-8.5
3/3/23 9:52:00 PM,C,-10.5
3/4/23 2:07:00 AM,C,-12
3/4/23 6:22:00 AM,C,-13.5
3/4/23 10:37:00 AM,C,-8.5
3/4/23 2:52:00 PM,C,-4.5
3/4/23 7:07:00 PM,C,-8
3/4/23 11:22:00 PM,C,-9
3/5/23 3:37:00 AM,C,-8.5
3/5/23 7:52:00 AM,C,-8.5
3/5/23 12:07:00 PM,C,-7.5
3/5/23 4:22:00 PM,C,-7.5
3/5/23 8:37:00 PM,C,-8
3/6/23 12:52:00 AM,C,-8
3/6/23 5:07:00 AM,C,-8.5
3/6/23 9:22:00 AM,C,-8.5
3/6/23 1:37:00 PM,C,-6.5
3/6/23 5:52:00 PM,C,-7
3/6/23 10:07:00 PM,C,-8
3/7/23 2:22:00 AM,C,-8.5
3/7/23 6:37:00 AM,C,-8.5
3/7/23 10:52:00 AM,C,-7
3/7/23 3:07:00 PM,C,-4.5
3/7/23 7:22:00 PM,C,-7.5
3/7/23 11:37:00 PM,C,-9.5
3/8/23 3:52:00 AM,C,-10
3/8/23 8:07:00 AM,C,-9.5
3/8/23 12:22:00 PM,C,-5
3/8/23 4:37:00 PM,C,-6
3/8/23 8:52:00 PM,C,-7.5
3/9/23 1:07:00 AM,C,-7.5
3/9/23 5:22:00 AM,C,-9
3/9/23 9:37:00 AM,C,-8.5
3/9/23 1:52:00 PM,C,-5
3/9/23 6:07:00 PM,C,-8
3/9/23 10:22:00 PM,C,-9.5
3/10/23 2:37:00 AM,C,-9.5
3/10/23 6:52:00 AM,C,-9
3/10/23 11:07:00 AM,C,-4.5
3/10/23 3:22:00 PM,C,-3.5
3/10/23 7:37:00 PM,C,-5
3/10/23 11:52:00 PM,C,-5
3/11/23 4:07:00 AM,C,-5.5
3/11/23 8:22:00 AM,C,-6
3/11/23 12:37:00 PM,C,-4
3/11/23 4:52:00 PM,C,-3.5
3/11/23 9:07:00 PM,C,-7
3/12/23 1:22:00 AM,C,-7.5
3/12/23 6:37:00 AM,C,-8.5
3/12/23 10:52:00 AM,C,-6.5
3/12/23 3:07:00 PM,C,-4.5
3/12/23 7:22:00 PM,C,-6
3/12/23 11:37:00 PM,C,-7
3/13/23 3:52:00 AM,C,-7.5
3/13/23 8:07:00 AM,C,-8.5
3/13/23 12:22:00 PM,C,-4
3/13/23 4:37:00 PM,C,0.5
3/13/23 8:52:00 PM,C,-5
3/14/23 1:07:00 AM,C,-7
3/14/23 5:22:00 AM,C,-8
3/14/23 9:37:00 AM,C,-8.5
3/14/23 1:52:00 PM,C,-3
3/14/23 6:07:00 PM,C,0
3/14/23 10:22:00 PM,C,-4
3/15/23 2:37:00 AM,C,-5
3/15/23 6:52:00 AM,C,-5.5
3/15/23 11:07:00 AM,C,-2
3/15/23 3:22:00 PM,C,0.5
3/15/23 7:37:00 PM,C,-1
3/15/23 11:52:00 PM,C,-2.5
3/16/23 4:07:00 AM,C,-3
3/16/23 8:22:00 AM,C,-3.5
3/16/23 12:37:00 PM,C,-2.5
3/16/23 4:52:00 PM,C,-1.5
3/16/23 9:07:00 PM,C,-3
3/17/23 1:22:00 AM,C,-4
3/17/23 5:37:00 AM,C,-4.5
3/17/23 9:52:00 AM,C,-4.5
3/17/23 2:07:00 PM,C,-2.5
3/17/23 6:22:00 PM,C,-3.5
3/17/23 10:37:00 PM,C,-9
3/18/23 2:52:00 AM,C,-11.5
3/18/23 7:07:00 AM,C,-13
3/18/23 11:22:00 AM,C,-8.5
3/18/23 3:37:00 PM,C,-3.5
3/18/23 7:52:00 PM,C,-7
3/19/23 12:07:00 AM,C,-11.5
3/19/23 4:22:00 AM,C,-13
3/19/23 8:37:00 AM,C,-12.5
3/19/23 12:52:00 PM,C,-7.5
3/19/23 5:07:00 PM,C,-4.5
3/19/23 9:22:00 PM,C,-9.5
3/20/23 1:37:00 AM,C,-9.5
3/20/23 5:52:00 AM,C,-9.5
3/20/23 10:07:00 AM,C,-6.5
3/20/23 2:22:00 PM,C,-3
3/20/23 6:37:00 PM,C,-3.5
3/20/23 10:52:00 PM,C,-6
3/21/23 3:07:00 AM,C,-6.5
3/21/23 7:22:00 AM,C,-10
3/21/23 11:37:00 AM,C,-4.5
3/21/23 3:52:00 PM,C,-2
3/21/23 8:07:00 PM,C,-5.5
3/22/23 12:22:00 AM,C,-6
3/22/23 4:37:00 AM,C,-6
3/22/23 8:52:00 AM,C,-6
3/22/23 1:07:00 PM,C,-5.5
3/22/23 5:22:00 PM,C,-5
3/22/23 9:37:00 PM,C,-5.5
3/23/23 1:52:00 AM,C,-7.5
3/23/23 6:07:00 AM,C,-9
3/23/23 10:22:00 AM,C,-7.5
3/23/23 2:37:00 PM,C,-3
3/23/23 6:52:00 PM,C,-3
3/23/23 11:07:00 PM,C,-6.5
3/24/23 3:22:00 AM,C,-9
3/24/23 7:37:00 AM,C,-10.5
3/24/23 11:52:00 AM,C,-4.5
3/24/23 4:07:00 PM,C,-1.5
3/24/23 8:22:00 PM,C,-6
3/25/23 12:37:00 AM,C,-8
3/25/23 4:52:00 AM,C,-12
3/25/23 9:07:00 AM,C,-14
3/25/23 1:22:00 PM,C,-9.5
3/25/23 5:37:00 PM,C,-10
3/25/23 9:52:00 PM,C,-13
3/26/23 2:07:00 AM,C,-14
3/26/23 6:22:00 AM,C,-15.5
3/26/23 10:37:00 AM,C,-12.5
3/26/23 2:52:00 PM,C,-4
3/26/23 7:07:00 PM,C,-8
3/26/23 11:22:00 PM,C,-9.5
3/27/23 3:37:00 AM,C,-9
3/27/23 7:52:00 AM,C,-11.5
3/27/23 12:07:00 PM,C,-10.5
3/27/23 4:22:00 PM,C,-8
3/27/23 8:37:00 PM,C,-13.5
3/28/23 12:52:00 AM,C,-15.5
3/28/23 5:07:00 AM,C,-16
3/28/23 9:22:00 AM,C,-13.5
3/28/23 1:37:00 PM,C,-3
3/28/23 5:52:00 PM,C,-3
3/28/23 10:07:00 PM,C,-7.5
3/29/23 2:22:00 AM,C,-8.5
3/29/23 6:37:00 AM,C,-9
3/29/23 10:52:00 AM,C,-2.5
3/29/23 3:07:00 PM,C,3.5
3/29/23 7:22:00 PM,C,-0.5
3/29/23 11:37:00 PM,C,-3
3/30/23 3:52:00 AM,C,-4.5
3/30/23 8:07:00 AM,C,-5
3/30/23 12:22:00 PM,C,4
3/30/23 4:37:00 PM,C,2.5
3/30/23 8:52:00 PM,C,-2.5
3/31/23 1:07:00 AM,C,-3.5
3/31/23 5:22:00 AM,C,-7
3/31/23 9:37:00 AM,C,-7.5
3/31/23 1:52:00 PM,C,-5.5
3/31/23 6:07:00 PM,C,-7
3/31/23 10:22:00 PM,C,-9
4/1/23 2:37:00 AM,C,-9.5
4/1/23 6:52:00 AM,C,-9.5
4/1/23 11:07:00 AM,C,-6
4/1/23 3:22:00 PM,C,-2.5
4/1/23 7:37:00 PM,C,-4
4/1/23 11:52:00 PM,C,-6
4/2/23 4:07:00 AM,C,-7
4/2/23 8:22:00 AM,C,-7
4/2/23 12:37:00 PM,C,-0.5
4/2/23 4:52:00 PM,C,1.5
4/2/23 9:07:00 PM,C,-2
4/3/23 1:22:00 AM,C,-4
4/3/23 5:37:00 AM,C,-4.5
4/3/23 9:52:00 AM,C,0
4/3/23 2:07:00 PM,C,1.5
4/3/23 6:22:00 PM,C,2
4/3/23 10:37:00 PM,C,-1.5
4/4/23 2:52:00 AM,C,-2
4/4/23 7:07:00 AM,C,-2.5
4/4/23 11:22:00 AM,C,-2.5
4/4/23 3:37:00 PM,C,-2.5
4/4/23 7:52:00 PM,C,-3
4/5/23 12:07:00 AM,C,-3.5
4/5/23 4:22:00 AM,C,-3.5
4/5/23 8:37:00 AM,C,-7
4/5/23 12:52:00 PM,C,-6
4/5/23 5:07:00 PM,C,-6
4/5/23 9:22:00 PM,C,-9
4/6/23 1:37:00 AM,C,-11
4/6/23 5:52:00 AM,C,-10.5
4/6/23 10:07:00 AM,C,-9.5
4/6/23 2:22:00 PM,C,-4
4/6/23 6:37:00 PM,C,-2.5
4/6/23 10:52:00 PM,C,-8
4/7/23 3:07:00 AM,C,-9
4/7/23 7:22:00 AM,C,-9
4/7/23 11:37:00 AM,C,-1
4/7/23 3:52:00 PM,C,5.5
4/7/23 8:07:00 PM,C,-0.5
4/8/23 12:22:00 AM,C,-2.5
4/8/23 4:37:00 AM,C,-4
4/8/23 8:52:00 AM,C,-3
4/8/23 1:07:00 PM,C,2
4/8/23 5:22:00 PM,C,2
4/8/23 9:37:00 PM,C,-1.5
4/9/23 1:52:00 AM,C,-3.5
4/9/23 6:07:00 AM,C,-5
4/9/23 10:22:00 AM,C,-1.5
4/9/23 2:37:00 PM,C,3.5
4/9/23 6:52:00 PM,C,0.5
4/9/23 11:07:00 PM,C,-1.5
4/10/23 3:22:00 AM,C,-2
4/10/23 7:37:00 AM,C,-2
4/10/23 11:52:00 AM,C,7.5
4/10/23 4:07:00 PM,C,16
4/10/23 8:22:00 PM,C,3.5
4/11/23 12:37:00 AM,C,-1
4/11/23 4:52:00 AM,C,-0.5
4/11/23 9:07:00 AM,C,1.5
4/11/23 1:22:00 PM,C,10
4/11/23 5:37:00 PM,C,11.5
4/11/23 9:52:00 PM,C,2.5
4/12/23 2:07:00 AM,C,0.5
4/12/23 6:22:00 AM,C,0.5
4/12/23 10:37:00 AM,C,9.5
4/12/23 2:52:00 PM,C,19.5
4/12/23 7:07:00 PM,C,10
4/12/23 11:22:00 PM,C,3.5
4/13/23 3:37:00 AM,C,1
4/13/23 7:52:00 AM,C,0
4/13/23 12:07:00 PM,C,7.5
4/13/23 4:22:00 PM,C,10
4/13/23 8:37:00 PM,C,2.5
4/14/23 12:52:00 AM,C,-0.5
4/14/23 5:07:00 AM,C,-1
4/14/23 9:22:00 AM,C,-0.5
4/14/23 1:37:00 PM,C,-0.5
4/14/23 5:52:00 PM,C,-0.5
4/14/23 10:07:00 PM,C,-0.5
4/15/23 2:22:00 AM,C,-0.5
4/15/23 6:37:00 AM,C,-0.5
4/15/23 10:52:00 AM,C,-1.5
4/15/23 3:07:00 PM,C,0
4/15/23 7:22:00 PM,C,-3
4/15/23 11:37:00 PM,C,-4.5
4/16/23 3:52:00 AM,C,-5.5
4/16/23 8:07:00 AM,C,-5.5
4/16/23 12:22:00 PM,C,-1
4/16/23 4:37:00 PM,C,3
4/16/23 8:52:00 PM,C,-1.5
4/17/23 1:07:00 AM,C,-2
4/17/23 5:22:00 AM,C,-2
4/17/23 9:37:00 AM,C,0
4/17/23 1:52:00 PM,C,8
4/17/23 6:07:00 PM,C,9.5
4/17/23 10:22:00 PM,C,-0.5
4/18/23 2:37:00 AM,C,-1
4/18/23 6:52:00 AM,C,-1.5
4/18/23 11:07:00 AM,C,5.5
4/18/23 3:22:00 PM,C,15
4/18/23 7:37:00 PM,C,5.5
4/18/23 11:52:00 PM,C,1
4/19/23 4:07:00 AM,C,-1.5
4/19/23 8:22:00 AM,C,-0.5
4/19/23 12:37:00 PM,C,4.5
4/19/23 4:52:00 PM,C,4
4/19/23 9:07:00 PM,C,-3.5
4/20/23 1:22:00 AM,C,-5
4/20/23 5:37:00 AM,C,-7
4/20/23 9:52:00 AM,C,-6
4/20/23 2:07:00 PM,C,-3
4/20/23 6:22:00 PM,C,-5.5
4/20/23 10:37:00 PM,C,-9
4/21/23 2:52:00 AM,C,-10
4/21/23 7:07:00 AM,C,-11.5
4/21/23 11:22:00 AM,C,-7.5
4/21/23 3:37:00 PM,C,-3.5
4/21/23 7:52:00 PM,C,-5.5
4/22/23 12:07:00 AM,C,-5
4/22/23 4:22:00 AM,C,-5.5
4/22/23 8:37:00 AM,C,-5.5
4/22/23 12:52:00 PM,C,-3.5
4/22/23 5:07:00 PM,C,-3
4/22/23 9:22:00 PM,C,-3.5
4/23/23 1:37:00 AM,C,-3.5
4/23/23 5:52:00 AM,C,-4
4/23/23 10:07:00 AM,C,-4
4/23/23 2:22:00 PM,C,-2.5
4/23/23 6:37:00 PM,C,-2
4/23/23 10:52:00 PM,C,-2.5
4/24/23 3:07:00 AM,C,-3
4/24/23 7:22:00 AM,C,-3.5
4/24/23 11:37:00 AM,C,-2
4/24/23 3:52:00 PM,C,2.5
4/24/23 8:07:00 PM,C,-0.5
4/25/23 12:22:00 AM,C,-0.5
4/25/23 4:37:00 AM,C,-1
4/25/23 8:52:00 AM,C,-0.5
4/25/23 1:07:00 PM,C,2.5
4/25/23 5:22:00 PM,C,-0.5
4/25/23 9:37:00 PM,C,-0.5
4/26/23 1:52:00 AM,C,-0.5
4/26/23 6:07:00 AM,C,-0.5
4/26/23 10:22:00 AM,C,-0.5
4/26/23 2:37:00 PM,C,-0.5
4/26/23 6:52:00 PM,C,-0.5
4/26/23 11:07:00 PM,C,-0.5
4/27/23 3:22:00 AM,C,-0.5
4/27/23 7:37:00 AM,C,-0.5
4/27/23 11:52:00 AM,C,-0.5
4/27/23 4:07:00 PM,C,-0.5
4/27/23 8:22:00 PM,C,-0.5
4/28/23 12:37:00 AM,C,-0.5
4/28/23 4:52:00 AM,C,-0.5
4/28/23 9:07:00 AM,C,-0.5
4/28/23 1:22:00 PM,C,-0.5
4/28/23 5:37:00 PM,C,-0.5
4/28/23 9:52:00 PM,C,-0.5
