plantID,pop,site,elv_pt,slp_30,est_30,nrt_30,tpi_30,tri_30,plcv_30,prcv_30,ms_slp_50,ms_est_50,ms_nrt_50,ms_plcv_50,ms_prcv_50,ms_tpi_10,ms_tpi_50,ms_tpi_500
203,UpperNorth,Guanella,-1.450041890144348,23.108559458200904,0.01728101379049576,0.6582568156178932,0.01509971530838198,0.06793619864106193,0.31876060100026726,0.02046118765298069,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
204,UpperNorth,Guanella,-1.429770588874817,23.307403030016765,0.00970832282737584,0.6855977202088336,0.02327018286822075,0.07038556072456495,0.2908967658311663,0.13819963791440495,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
202,UpperNorth,Guanella,-1.442758560180664,23.180372258065297,0.02131665647785076,0.7015524306495784,0.00574900424094325,0.06719433346625231,0.17811326986685613,0.14974515319304105,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
201,UpperNorth,Guanella,-1.412059664726257,23.67529417227755,0.0023903965629512,0.6938463463274747,0.00239523577059397,0.0656110896532756,0.07283502109129512,0.2220749339047408,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
196,UpperNorth,Guanella,-1.4043529033660889,23.93324828019379,0.01191195458547626,0.7116117168807705,-0.00347514508494428,0.065831514096605,-0.04003568468241419,0.18218163744761737,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
197,UpperNorth,Guanella,-1.4570482969284058,23.242362573300685,0.06038890294273531,0.713484773189543,0.00581761498597455,0.06790092211912624,0.01277823135405856,0.01352734535242056,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
199,UpperNorth,Guanella,-1.4179481267929075,23.614090875210056,-7.107066874864674e-4,0.7000382440506072,0.00339880188868215,0.066249650260478965,0.03159217739228649,0.2207962823247853,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
198,UpperNorth,Guanella,-1.4056684970855713,23.893647778350505,2.0321639823288383e-4,0.7032159698477148,0.00405219895532368,0.06592763789604943,0.00776286562390453,0.21564573509721577,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
194,UpperNorth,Guanella,-1.4140052795410156,23.972852432947153,0.04834187433325693,0.7371251939678347,-0.00242541115822882,0.06737844119657586,-0.1056956898664444,0.13502040348827868,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
195,UpperNorth,Guanella,-1.403225064277649,24.192037611593797,0.03199286474720458,0.7263823620585544,-0.00649263939801681,0.06709294086862685,-0.04261677843435391,0.09661812710418556,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
193,UpperNorth,Guanella,-1.4139703512191772,24.42896687831063,0.01472968559174094,0.7533252500526588,-0.00877803410922354,0.06884976621399266,-0.13737550365437104,0.08697449514977923,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
191,UpperNorth,Guanella,-1.4741718769073486,23.08402254408585,0.05346640237722192,0.7133338830507547,0.01180631325304426,0.06820749404656433,-0.22857959102032077,-0.15194447229797065,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
192,UpperNorth,Guanella,-1.467864990234375,23.27802484818545,0.05631524173938287,0.730890650010828,0.01136768591610911,0.06857504287352706,-0.20228456293358116,-0.1198755733885928,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
189,UpperNorth,Guanella,-1.4650977849960327,24.548778478172498,-0.01797371409443698,0.7196364492414843,0.0019388946491705201,0.07046724889055994,-0.30563868846805153,-0.10156074605604393,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
185,UpperNorth,Guanella,-1.4795109033584597,28.25753044799864,-0.03090385182504446,0.6465304204826728,0.01079065642887591,0.07396049866411933,0.261739434842726,0.07793622755483944,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
184,UpperNorth,Guanella,-1.7348127365112305,33.266907843772536,-0.03258372071632363,0.6120599847863556,-0.00353362353016351,0.09012591274040284,-0.2888925318871628,-0.3431193921319043,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
181,UpperNorth,Guanella,-1.727190375328064,31.07484354935091,-0.02315923592148064,0.6878309560176552,0.0055284232347262,0.08670404789894662,0.2614841981368972,0.3201652428559446,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
183,UpperNorth,Guanella,-1.7116734981536863,30.317621946630712,-0.03402111663736125,0.6650410563333815,-0.00887687983946296,0.08058778160653182,-0.11130375869693147,0.38166882597470664,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
180,UpperNorth,Guanella,-1.7057459354400637,30.450968435090093,-0.04650463181515649,0.6538058673170134,-0.00431185832290648,0.08056491190529515,0.2862232123971776,0.4626000926346891,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
179,UpperNorth,Guanella,-1.7041692733764648,32.32847504449866,0.1889785361380756,0.6315941182378965,0.01441100652858037,0.10274765914636012,0.6881324084461906,0.6222897653917889,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
182,UpperNorth,Guanella,-1.530229568481445,28.645484620417346,-0.05021960808302053,0.5741238420574843,0.02300523454873858,0.07089958735327331,-0.05746841089156374,-0.30390350256824755,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
177,UpperNorth,Guanella,-1.6063624620437622,29.45472295385604,0.14773213468940843,0.5564009871486776,0.00350272766535887,0.08454612524040153,-0.06250824773260079,0.7424980275676111,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
175,UpperNorth,Guanella,-1.6396591663360596,31.207464478294813,0.1790567870291174,0.576263669770862,-0.01578404760213213,0.0919701145291694,-0.25896460985072156,0.6866440289343934,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
176,UpperNorth,Guanella,-1.6131770610809326,29.795627375058885,0.15082117391249925,0.5549452772136786,-0.00716380572431037,0.08494218439109198,-0.19769972297477387,0.736124874915555,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
169,UpperNorth,Guanella,-1.828128218650818,31.73953285800709,0.15201063721347507,0.7731644684725517,-0.02948409384853924,0.10512890133692988,-0.8273367809199114,-0.36564310357817587,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
172,UpperNorth,Guanella,-1.6608422994613647,32.6590976277188,0.206325556149573,0.6511960632823596,-0.01782949351926683,0.0988182978213102,-0.5452625394497215,0.461789656222319,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
173,UpperNorth,Guanella,-1.675059795379639,32.8073832907934,0.1940233658482203,0.6562799497585323,-0.02645237091853529,0.1020796413832108,-0.5802576344636355,0.4534034630905627,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
170,UpperNorth,Guanella,-1.594111680984497,30.781170871978627,0.19264774418407996,0.6088974907363192,0.01106890036179887,0.08966328176276116,-0.31604360713938645,0.7241547811686831,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
151,UpperNorth,Guanella,-0.4056803286075592,28.799543421133055,0.20182767535912743,0.6744149567147018,-0.00439311015343325,0.0800810844773946,0.04801500897622007,0.23879725544360192,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
154,UpperNorth,Guanella,-0.5599623322486877,28.882244261867086,-0.01517771634838002,0.7158361367579635,0.01650737135237395,0.08794264690892681,-0.511267347436571,0.23026809995656725,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
156,UpperNorth,Guanella,-0.5383352637290955,28.457173700503645,-0.00226508667929182,0.7350375803591853,-0.00406710223797986,0.08443336212191395,0.20344414549547643,-0.0405973678632167,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
158,UpperNorth,Guanella,-0.48830753564834595,26.45654488749868,0.2052338700788467,0.694506319218779,-0.0048665010634636,0.07962370687383151,0.2939824854598491,0.16676263797032062,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
161,UpperNorth,Guanella,-0.40695011615753174,27.114674620484376,0.24699524495657016,0.7124022513767956,-0.00300692037476791,0.07956067954287374,0.24604099328824935,-0.1228908834759272,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
162,UpperNorth,Guanella,-0.4584802985191345,29.302050436076733,0.17180725432510113,0.7857483725008925,0.01195925270199988,0.08700214383820336,0.206404655489632,0.31706857415576695,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
163,UpperNorth,Guanella,-0.39545994997024536,27.469399818130093,0.09171566894679796,0.7994122919435185,0.00712403860129266,0.07937811090006151,0.02986820177475474,0.1924188316736656,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
254,UpperNorth,Guanella,-1.3827078342437744,28.347057036533354,0.11367397137044792,0.698591807799562,0.02576226712740221,0.08723325037840264,0.4269621171679849,-0.07986450699200848,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
253,UpperNorth,Guanella,-1.4695111513137815,28.846490265088377,0.11797530747599828,0.7552179465964204,0.01051107881759179,0.08418642404991757,0.4722210015699757,0.00360446203059445,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
255,UpperNorth,Guanella,-1.3355839252471924,30.36663948146353,0.03895761236472405,0.6327583151170575,-5.949526948257055e-4,0.08033837984885071,0.27249848918573355,0.08915087721567791,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
261,UpperNorth,Guanella,-1.4600437879562378,26.36564408151989,-0.04315920751224581,0.7415092962154212,0.00610329138900855,0.07932527435393172,0.07162653895610128,0.28168706563682766,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
260,UpperNorth,Guanella,-1.3420233726501465,29.355206751911492,0.01960715254948972,0.6367162502351355,-0.02210168394921225,0.08646798836858921,0.17731190167369593,-0.15625932088428088,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
246,UpperNorth,Guanella,-1.4874602556228638,26.031382209346106,-0.21410774406168331,0.6883449844480414,0.01164733791679277,0.075117070305123,0.22234062198771137,0.2271050542708095,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
245,UpperNorth,Guanella,-1.4626981019973757,25.58243376271919,-0.18167770832854635,0.727094678291081,0.00950011708026954,0.07289543075557024,0.16826307619217368,0.12979254411360372,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
234,UpperNorth,Guanella,-1.4693145751953125,26.50495849975577,-0.16324165594999346,0.7666248227573783,0.02119528650727056,0.08023420967630099,0.18648227886010785,0.4256493975402531,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
224,UpperNorth,Guanella,-1.35481858253479,23.899272736866106,-0.09007884148109382,0.6630995848345332,-0.00139845932942518,0.06537796283345972,0.0284661507740922,-0.17881954294145683,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
190,UpperNorth,Guanella,-1.4405317306518557,24.14260017718766,0.00801795768472945,0.7450304641952638,-0.01248752884349102,0.07052027023404003,-0.2548542816818369,0.07383080788640584,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
187,UpperNorth,Guanella,-1.442348599433899,24.462235593045214,-0.05864080910137595,0.7091664558170411,0.00548541961107618,0.07004721852320572,-0.25120916610340993,-0.02745682782879236,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
178,UpperNorth,Guanella,-1.571357250213623,27.603387757458854,0.122854947616121,0.5434750002350865,0.00956699404548862,0.07520168857582518,0.11796314939270922,0.6991051415162056,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
157,UpperNorth,Guanella,-0.5023258924484253,28.34532102895968,-0.0035028974979206,0.7073763365769347,0.0172598332007408,0.08813274599045634,0.1755856238016518,-0.18737438505926216,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
225,UpperNorth,Guanella,-1.35309100151062,24.607911485651098,-0.11640896104366788,0.6781541074286821,0.00302289813148823,0.0682833780248313,0.05399347733494977,-0.15397187613392424,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
240,UpperNorth,Guanella,-1.4688457250595093,24.4255315026688,-0.21418718152699684,0.72861079388309,-0.0081400366917734,0.07156799525311316,-0.09279607233923216,0.11752778715057578,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
166,UpperNorth,Guanella,-0.34098827838897705,40.61081990531846,-0.00237639792350947,0.45185962769301424,-0.05751194797677817,0.14697233462070422,-0.8646980030481641,0.5461474539351788,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
152,UpperNorth,Guanella,-0.465847909450531,27.951908776181057,0.00232209085399074,0.7368124455102562,-0.00375185081267939,0.07920782131034512,-0.12158327393455376,-0.22380181773344904,20.154867557095944,0.2933009398662508,0.8534896675090601,0.00159188128458033,0.00338487369476784,0.21308203124999636,3.1595342394798536,102.05854555276892
516,UpperSouth,Guanella,-0.7318546772003174,19.375896343101076,0.23130326162438655,-0.5243933163861267,-0.0063073732908795,0.04682273863169211,-0.06754668129015678,-0.11509156853794764,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
534,UpperSouth,Guanella,-0.8688722252845764,21.62032472111098,0.2856629601639527,-0.3895885352977236,-0.02242315288137452,0.05349293437111784,0.0426432044179504,-0.7650601159179933,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
543,UpperSouth,Guanella,-1.0118355751037598,20.31504123663669,0.17762169698374283,-0.4923932703467246,-0.01809026587779354,0.04738220256878106,-0.03589980992094171,-0.27319516586611264,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
547,UpperSouth,Guanella,-1.0287184715270996,18.328484243104132,0.10193539927163764,-0.4478538536418219,-0.01183138584919612,0.04096615472130408,-0.09695036222375372,-0.193774320885884,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
509,UpperSouth,Guanella,-1.0360281467437744,16.16086171171351,0.4522456651183647,-0.26852826375206185,0.00230164791585263,0.03417946502486344,0.06370137285296555,0.03478398333116114,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
518,UpperSouth,Guanella,-0.7960823178291321,21.352826341599773,0.2952123541284381,-0.4597373012895581,-0.00375065289998321,0.05604534128454484,-0.25654279261994073,-0.1863708745763152,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
512,UpperSouth,Guanella,-0.7419400811195374,23.45289233554377,0.19954297863466663,-0.6955220805177315,-0.00732764549868969,0.06618100713813083,0.06277007841428339,-0.4697270940801508,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
442,UpperSouth,Guanella,-0.1792273074388504,17.415508843746345,0.1805920173633297,-0.5184910287556795,0.00543431162296795,0.04138471179070931,-0.04797097164567151,0.3965175531261906,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
443,UpperSouth,Guanella,-0.19071967899799347,17.91134113897747,0.03205165449256712,-0.5918756310732434,0.00250629090158176,0.04376356590845,0.10270567710592188,0.21564584985843965,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
444,UpperSouth,Guanella,-0.1822925955057144,20.84571226920137,0.08211522129183327,-0.4721940296808784,-3.658317670364513e-4,0.04329212462067894,0.1410545037756461,0.3005972253406203,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
448,UpperSouth,Guanella,-0.19501419365406036,23.983184420882523,0.03142315823588892,-0.5138047804107,0.00115681382669698,0.05001852658316539,-0.03160147248615336,0.5563994168103829,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
446,UpperSouth,Guanella,-0.14878283441066742,21.132034213269453,0.10520183882653832,-0.4666231926540069,-0.00796478037911204,0.03953951255436867,0.32110624721411446,-0.03307639270402497,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
451,UpperSouth,Guanella,-0.33618229627609253,15.66270352524567,0.1704621916871868,-0.5393468448593753,0.00233260243871041,0.03516318391667344,0.15508835220112277,0.01706306001688245,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
455,UpperSouth,Guanella,-0.3951517939567566,15.59928658742347,0.19213581673636615,-0.37891102397037874,-0.0083231356617187,0.02707317180697589,0.03754312831397601,0.05569716114269688,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
453,UpperSouth,Guanella,-0.39051488041877747,15.388816112759974,0.21077398612039489,-0.4139958743483649,-0.00586896910441399,0.0269477093034783,0.00523712641081306,0.07342437081615466,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
454,UpperSouth,Guanella,-0.4007450342178345,15.580379423164718,0.19635481414006223,-0.42182084319539664,-0.01085295819049291,0.02923840522087409,0.00703881337580054,0.07480204713457801,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
458,UpperSouth,Guanella,-0.38276252150535583,15.020692737221548,0.2414697330684202,-0.3783968361189778,-0.00464075108773721,0.02565079819702206,0.00103184295036025,0.07524372486404861,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
459,UpperSouth,Guanella,-0.5202489495277405,18.670236260871043,0.29163095820805796,-0.3320603562712852,0.01787376508490168,0.03820769747618501,-0.03721234273224764,-0.115492772405451,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
460,UpperSouth,Guanella,-0.5428068041801453,17.77303287490226,0.21271083663687976,-0.33806898500514126,-0.00741061860675619,0.02935166747261856,-0.04466744297152304,-0.05665774169432557,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
462,UpperSouth,Guanella,-0.5836567878723145,16.134741899008297,0.2597738375281029,-0.30180475995215983,-0.00100584523578394,0.02980546599425816,0.1617148692814704,0.09623019508193216,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
465,UpperSouth,Guanella,-0.5785579681396484,16.672940873099023,0.2805022208991665,-0.31831211618329724,0.0088610197945684,0.03224115471818301,0.21348371833873783,0.15450364860355895,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
468,UpperSouth,Guanella,-0.5924418568611145,17.257042111828703,0.2618778183922924,-0.3741754799512336,-0.00607014736696213,0.0320528555141124,0.05453439354133713,0.093358061793613,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
473,UpperSouth,Guanella,-0.5044525861740112,21.056169631510105,0.1515373644355547,-0.3951515452600514,-0.01661210766208191,0.03973282070104986,-0.06625633654735746,-0.1258086422013668,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
478,UpperSouth,Guanella,-0.6872240900993347,19.06744432377816,0.11866357471798114,-0.2944621356775785,-0.02168032821760813,0.0382679857230196,-0.1801306312062487,-0.23115651384439545,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
477,UpperSouth,Guanella,-0.6800113320350647,18.054008338914272,0.10808887240660564,-0.33868364932341466,5.233991132865964e-4,0.02949631583033766,-0.2896494905859513,-0.14063808427248536,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
483,UpperSouth,Guanella,-0.7663993835449219,18.48027571526225,0.3018008607462615,-0.3261791568718413,-0.00632593795210723,0.03393420719346005,-0.2338626895257306,-0.04394309887675823,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
487,UpperSouth,Guanella,-0.7630769610404968,19.21059468525982,0.3388615912106049,-0.3325334093131567,-0.01765865765392054,0.04103176430262551,-0.14946167043495576,-0.13973752655743085,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
490,UpperSouth,Guanella,-0.7827636003494263,18.56187577243874,0.29542552470487354,-0.331257998745565,-8.247697188688354e-5,0.02981111803238345,-0.22167154390896784,-0.00835358655430906,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
495,UpperSouth,Guanella,-0.8126574158668518,19.563891419348373,0.17768619628738205,-0.266177711244948,-0.00695930019648745,0.02937559928460964,0.08980850758483112,-0.08521926979247167,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
502,UpperSouth,Guanella,-0.871639609336853,15.337133654649984,0.28602960177681563,-0.15726862699181793,-2.2766626043139933e-4,0.02267287323731668,-0.10030736307001784,-0.00847555782179025,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
504,UpperSouth,Guanella,-0.9518250823020936,16.046044503950334,0.31454318695738154,-0.25943827317121704,0.0052584271938611,0.02669536306844306,-0.19493150527103137,-0.0394915222204425,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
505,UpperSouth,Guanella,-0.9862954020500184,15.469258277400614,0.3027545793606542,-0.2942668959272167,-0.01016516306485855,0.02879217015578731,-0.1339969641397191,-0.11086368321007918,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
507,UpperSouth,Guanella,-0.993556797504425,15.944870128185098,0.3539195138276326,-0.2791585052551666,-0.00707691920073893,0.02954733379794223,0.1660680579741861,0.0955305644359901,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
508,UpperSouth,Guanella,-0.9514387249946594,15.183725787287464,0.2859258118780502,-0.23191273592344333,0.00640535464597264,0.02594870657429462,0.0648124142434846,0.32649503964091087,20.512879492647222,0.4374738282165536,-0.8173827959150116,-9.371485541068884e-4,0.00256210716666876,0.16646757812441138,-0.1458304767224945,60.23030260796668
