"Plot Title: 20365576"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365576, SEN S/N: 20365576)","Coupler Detached (LGR S/N: 20365576)","Bad Battery (LGR S/N: 20365576)","Good Battery (LGR S/N: 20365576)","Coupler Attached (LGR S/N: 20365576)","Host Connected (LGR S/N: 20365576)","End Of File (LGR S/N: 20365576)"
512,10/01/24 04:53:53 AM,2.517,,,,,,
513,10/01/24 06:53:53 AM,2.730,,,,,,
514,10/01/24 08:53:53 AM,3.788,,,,,,
515,10/01/24 10:53:53 AM,8.879,,,,,,
516,10/01/24 12:53:53 PM,12.690,,,,,,
517,10/01/24 02:53:53 PM,14.038,,,,,,
518,10/01/24 04:53:53 PM,11.431,,,,,,
519,10/01/24 06:53:53 PM,7.381,,,,,,
520,10/01/24 08:53:53 PM,5.552,,,,,,
521,10/01/24 10:53:53 PM,4.519,,,,,,
522,10/02/24 12:53:53 AM,3.578,,,,,,
523,10/02/24 02:53:53 AM,3.367,,,,,,
524,10/02/24 04:53:53 AM,2.837,,,,,,
525,10/02/24 06:53:53 AM,2.517,,,,,,
526,10/02/24 08:53:53 AM,3.261,,,,,,
527,10/02/24 10:53:53 AM,8.481,,,,,,
528,10/02/24 12:53:53 PM,13.076,,,,,,
529,10/02/24 02:53:53 PM,14.134,,,,,,
530,10/02/24 04:53:53 PM,11.041,,,,,,
531,10/02/24 06:53:53 PM,6.674,,,,,,
532,10/02/24 08:53:53 PM,4.519,,,,,,
533,10/02/24 10:53:53 PM,3.472,,,,,,
534,10/03/24 12:53:53 AM,3.155,,,,,,
535,10/03/24 02:53:53 AM,2.730,,,,,,
536,10/03/24 04:53:53 AM,1.872,,,,,,
537,10/03/24 06:53:53 AM,1.330,,,,,,
538,10/03/24 08:53:53 AM,1.980,,,,,,
539,10/03/24 10:53:53 AM,8.282,,,,,,
540,10/03/24 12:53:53 PM,12.304,,,,,,
541,10/03/24 02:53:53 PM,12.304,,,,,,
542,10/03/24 04:53:53 PM,10.748,,,,,,
543,10/03/24 06:53:53 PM,6.370,,,,,,
544,10/03/24 08:53:53 PM,4.102,,,,,,
545,10/03/24 10:53:53 PM,2.837,,,,,,
546,10/04/24 12:53:53 AM,2.624,,,,,,
547,10/04/24 02:53:53 AM,2.410,,,,,,
548,10/04/24 04:53:53 AM,2.195,,,,,,
549,10/04/24 06:53:53 AM,1.872,,,,,,
550,10/04/24 08:53:53 AM,2.624,,,,,,
551,10/04/24 10:53:53 AM,8.382,,,,,,
552,10/04/24 12:53:53 PM,12.207,,,,,,
553,10/04/24 02:53:53 PM,13.076,,,,,,
554,10/04/24 04:53:53 PM,10.846,,,,,,
555,10/04/24 06:53:53 PM,6.674,,,,,,
556,10/04/24 08:53:53 PM,4.623,,,,,,
557,10/04/24 10:53:53 PM,4.207,,,,,,
558,10/05/24 12:53:53 AM,4.207,,,,,,
559,10/05/24 02:53:53 AM,4.311,,,,,,
560,10/05/24 04:53:53 AM,3.788,,,,,,
561,10/05/24 06:53:53 AM,3.261,,,,,,
562,10/05/24 08:53:53 AM,3.472,,,,,,
563,10/05/24 10:53:53 AM,7.682,,,,,,
564,10/05/24 12:53:53 PM,11.139,,,,,,
565,10/05/24 02:53:53 PM,11.722,,,,,,
566,10/05/24 04:53:53 PM,9.077,,,,,,
567,10/05/24 06:53:53 PM,5.244,,,,,,
568,10/05/24 08:53:53 PM,3.472,,,,,,
569,10/05/24 10:53:53 PM,2.303,,,,,,
570,10/06/24 12:53:53 AM,1.439,,,,,,
571,10/06/24 02:53:53 AM,1.439,,,,,,
572,10/06/24 04:53:53 AM,0.893,,,,,,
573,10/06/24 06:53:53 AM,0.784,,,,,,
574,10/06/24 08:53:53 AM,1.439,,,,,,
575,10/06/24 10:53:53 AM,7.682,,,,,,
576,10/06/24 12:53:53 PM,11.722,,,,,,
577,10/06/24 02:53:53 PM,12.787,,,,,,
578,10/06/24 04:53:53 PM,10.357,,,,,,
579,10/06/24 06:53:53 PM,6.166,,,,,,
580,10/06/24 08:53:53 PM,3.893,,,,,,
581,10/06/24 10:53:53 PM,3.049,,,,,,
582,10/07/24 12:53:53 AM,2.410,,,,,,
583,10/07/24 02:53:53 AM,1.003,,,,,,
584,10/07/24 04:53:53 AM,0.893,,,,,,
585,10/07/24 06:53:53 AM,0.563,,,,,,
586,10/07/24 08:53:53 AM,0.784,,,,,,
587,10/07/24 10:53:53 AM,6.064,,,,,,
588,10/07/24 12:53:53 PM,9.866,,,,,,
589,10/07/24 02:53:53 PM,9.866,,,,,,
590,10/07/24 04:53:53 PM,7.682,,,,,,
591,10/07/24 06:53:53 PM,3.683,,,,,,
592,10/07/24 08:53:53 PM,1.872,,,,,,
593,10/07/24 10:53:53 PM,0.893,,,,,,
594,10/08/24 12:53:53 AM,0.010,,,,,,
595,10/08/24 02:53:53 AM,-0.325,,,,,,
596,10/08/24 04:53:53 AM,-1.114,,,,,,
597,10/08/24 06:53:53 AM,-1.228,,,,,,
598,10/08/24 08:53:53 AM,0.343,,,,,,
599,10/08/24 10:53:53 AM,6.166,,,,,,
600,10/08/24 12:53:53 PM,9.965,,,,,,
601,10/08/24 02:53:53 PM,8.481,,,,,,
602,10/08/24 04:53:53 PM,6.775,,,,,,
603,10/08/24 06:53:53 PM,3.788,,,,,,
604,10/08/24 08:53:53 PM,2.195,,,,,,
605,10/08/24 10:53:53 PM,1.112,,,,,,
606,10/09/24 12:53:53 AM,0.784,,,,,,
607,10/09/24 02:53:53 AM,0.563,,,,,,
608,10/09/24 04:53:53 AM,0.232,,,,,,
609,10/09/24 06:53:53 AM,-0.213,,,,,,
610,10/09/24 08:53:53 AM,0.453,,,,,,
611,10/09/24 10:53:53 AM,6.064,,,,,,
612,10/09/24 12:53:53 PM,8.581,,,,,,
613,10/09/24 02:53:53 PM,8.581,,,,,,
614,10/09/24 04:53:53 PM,7.280,,,,,,
615,10/09/24 06:53:53 PM,4.102,,,,,,
616,10/09/24 08:53:53 PM,2.088,,,,,,
617,10/09/24 10:53:53 PM,1.112,,,,,,
618,10/10/24 12:53:53 AM,0.563,,,,,,
619,10/10/24 02:53:53 AM,0.121,,,,,,
620,10/10/24 04:53:53 AM,0.563,,,,,,
621,10/10/24 06:53:53 AM,0.121,,,,,,
622,10/10/24 08:53:53 AM,0.893,,,,,,
623,10/10/24 10:53:53 AM,5.860,,,,,,
624,10/10/24 12:53:53 PM,9.077,,,,,,
625,10/10/24 02:53:53 PM,9.176,,,,,,
626,10/10/24 04:53:53 PM,8.382,,,,,,
627,10/10/24 06:53:53 PM,4.831,,,,,,
628,10/10/24 08:53:53 PM,3.155,,,,,,
629,10/10/24 10:53:53 PM,2.303,,,,,,
630,10/11/24 12:53:53 AM,1.330,,,,,,
631,10/11/24 02:53:53 AM,0.893,,,,,,
632,10/11/24 04:53:53 AM,1.112,,,,,,
633,10/11/24 06:53:53 AM,0.893,,,,,,
634,10/11/24 08:53:53 AM,1.656,,,,,,
635,10/11/24 10:53:53 AM,5.757,,,,,,
636,10/11/24 12:53:53 PM,8.680,,,,,,
637,10/11/24 02:53:53 PM,10.748,,,,,,
638,10/11/24 04:53:53 PM,8.282,,,,,,
639,10/11/24 06:53:53 PM,5.141,,,,,,
640,10/11/24 08:53:53 PM,3.049,,,,,,
641,10/11/24 10:53:53 PM,2.303,,,,,,
642,10/12/24 12:53:53 AM,2.517,,,,,,
643,10/12/24 02:53:53 AM,1.872,,,,,,
644,10/12/24 04:53:53 AM,1.003,,,,,,
645,10/12/24 06:53:53 AM,0.453,,,,,,
646,10/12/24 08:53:53 AM,1.221,,,,,,
647,10/12/24 10:53:53 AM,7.079,,,,,,
648,10/12/24 12:53:53 PM,9.373,,,,,,
649,10/12/24 02:53:53 PM,10.357,,,,,,
650,10/12/24 04:53:53 PM,8.879,,,,,,
651,10/12/24 06:53:53 PM,5.552,,,,,,
652,10/12/24 08:53:53 PM,3.578,,,,,,
653,10/12/24 10:53:53 PM,2.303,,,,,,
654,10/13/24 12:53:53 AM,1.330,,,,,,
655,10/13/24 02:53:53 AM,1.439,,,,,,
656,10/13/24 04:53:53 AM,1.003,,,,,,
657,10/13/24 06:53:53 AM,0.232,,,,,,
658,10/13/24 08:53:53 AM,1.003,,,,,,
659,10/13/24 10:53:53 AM,5.757,,,,,,
660,10/13/24 12:53:53 PM,9.176,,,,,,
661,10/13/24 02:53:53 PM,10.357,,,,,,
662,10/13/24 04:53:53 PM,7.280,,,,,,
663,10/13/24 06:53:53 PM,4.207,,,,,,
664,10/13/24 08:53:53 PM,3.261,,,,,,
665,10/13/24 10:53:53 PM,2.303,,,,,,
666,10/14/24 12:53:53 AM,1.656,,,,,,
667,10/14/24 02:53:53 AM,1.330,,,,,,
668,10/14/24 04:53:53 AM,0.893,,,,,,
669,10/14/24 06:53:53 AM,0.674,,,,,,
670,10/14/24 08:53:53 AM,2.517,,,,,,
671,10/14/24 10:53:53 AM,7.079,,,,,,
672,10/14/24 12:53:53 PM,9.571,,,,,,
673,10/14/24 02:53:53 PM,10.553,,,,,,
674,10/14/24 04:53:53 PM,7.782,,,,,,
675,10/14/24 06:53:53 PM,4.727,,,,,,
676,10/14/24 08:53:53 PM,2.837,,,,,,
677,10/14/24 10:53:53 PM,1.656,,,,,,
678,10/15/24 12:53:53 AM,1.112,,,,,,
679,10/15/24 02:53:53 AM,0.453,,,,,,
680,10/15/24 04:53:53 AM,0.784,,,,,,
681,10/15/24 06:53:53 AM,0.343,,,,,,
682,10/15/24 08:53:53 AM,0.563,,,,,,
683,10/15/24 10:53:53 AM,6.166,,,,,,
684,10/15/24 12:53:53 PM,9.472,,,,,,
685,10/15/24 02:53:53 PM,10.259,,,,,,
686,10/15/24 04:53:53 PM,7.882,,,,,,
687,10/15/24 06:53:53 PM,3.472,,,,,,
688,10/15/24 08:53:53 PM,1.439,,,,,,
689,10/15/24 10:53:53 PM,0.784,,,,,,
690,10/16/24 12:53:53 AM,0.674,,,,,,
691,10/16/24 02:53:53 AM,0.453,,,,,,
692,10/16/24 04:53:53 AM,0.010,,,,,,
693,10/16/24 06:53:53 AM,-0.549,,,,,,
694,10/16/24 08:53:53 AM,0.121,,,,,,
695,10/16/24 10:53:53 AM,5.552,,,,,,
696,10/16/24 12:53:53 PM,8.978,,,,,,
697,10/16/24 02:53:53 PM,8.481,,,,,,
698,10/16/24 04:53:53 PM,5.962,,,,,,
699,10/16/24 06:53:53 PM,3.788,,,,,,
700,10/16/24 08:53:53 PM,1.656,,,,,,
701,10/16/24 10:53:53 PM,1.003,,,,,,
702,10/17/24 12:53:53 AM,0.784,,,,,,
703,10/17/24 02:53:53 AM,0.563,,,,,,
704,10/17/24 04:53:53 AM,0.563,,,,,,
705,10/17/24 06:53:53 AM,0.453,,,,,,
706,10/17/24 08:53:53 AM,0.893,,,,,,
707,10/17/24 10:53:53 AM,3.578,,,,,,
708,10/17/24 12:53:53 PM,4.102,,,,,,
709,10/17/24 02:53:53 PM,3.998,,,,,,
710,10/17/24 04:53:53 PM,3.261,,,,,,
711,10/17/24 06:53:53 PM,0.674,,,,,,
712,10/17/24 08:53:53 PM,-0.102,,,,,,
713,10/17/24 10:53:53 PM,-0.437,,,,,,
714,10/18/24 12:53:53 AM,-0.662,,,,,,
715,10/18/24 02:53:53 AM,-0.325,,,,,,
716,10/18/24 04:53:53 AM,-1.341,,,,,,
717,10/18/24 06:53:53 AM,-2.610,,,,,,
718,10/18/24 08:53:53 AM,-0.662,,,,,,
719,10/18/24 10:53:53 AM,2.624,,,,,,
720,10/18/24 12:53:53 PM,5.757,,,,,,
721,10/18/24 02:53:53 PM,6.573,,,,,,
722,10/18/24 04:53:53 PM,2.195,,,,,,
723,10/18/24 06:53:53 PM,1.872,,,,,,
724,10/18/24 08:53:53 PM,1.439,,,,,,
725,10/18/24 10:53:53 PM,0.893,,,,,,
726,10/19/24 12:53:53 AM,0.343,,,,,,
727,10/19/24 02:53:53 AM,-0.213,,,,,,
728,10/19/24 04:53:53 AM,-0.325,,,,,,
729,10/19/24 06:53:53 AM,-0.549,,,,,,
730,10/19/24 08:53:53 AM,-0.437,,,,,,
731,10/19/24 10:53:53 AM,0.563,,,,,,
732,10/19/24 12:53:53 PM,3.367,,,,,,
733,10/19/24 02:53:53 PM,8.581,,,,,,
734,10/19/24 04:53:53 PM,4.934,,,,,,
735,10/19/24 06:53:53 PM,1.330,,,,,,
736,10/19/24 08:53:53 PM,0.343,,,,,,
737,10/19/24 10:53:53 PM,0.121,,,,,,
738,10/20/24 12:53:53 AM,0.232,,,,,,
739,10/20/24 02:53:53 AM,-0.102,,,,,,
740,10/20/24 04:53:53 AM,-0.213,,,,,,
741,10/20/24 06:53:53 AM,-0.437,,,,,,
742,10/20/24 08:53:53 AM,-0.213,,,,,,
743,10/20/24 10:53:53 AM,2.195,,,,,,
744,10/20/24 12:53:53 PM,5.962,,,,,,
745,10/20/24 02:53:53 PM,7.582,,,,,,
746,10/20/24 04:53:53 PM,5.552,,,,,,
747,10/20/24 06:53:53 PM,1.439,,,,,,
748,10/20/24 08:53:53 PM,0.674,,,,,,
749,10/20/24 10:53:53 PM,0.453,,,,,,
750,10/21/24 12:53:53 AM,-0.102,,,,,,
751,10/21/24 02:53:53 AM,-0.213,,,,,,
752,10/21/24 04:53:53 AM,0.010,,,,,,
753,10/21/24 06:53:53 AM,0.121,,,,,,
754,10/21/24 08:53:53 AM,0.232,,,,,,
755,10/21/24 10:53:53 AM,0.343,,,,,,
756,10/21/24 12:53:53 PM,0.563,,,,,,
757,10/21/24 02:53:53 PM,0.453,,,,,,
758,10/21/24 04:53:53 PM,0.453,,,,,,
759,10/21/24 06:53:53 PM,0.010,,,,,,
760,10/21/24 08:53:53 PM,-0.549,,,,,,
761,10/21/24 10:53:53 PM,-0.887,,,,,,
762,10/22/24 12:53:53 AM,-1.228,,,,,,
763,10/22/24 02:53:53 AM,-1.341,,,,,,
764,10/22/24 04:53:53 AM,-1.570,,,,,,
765,10/22/24 06:53:53 AM,-1.799,,,,,,
766,10/22/24 08:53:53 AM,-1.799,,,,,,
767,10/22/24 10:53:53 AM,-0.662,,,,,,
768,10/22/24 12:53:53 PM,0.232,,,,,,
769,10/22/24 02:53:53 PM,1.221,,,,,,
770,10/22/24 04:53:53 PM,0.674,,,,,,
771,10/22/24 06:53:53 PM,-0.437,,,,,,
772,10/22/24 08:53:53 PM,-0.662,,,,,,
773,10/22/24 10:53:53 PM,-0.887,,,,,,
774,10/23/24 12:53:53 AM,-1.228,,,,,,
775,10/23/24 02:53:53 AM,-1.341,,,,,,
776,10/23/24 04:53:53 AM,-1.570,,,,,,
777,10/23/24 06:53:53 AM,-1.684,,,,,,
778,10/23/24 08:53:53 AM,-1.456,,,,,,
779,10/23/24 10:53:53 AM,0.784,,,,,,
780,10/23/24 12:53:53 PM,2.943,,,,,,
781,10/23/24 02:53:53 PM,4.207,,,,,,
782,10/23/24 04:53:53 PM,2.517,,,,,,
783,10/23/24 06:53:53 PM,0.232,,,,,,
784,10/23/24 08:53:53 PM,-0.325,,,,,,
785,10/23/24 10:53:53 PM,-0.437,,,,,,
786,10/24/24 12:53:53 AM,-0.437,,,,,,
787,10/24/24 02:53:53 AM,-0.662,,,,,,
788,10/24/24 04:53:53 AM,-0.774,,,,,,
789,10/24/24 06:53:53 AM,-1.001,,,,,,
790,10/24/24 08:53:53 AM,-1.001,,,,,,
791,10/24/24 10:53:53 AM,0.343,,,,,,
792,10/24/24 12:53:53 PM,2.837,,,,,,
793,10/24/24 02:53:53 PM,2.730,,,,,,
794,10/24/24 04:53:53 PM,0.563,,,,,,
795,10/24/24 06:53:53 PM,-1.341,,,,,,
796,10/24/24 08:53:53 PM,-1.799,,,,,,
797,10/24/24 10:53:53 PM,-2.030,,,,,,
798,10/25/24 12:53:53 AM,-2.261,,,,,,
799,10/25/24 02:53:53 AM,-2.377,,,,,,
800,10/25/24 04:53:53 AM,-2.494,,,,,,
801,10/25/24 06:53:53 AM,-2.727,,,,,,
802,10/25/24 08:53:53 AM,-2.377,,,,,,
803,10/25/24 10:53:53 AM,0.453,,,,,,
804,10/25/24 12:53:53 PM,2.410,,,,,,
805,10/25/24 02:53:53 PM,2.730,,,,,,
806,10/25/24 04:53:53 PM,0.674,,,,,,
807,10/25/24 06:53:53 PM,-0.774,,,,,,
808,10/25/24 08:53:53 PM,-1.114,,,,,,
809,10/25/24 10:53:53 PM,-1.114,,,,,,
810,10/26/24 12:53:53 AM,-1.684,,,,,,
811,10/26/24 02:53:53 AM,-2.145,,,,,,
812,10/26/24 04:53:53 AM,-2.145,,,,,,
813,10/26/24 06:53:53 AM,-2.030,,,,,,
814,10/26/24 08:53:53 AM,-2.145,,,,,,
815,10/26/24 10:53:53 AM,1.330,,,,,,
816,10/26/24 12:53:53 PM,3.049,,,,,,
817,10/26/24 02:53:53 PM,3.367,,,,,,
818,10/26/24 04:53:53 PM,1.221,,,,,,
819,10/26/24 06:53:53 PM,-0.437,,,,,,
820,10/26/24 08:53:53 PM,-1.114,,,,,,
821,10/26/24 10:53:53 PM,-1.341,,,,,,
822,10/27/24 12:53:53 AM,-1.570,,,,,,
823,10/27/24 02:53:53 AM,-1.914,,,,,,
824,10/27/24 04:53:53 AM,-1.914,,,,,,
825,10/27/24 06:53:53 AM,-2.145,,,,,,
826,10/27/24 08:53:53 AM,-1.684,,,,,,
827,10/27/24 10:53:53 AM,1.548,,,,,,
828,10/27/24 12:53:53 PM,3.578,,,,,,
829,10/27/24 02:53:53 PM,3.472,,,,,,
830,10/27/24 04:53:53 PM,2.195,,,,,,
831,10/27/24 06:53:53 PM,0.674,,,,,,
832,10/27/24 08:53:53 PM,0.010,,,,,,
833,10/27/24 10:53:53 PM,-0.325,,,,,,
834,10/28/24 12:53:53 AM,-0.213,,,,,,
835,10/28/24 02:53:53 AM,-0.662,,,,,,
836,10/28/24 04:53:53 AM,-0.662,,,,,,
837,10/28/24 06:53:53 AM,-0.774,,,,,,
838,10/28/24 08:53:53 AM,-0.662,,,,,,
839,10/28/24 10:53:53 AM,1.656,,,,,,
840,10/28/24 12:53:53 PM,3.367,,,,,,
841,10/28/24 02:53:53 PM,5.962,,,,,,
842,10/28/24 04:53:53 PM,3.261,,,,,,
843,10/28/24 06:53:53 PM,0.343,,,,,,
844,10/28/24 08:53:53 PM,-0.437,,,,,,
845,10/28/24 10:53:53 PM,-1.001,,,,,,
846,10/29/24 12:53:53 AM,-1.114,,,,,,
847,10/29/24 02:53:53 AM,-0.549,,,,,,
848,10/29/24 04:53:53 AM,-0.549,,,,,,
849,10/29/24 06:53:53 AM,-1.341,,,,,,
850,10/29/24 08:53:53 AM,-1.114,,,,,,
851,10/29/24 10:53:53 AM,-0.213,,,,,,
852,10/29/24 12:53:53 PM,-0.102,,,,,,
853,10/29/24 02:53:53 PM,0.010,,,,,,
854,10/29/24 04:53:53 PM,-0.102,,,,,,
855,10/29/24 06:53:53 PM,-0.662,,,,,,
856,10/29/24 08:53:53 PM,-1.456,,,,,,
857,10/29/24 10:53:53 PM,-1.914,,,,,,
858,10/30/24 12:53:53 AM,-2.261,,,,,,
859,10/30/24 02:53:53 AM,-2.261,,,,,,
860,10/30/24 04:53:53 AM,-2.494,,,,,,
861,10/30/24 06:53:53 AM,-2.962,,,,,,
862,10/30/24 08:53:53 AM,-3.079,,,,,,
863,10/30/24 10:53:53 AM,-2.030,,,,,,
864,10/30/24 12:53:53 PM,-1.114,,,,,,
865,10/30/24 02:53:53 PM,-0.774,,,,,,
866,10/30/24 04:53:53 PM,-1.114,,,,,,
867,10/30/24 06:53:53 PM,-1.228,,,,,,
868,10/30/24 08:53:53 PM,-1.228,,,,,,
869,10/30/24 10:53:53 PM,-1.570,,,,,,
870,10/31/24 12:53:53 AM,-2.261,,,,,,
871,10/31/24 02:53:53 AM,-2.377,,,,,,
872,10/31/24 04:53:53 AM,-2.610,,,,,,
873,10/31/24 06:53:53 AM,-2.962,,,,,,
874,10/31/24 08:53:53 AM,-3.553,,,,,,
875,10/31/24 10:53:53 AM,-2.844,,,,,,
876,10/31/24 12:53:53 PM,-1.799,,,,,,
877,10/31/24 02:53:53 PM,-1.570,,,,,,
878,10/31/24 04:53:53 PM,-1.799,,,,,,
879,10/31/24 06:53:53 PM,-2.261,,,,,,
880,10/31/24 08:53:53 PM,-2.727,,,,,,
881,10/31/24 10:53:53 PM,-3.553,,,,,,
882,11/01/24 12:53:53 AM,-4.152,,,,,,
883,11/01/24 02:53:53 AM,-4.636,,,,,,
884,11/01/24 04:53:53 AM,-4.880,,,,,,
885,11/01/24 06:53:53 AM,-5.125,,,,,,
886,11/01/24 08:53:53 AM,-5.249,,,,,,
887,11/01/24 10:53:53 AM,-3.792,,,,,,
888,11/01/24 12:53:53 PM,-2.030,,,,,,
889,11/01/24 02:53:53 PM,-1.456,,,,,,
890,11/01/24 04:53:53 PM,-2.494,,,,,,
891,11/01/24 06:53:53 PM,-3.792,,,,,,
892,11/01/24 08:53:53 PM,-4.393,,,,,,
893,11/01/24 10:53:53 PM,-4.758,,,,,,
894,11/02/24 12:53:53 AM,-4.880,,,,,,
895,11/02/24 02:53:53 AM,-4.758,,,,,,
896,11/02/24 04:53:53 AM,-4.880,,,,,,
897,11/02/24 06:53:53 AM,-5.003,,,,,,
898,11/02/24 08:53:53 AM,-5.003,,,,,,
899,11/02/24 10:53:53 AM,-2.844,,,,,,
900,11/02/24 12:53:53 PM,-0.437,,,,,,
901,11/02/24 02:53:53 PM,0.010,,,,,,
902,11/02/24 04:53:53 PM,-1.228,,,,,,
903,11/02/24 06:53:53 PM,-2.962,,,,,,
904,11/02/24 08:53:53 PM,-4.031,,,,,,
905,11/02/24 10:53:53 PM,-4.152,,,,,,
906,11/03/24 12:53:53 AM,-5.249,,,,,,
907,11/03/24 02:53:53 AM,-5.745,,,,,,
908,11/03/24 04:53:53 AM,-5.620,,,,,,
909,11/03/24 06:53:53 AM,-5.372,,,,,,
910,11/03/24 08:53:53 AM,-5.125,,,,,,
911,11/03/24 10:53:53 AM,-1.570,,,,,,
912,11/03/24 12:53:53 PM,0.343,,,,,,
913,11/03/24 02:53:53 PM,0.453,,,,,,
914,11/03/24 04:53:53 PM,-0.774,,,,,,
915,11/03/24 06:53:53 PM,-1.114,,,,,,
916,11/03/24 08:53:53 PM,-1.341,,,,,,
917,11/03/24 10:53:53 PM,-1.456,,,,,,
918,11/04/24 12:53:53 AM,-1.456,,,,,,
919,11/04/24 02:53:53 AM,-1.456,,,,,,
920,11/04/24 04:53:53 AM,-1.456,,,,,,
921,11/04/24 06:53:53 AM,-1.456,,,,,,
922,11/04/24 08:53:53 AM,-1.456,,,,,,
923,11/04/24 10:53:53 AM,-1.341,,,,,,
924,11/04/24 12:53:53 PM,-1.114,,,,,,
925,11/04/24 02:53:53 PM,-1.001,,,,,,
926,11/04/24 04:53:53 PM,-1.001,,,,,,
927,11/04/24 06:53:53 PM,-1.114,,,,,,
928,11/04/24 08:53:53 PM,-1.114,,,,,,
929,11/04/24 10:53:53 PM,-1.114,,,,,,
930,11/05/24 12:53:53 AM,-3.911,,,,,,
931,11/05/24 02:53:53 AM,-5.003,,,,,,
932,11/05/24 04:53:53 AM,-4.758,,,,,,
933,11/05/24 06:53:53 AM,-5.249,,,,,,
934,11/05/24 08:53:53 AM,-5.372,,,,,,
935,11/05/24 10:53:53 AM,-3.792,,,,,,
936,11/05/24 12:53:53 PM,-3.911,,,,,,
937,11/05/24 02:53:53 PM,-3.553,,,,,,
938,11/05/24 04:53:53 PM,-3.553,,,,,,
939,11/05/24 06:53:53 PM,-3.316,,,,,,
940,11/05/24 08:53:53 PM,-3.672,,,,,,
941,11/05/24 10:53:53 PM,-3.672,,,,,,
942,11/06/24 12:53:53 AM,-3.792,,,,,,
943,11/06/24 02:53:53 AM,-3.792,,,,,,
944,11/06/24 04:53:53 AM,-3.672,,,,,,
945,11/06/24 06:53:53 AM,-3.672,,,,,,
946,11/06/24 08:53:53 AM,-3.792,,,,,,
947,11/06/24 10:53:53 AM,-3.672,,,,,,
948,11/06/24 12:53:53 PM,-3.434,,,,,,
949,11/06/24 02:53:53 PM,-3.197,,,,,,
950,11/06/24 04:53:53 PM,-3.197,,,,,,
951,11/06/24 06:53:53 PM,-3.197,,,,,,
952,11/06/24 08:53:53 PM,-3.197,,,,,,
953,11/06/24 10:53:53 PM,-3.316,,,,,,
954,11/07/24 12:53:53 AM,-3.434,,,,,,
955,11/07/24 02:53:53 AM,-3.434,,,,,,
956,11/07/24 04:53:53 AM,-3.553,,,,,,
957,11/07/24 06:53:53 AM,-3.553,,,,,,
958,11/07/24 08:53:53 AM,-3.434,,,,,,
959,11/07/24 10:53:53 AM,-3.197,,,,,,
960,11/07/24 12:53:53 PM,-2.844,,,,,,
961,11/07/24 02:53:53 PM,-2.727,,,,,,
962,11/07/24 04:53:53 PM,-2.494,,,,,,
963,11/07/24 06:53:53 PM,-2.377,,,,,,
964,11/07/24 08:53:53 PM,-2.377,,,,,,
965,11/07/24 10:53:53 PM,-2.377,,,,,,
966,11/08/24 12:53:53 AM,-2.377,,,,,,
967,11/08/24 02:53:53 AM,-2.261,,,,,,
968,11/08/24 04:53:53 AM,-2.261,,,,,,
969,11/08/24 06:53:53 AM,-2.261,,,,,,
970,11/08/24 08:53:53 AM,-2.261,,,,,,
971,11/08/24 10:53:53 AM,-2.261,,,,,,
972,11/08/24 12:53:53 PM,-2.145,,,,,,
973,11/08/24 02:53:53 PM,-2.145,,,,,,
974,11/08/24 04:53:53 PM,-2.030,,,,,,
975,11/08/24 06:53:53 PM,-1.914,,,,,,
976,11/08/24 08:53:53 PM,-1.914,,,,,,
977,11/08/24 10:53:53 PM,-1.914,,,,,,
978,11/09/24 12:53:53 AM,-1.914,,,,,,
979,11/09/24 02:53:53 AM,-1.799,,,,,,
980,11/09/24 04:53:53 AM,-1.799,,,,,,
981,11/09/24 06:53:53 AM,-1.799,,,,,,
982,11/09/24 08:53:53 AM,-1.799,,,,,,
983,11/09/24 10:53:53 AM,-1.799,,,,,,
984,11/09/24 12:53:53 PM,-1.684,,,,,,
985,11/09/24 02:53:53 PM,-1.570,,,,,,
986,11/09/24 04:53:53 PM,-1.570,,,,,,
987,11/09/24 06:53:53 PM,-1.570,,,,,,
988,11/09/24 08:53:53 PM,-1.684,,,,,,
989,11/09/24 10:53:53 PM,-1.684,,,,,,
990,11/10/24 12:53:53 AM,-1.799,,,,,,
991,11/10/24 02:53:53 AM,-1.799,,,,,,
992,11/10/24 04:53:53 AM,-1.914,,,,,,
993,11/10/24 06:53:53 AM,-1.914,,,,,,
994,11/10/24 08:53:53 AM,-1.914,,,,,,
995,11/10/24 10:53:53 AM,-1.914,,,,,,
996,11/10/24 12:53:53 PM,-1.914,,,,,,
997,11/10/24 02:53:53 PM,-1.799,,,,,,
998,11/10/24 04:53:53 PM,-1.684,,,,,,
999,11/10/24 06:53:53 PM,-1.684,,,,,,
1000,11/10/24 08:53:53 PM,-1.799,,,,,,
1001,11/10/24 10:53:53 PM,-1.799,,,,,,
1002,11/11/24 12:53:53 AM,-1.914,,,,,,
1003,11/11/24 02:53:53 AM,-2.030,,,,,,
1004,11/11/24 04:53:53 AM,-2.030,,,,,,
1005,11/11/24 06:53:53 AM,-2.030,,,,,,
1006,11/11/24 08:53:53 AM,-2.145,,,,,,
1007,11/11/24 10:53:53 AM,-2.030,,,,,,
1008,11/11/24 12:53:53 PM,-2.030,,,,,,
1009,11/11/24 02:53:53 PM,-1.799,,,,,,
1010,11/11/24 04:53:53 PM,-1.799,,,,,,
1011,11/11/24 06:53:53 PM,-1.799,,,,,,
1012,11/11/24 08:53:53 PM,-1.914,,,,,,
1013,11/11/24 10:53:53 PM,-2.030,,,,,,
