"Plot Title: 20365583"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365583, SEN S/N: 20365583)","Coupler Detached (LGR S/N: 20365583)","Bad Battery (LGR S/N: 20365583)","Good Battery (LGR S/N: 20365583)","Coupler Attached (LGR S/N: 20365583)","Host Connected (LGR S/N: 20365583)","Stopped (LGR S/N: 20365583)","End Of File (LGR S/N: 20365583)"
2777,05/07/23 02:21:41 AM,-0.102,,,,,,,
2778,05/07/23 04:21:41 AM,-0.102,,,,,,,
2779,05/07/23 06:21:41 AM,-0.102,,,,,,,
2780,05/07/23 08:21:41 AM,-0.102,,,,,,,
2781,05/07/23 10:21:41 AM,-0.102,,,,,,,
2782,05/07/23 12:21:41 PM,-0.102,,,,,,,
2783,05/07/23 02:21:41 PM,-0.102,,,,,,,
2784,05/07/23 04:21:41 PM,0.010,,,,,,,
2785,05/07/23 06:21:41 PM,0.121,,,,,,,
2786,05/07/23 08:21:41 PM,0.121,,,,,,,
2787,05/07/23 10:21:41 PM,0.121,,,,,,,
2788,05/08/23 12:21:41 AM,0.121,,,,,,,
2789,05/08/23 02:21:41 AM,0.121,,,,,,,
2790,05/08/23 04:21:41 AM,0.121,,,,,,,
2791,05/08/23 06:21:41 AM,0.121,,,,,,,
2792,05/08/23 08:21:41 AM,0.121,,,,,,,
2793,05/08/23 10:21:41 AM,0.121,,,,,,,
2794,05/08/23 12:21:41 PM,0.121,,,,,,,
2795,05/08/23 02:21:41 PM,0.121,,,,,,,
2796,05/08/23 04:21:41 PM,0.121,,,,,,,
2797,05/08/23 06:21:41 PM,0.121,,,,,,,
2798,05/08/23 08:21:41 PM,0.121,,,,,,,
2799,05/08/23 10:21:41 PM,0.121,,,,,,,
2800,05/09/23 12:21:41 AM,0.121,,,,,,,
2801,05/09/23 02:21:41 AM,0.121,,,,,,,
2802,05/09/23 04:21:41 AM,0.121,,,,,,,
2803,05/09/23 06:21:41 AM,0.121,,,,,,,
2804,05/09/23 08:21:41 AM,0.121,,,,,,,
2805,05/09/23 10:21:41 AM,0.121,,,,,,,
2806,05/09/23 12:21:41 PM,0.121,,,,,,,
2807,05/09/23 02:21:41 PM,0.121,,,,,,,
2808,05/09/23 04:21:41 PM,0.121,,,,,,,
2809,05/09/23 06:21:41 PM,0.121,,,,,,,
2810,05/09/23 08:21:41 PM,0.121,,,,,,,
2811,05/09/23 10:21:41 PM,0.121,,,,,,,
2812,05/10/23 12:21:41 AM,0.121,,,,,,,
2813,05/10/23 02:21:41 AM,0.121,,,,,,,
2814,05/10/23 04:21:41 AM,0.121,,,,,,,
2815,05/10/23 06:21:41 AM,0.121,,,,,,,
2816,05/10/23 08:21:41 AM,0.121,,,,,,,
2817,05/10/23 10:21:41 AM,0.121,,,,,,,
2818,05/10/23 12:21:41 PM,0.121,,,,,,,
2819,05/10/23 02:21:41 PM,0.121,,,,,,,
2820,05/10/23 04:21:41 PM,0.121,,,,,,,
2821,05/10/23 06:21:41 PM,0.121,,,,,,,
2822,05/10/23 08:21:41 PM,0.121,,,,,,,
2823,05/10/23 10:21:41 PM,0.121,,,,,,,
2824,05/11/23 12:21:41 AM,0.121,,,,,,,
2825,05/11/23 02:21:41 AM,0.121,,,,,,,
2826,05/11/23 04:21:41 AM,0.121,,,,,,,
2827,05/11/23 06:21:41 AM,0.121,,,,,,,
2828,05/11/23 08:21:41 AM,0.121,,,,,,,
2829,05/11/23 10:21:41 AM,0.121,,,,,,,
2830,05/11/23 12:21:41 PM,0.121,,,,,,,
2831,05/11/23 02:21:41 PM,0.121,,,,,,,
2832,05/11/23 04:21:41 PM,0.121,,,,,,,
2833,05/11/23 06:21:41 PM,0.121,,,,,,,
2834,05/11/23 08:21:41 PM,0.121,,,,,,,
2835,05/11/23 10:21:41 PM,0.121,,,,,,,
2836,05/12/23 12:21:41 AM,0.121,,,,,,,
2837,05/12/23 02:21:41 AM,0.121,,,,,,,
2838,05/12/23 04:21:41 AM,0.121,,,,,,,
2839,05/12/23 06:21:41 AM,0.121,,,,,,,
2840,05/12/23 08:21:41 AM,0.121,,,,,,,
2841,05/12/23 10:21:41 AM,0.121,,,,,,,
2842,05/12/23 12:21:41 PM,0.121,,,,,,,
2843,05/12/23 02:21:41 PM,0.121,,,,,,,
2844,05/12/23 04:21:41 PM,0.121,,,,,,,
2845,05/12/23 06:21:41 PM,0.121,,,,,,,
2846,05/12/23 08:21:41 PM,0.121,,,,,,,
2847,05/12/23 10:21:41 PM,0.121,,,,,,,
2848,05/13/23 12:21:41 AM,0.121,,,,,,,
2849,05/13/23 02:21:41 AM,0.121,,,,,,,
2850,05/13/23 04:21:41 AM,0.121,,,,,,,
2851,05/13/23 06:21:41 AM,0.121,,,,,,,
2852,05/13/23 08:21:41 AM,0.121,,,,,,,
2853,05/13/23 10:21:41 AM,0.121,,,,,,,
2854,05/13/23 12:21:41 PM,0.121,,,,,,,
2855,05/13/23 02:21:41 PM,0.121,,,,,,,
2856,05/13/23 04:21:41 PM,0.121,,,,,,,
2857,05/13/23 06:21:41 PM,0.121,,,,,,,
2858,05/13/23 08:21:41 PM,0.121,,,,,,,
2859,05/13/23 10:21:41 PM,0.121,,,,,,,
2860,05/14/23 12:21:41 AM,0.121,,,,,,,
2861,05/14/23 02:21:41 AM,0.121,,,,,,,
2862,05/14/23 04:21:41 AM,0.121,,,,,,,
2863,05/14/23 06:21:41 AM,0.121,,,,,,,
2864,05/14/23 08:21:41 AM,0.121,,,,,,,
2865,05/14/23 10:21:41 AM,0.121,,,,,,,
2866,05/14/23 12:21:41 PM,0.121,,,,,,,
2867,05/14/23 02:21:41 PM,0.121,,,,,,,
2868,05/14/23 04:21:41 PM,0.121,,,,,,,
2869,05/14/23 06:21:41 PM,0.121,,,,,,,
2870,05/14/23 08:21:41 PM,0.121,,,,,,,
2871,05/14/23 10:21:41 PM,0.121,,,,,,,
2872,05/15/23 12:21:41 AM,0.121,,,,,,,
2873,05/15/23 02:21:41 AM,0.121,,,,,,,
2874,05/15/23 04:21:41 AM,0.121,,,,,,,
2875,05/15/23 06:21:41 AM,0.121,,,,,,,
2876,05/15/23 08:21:41 AM,0.121,,,,,,,
2877,05/15/23 10:21:41 AM,0.121,,,,,,,
2878,05/15/23 12:21:41 PM,0.121,,,,,,,
2879,05/15/23 02:21:41 PM,0.121,,,,,,,
2880,05/15/23 04:21:41 PM,0.121,,,,,,,
2881,05/15/23 06:21:41 PM,0.121,,,,,,,
2882,05/15/23 08:21:41 PM,0.121,,,,,,,
2883,05/15/23 10:21:41 PM,0.121,,,,,,,
2884,05/16/23 12:21:41 AM,0.121,,,,,,,
2885,05/16/23 02:21:41 AM,0.121,,,,,,,
2886,05/16/23 04:21:41 AM,0.121,,,,,,,
2887,05/16/23 06:21:41 AM,0.121,,,,,,,
2888,05/16/23 08:21:41 AM,0.121,,,,,,,
2889,05/16/23 10:21:41 AM,0.121,,,,,,,
2890,05/16/23 12:21:41 PM,0.121,,,,,,,
2891,05/16/23 02:21:41 PM,0.121,,,,,,,
2892,05/16/23 04:21:41 PM,0.121,,,,,,,
2893,05/16/23 06:21:41 PM,0.121,,,,,,,
2894,05/16/23 08:21:41 PM,0.121,,,,,,,
2895,05/16/23 10:21:41 PM,0.121,,,,,,,
2896,05/17/23 12:21:41 AM,0.121,,,,,,,
2897,05/17/23 02:21:41 AM,0.121,,,,,,,
2898,05/17/23 04:21:41 AM,0.121,,,,,,,
2899,05/17/23 06:21:41 AM,0.121,,,,,,,
2900,05/17/23 08:21:41 AM,0.121,,,,,,,
2901,05/17/23 10:21:41 AM,0.121,,,,,,,
2902,05/17/23 12:21:41 PM,0.121,,,,,,,
2903,05/17/23 02:21:41 PM,0.121,,,,,,,
2904,05/17/23 04:21:41 PM,0.121,,,,,,,
2905,05/17/23 06:21:41 PM,0.121,,,,,,,
2906,05/17/23 08:21:41 PM,0.121,,,,,,,
2907,05/17/23 10:21:41 PM,0.121,,,,,,,
2908,05/18/23 12:21:41 AM,0.121,,,,,,,
2909,05/18/23 02:21:41 AM,0.121,,,,,,,
2910,05/18/23 04:21:41 AM,0.121,,,,,,,
2911,05/18/23 06:21:41 AM,0.121,,,,,,,
2912,05/18/23 08:21:41 AM,0.121,,,,,,,
2913,05/18/23 10:21:41 AM,0.121,,,,,,,
2914,05/18/23 12:21:41 PM,0.121,,,,,,,
2915,05/18/23 02:21:41 PM,0.121,,,,,,,
2916,05/18/23 04:21:41 PM,0.121,,,,,,,
2917,05/18/23 06:21:41 PM,0.121,,,,,,,
2918,05/18/23 08:21:41 PM,0.121,,,,,,,
2919,05/18/23 10:21:41 PM,0.121,,,,,,,
2920,05/19/23 12:21:41 AM,0.121,,,,,,,
2921,05/19/23 02:21:41 AM,0.121,,,,,,,
2922,05/19/23 04:21:41 AM,0.121,,,,,,,
2923,05/19/23 06:21:41 AM,0.121,,,,,,,
2924,05/19/23 08:21:41 AM,0.121,,,,,,,
2925,05/19/23 10:21:41 AM,0.121,,,,,,,
2926,05/19/23 12:21:41 PM,0.121,,,,,,,
2927,05/19/23 02:21:41 PM,0.121,,,,,,,
2928,05/19/23 04:21:41 PM,0.121,,,,,,,
2929,05/19/23 06:21:41 PM,0.121,,,,,,,
2930,05/19/23 08:21:41 PM,0.121,,,,,,,
2931,05/19/23 10:21:41 PM,0.121,,,,,,,
2932,05/20/23 12:21:41 AM,0.121,,,,,,,
2933,05/20/23 02:21:41 AM,0.121,,,,,,,
2934,05/20/23 04:21:41 AM,0.121,,,,,,,
2935,05/20/23 06:21:41 AM,0.121,,,,,,,
2936,05/20/23 08:21:41 AM,0.121,,,,,,,
2937,05/20/23 10:21:41 AM,0.121,,,,,,,
2938,05/20/23 12:21:41 PM,0.121,,,,,,,
2939,05/20/23 02:21:41 PM,0.121,,,,,,,
2940,05/20/23 04:21:41 PM,0.121,,,,,,,
2941,05/20/23 06:21:41 PM,0.121,,,,,,,
2942,05/20/23 08:21:41 PM,0.121,,,,,,,
2943,05/20/23 10:21:41 PM,0.121,,,,,,,
2944,05/21/23 12:21:41 AM,0.121,,,,,,,
2945,05/21/23 02:21:41 AM,0.121,,,,,,,
2946,05/21/23 04:21:41 AM,0.121,,,,,,,
2947,05/21/23 06:21:41 AM,0.121,,,,,,,
2948,05/21/23 08:21:41 AM,0.121,,,,,,,
2949,05/21/23 10:21:41 AM,0.121,,,,,,,
2950,05/21/23 12:21:41 PM,0.121,,,,,,,
2951,05/21/23 02:21:41 PM,0.121,,,,,,,
2952,05/21/23 04:21:41 PM,0.121,,,,,,,
2953,05/21/23 06:21:41 PM,0.121,,,,,,,
2954,05/21/23 08:21:41 PM,0.121,,,,,,,
2955,05/21/23 10:21:41 PM,0.121,,,,,,,
2956,05/22/23 12:21:41 AM,0.121,,,,,,,
2957,05/22/23 02:21:41 AM,0.121,,,,,,,
2958,05/22/23 04:21:41 AM,0.121,,,,,,,
2959,05/22/23 06:21:41 AM,0.121,,,,,,,
2960,05/22/23 08:21:41 AM,0.121,,,,,,,
2961,05/22/23 10:21:41 AM,0.121,,,,,,,
2962,05/22/23 12:21:41 PM,0.121,,,,,,,
2963,05/22/23 02:21:41 PM,0.121,,,,,,,
2964,05/22/23 04:21:41 PM,0.121,,,,,,,
2965,05/22/23 06:21:41 PM,0.121,,,,,,,
2966,05/22/23 08:21:41 PM,0.121,,,,,,,
2967,05/22/23 10:21:41 PM,0.232,,,,,,,
2968,05/23/23 12:21:41 AM,0.121,,,,,,,
2969,05/23/23 02:21:41 AM,0.121,,,,,,,
2970,05/23/23 04:21:41 AM,0.121,,,,,,,
2971,05/23/23 06:21:41 AM,0.121,,,,,,,
2972,05/23/23 08:21:41 AM,0.121,,,,,,,
2973,05/23/23 10:21:41 AM,0.121,,,,,,,
2974,05/23/23 12:21:41 PM,0.232,,,,,,,
2975,05/23/23 02:21:41 PM,0.121,,,,,,,
2976,05/23/23 04:21:41 PM,0.121,,,,,,,
2977,05/23/23 06:21:41 PM,0.121,,,,,,,
2978,05/23/23 08:21:41 PM,0.121,,,,,,,
2979,05/23/23 10:21:41 PM,0.121,,,,,,,
2980,05/24/23 12:21:41 AM,0.121,,,,,,,
2981,05/24/23 02:21:41 AM,0.121,,,,,,,
2982,05/24/23 04:21:41 AM,0.121,,,,,,,
2983,05/24/23 06:21:41 AM,0.121,,,,,,,
2984,05/24/23 08:21:41 AM,0.121,,,,,,,
2985,05/24/23 10:21:41 AM,0.121,,,,,,,
2986,05/24/23 12:21:41 PM,0.121,,,,,,,
2987,05/24/23 02:21:41 PM,0.121,,,,,,,
2988,05/24/23 04:21:41 PM,0.121,,,,,,,
2989,05/24/23 06:21:41 PM,0.121,,,,,,,
2990,05/24/23 08:21:41 PM,0.121,,,,,,,
2991,05/24/23 10:21:41 PM,0.121,,,,,,,
2992,05/25/23 12:21:41 AM,0.121,,,,,,,
2993,05/25/23 02:21:41 AM,0.232,,,,,,,
2994,05/25/23 04:21:41 AM,0.121,,,,,,,
2995,05/25/23 06:21:41 AM,0.121,,,,,,,
2996,05/25/23 08:21:41 AM,0.121,,,,,,,
2997,05/25/23 10:21:41 AM,0.121,,,,,,,
2998,05/25/23 12:21:41 PM,0.121,,,,,,,
2999,05/25/23 02:21:41 PM,0.121,,,,,,,
3000,05/25/23 04:21:41 PM,0.121,,,,,,,
3001,05/25/23 06:21:41 PM,0.121,,,,,,,
3002,05/25/23 08:21:41 PM,0.121,,,,,,,
3003,05/25/23 10:21:41 PM,0.121,,,,,,,
3004,05/26/23 12:21:41 AM,0.121,,,,,,,
3005,05/26/23 02:21:41 AM,0.121,,,,,,,
3006,05/26/23 04:21:41 AM,0.121,,,,,,,
3007,05/26/23 06:21:41 AM,0.121,,,,,,,
3008,05/26/23 08:21:41 AM,0.121,,,,,,,
3009,05/26/23 10:21:41 AM,0.121,,,,,,,
3010,05/26/23 12:21:41 PM,0.121,,,,,,,
3011,05/26/23 02:21:41 PM,0.121,,,,,,,
3012,05/26/23 04:21:41 PM,0.121,,,,,,,
3013,05/26/23 06:21:41 PM,0.121,,,,,,,
3014,05/26/23 08:21:41 PM,0.121,,,,,,,
3015,05/26/23 10:21:41 PM,0.121,,,,,,,
3016,05/27/23 12:21:41 AM,0.232,,,,,,,
3017,05/27/23 02:21:41 AM,0.121,,,,,,,
3018,05/27/23 04:21:41 AM,0.121,,,,,,,
3019,05/27/23 06:21:41 AM,0.121,,,,,,,
3020,05/27/23 08:21:41 AM,0.121,,,,,,,
3021,05/27/23 10:21:41 AM,0.232,,,,,,,
3022,05/27/23 12:21:41 PM,0.674,,,,,,,
3023,05/27/23 02:21:41 PM,1.764,,,,,,,
3024,05/27/23 04:21:41 PM,2.730,,,,,,,
3025,05/27/23 06:21:41 PM,1.980,,,,,,,
3026,05/27/23 08:21:41 PM,1.112,,,,,,,
3027,05/27/23 10:21:41 PM,0.232,,,,,,,
3028,05/28/23 12:21:41 AM,0.121,,,,,,,
3029,05/28/23 02:21:41 AM,0.121,,,,,,,
3030,05/28/23 04:21:41 AM,0.121,,,,,,,
3031,05/28/23 06:21:41 AM,0.121,,,,,,,
3032,05/28/23 08:21:41 AM,0.232,,,,,,,
3033,05/28/23 10:21:41 AM,4.207,,,,,,,
3034,05/28/23 12:21:41 PM,7.782,,,,,,,
3035,05/28/23 02:21:41 PM,8.879,,,,,,,
3036,05/28/23 04:21:41 PM,9.176,,,,,,,
3037,05/28/23 06:21:41 PM,6.573,,,,,,,
3038,05/28/23 08:21:41 PM,3.788,,,,,,,
3039,05/28/23 10:21:41 PM,1.872,,,,,,,
3040,05/29/23 12:21:41 AM,1.003,,,,,,,
3041,05/29/23 02:21:41 AM,0.674,,,,,,,
3042,05/29/23 04:21:41 AM,0.343,,,,,,,
3043,05/29/23 06:21:41 AM,0.232,,,,,,,
3044,05/29/23 08:21:41 AM,0.343,,,,,,,
3045,05/29/23 10:21:41 AM,6.166,,,,,,,
3046,05/29/23 12:21:41 PM,11.139,,,,,,,
3047,05/29/23 02:21:41 PM,14.038,,,,,,,
3048,05/29/23 04:21:41 PM,13.173,,,,,,,
3049,05/29/23 06:21:41 PM,11.528,,,,,,,
3050,05/29/23 08:21:41 PM,8.182,,,,,,,
3051,05/29/23 10:21:41 PM,5.141,,,,,,,
3052,05/30/23 12:21:41 AM,3.578,,,,,,,
3053,05/30/23 02:21:41 AM,2.410,,,,,,,
3054,05/30/23 04:21:41 AM,1.764,,,,,,,
3055,05/30/23 06:21:41 AM,1.221,,,,,,,
3056,05/30/23 08:21:41 AM,4.519,,,,,,,
3057,05/30/23 10:21:41 AM,9.965,,,,,,,
3058,05/30/23 12:21:41 PM,14.325,,,,,,,
3059,05/30/23 02:21:41 PM,10.455,,,,,,,
3060,05/30/23 04:21:41 PM,13.269,,,,,,,
3061,05/30/23 06:21:41 PM,11.139,,,,,,,
3062,05/30/23 08:21:41 PM,7.280,,,,,,,
3063,05/30/23 10:21:41 PM,5.037,,,,,,,
3064,05/31/23 12:21:41 AM,3.578,,,,,,,
3065,05/31/23 02:21:41 AM,2.837,,,,,,,
3066,05/31/23 04:21:41 AM,2.195,,,,,,,
3067,05/31/23 06:21:41 AM,1.548,,,,,,,
3068,05/31/23 08:21:41 AM,5.141,,,,,,,
3069,05/31/23 10:21:41 AM,9.866,,,,,,,
3070,05/31/23 12:21:41 PM,12.980,,,,,,,
3071,05/31/23 02:21:41 PM,10.455,,,,,,,
3072,05/31/23 04:21:41 PM,8.481,,,,,,,
3073,05/31/23 06:21:41 PM,8.382,,,,,,,
3074,05/31/23 08:21:41 PM,5.962,,,,,,,
3075,05/31/23 10:21:41 PM,4.727,,,,,,,
3076,06/01/23 12:21:41 AM,3.893,,,,,,,
3077,06/01/23 02:21:41 AM,3.472,,,,,,,
3078,06/01/23 04:21:41 AM,2.195,,,,,,,
3079,06/01/23 06:21:41 AM,1.656,,,,,,,
3080,06/01/23 08:21:41 AM,2.837,,,,,,,
3081,06/01/23 10:21:41 AM,5.655,,,,,,,
3082,06/01/23 12:21:41 PM,4.415,,,,,,,
3083,06/01/23 02:21:41 PM,7.481,,,,,,,
3084,06/01/23 04:21:41 PM,8.481,,,,,,,
3085,06/01/23 06:21:41 PM,5.347,,,,,,,
3086,06/01/23 08:21:41 PM,3.788,,,,,,,
3087,06/01/23 10:21:41 PM,3.049,,,,,,,
3088,06/02/23 12:21:41 AM,2.303,,,,,,,
3089,06/02/23 02:21:41 AM,1.872,,,,,,,
3090,06/02/23 04:21:41 AM,1.656,,,,,,,
3091,06/02/23 06:21:41 AM,1.439,,,,,,,
3092,06/02/23 08:21:41 AM,2.195,,,,,,,
3093,06/02/23 10:21:41 AM,4.831,,,,,,,
3094,06/02/23 12:21:41 PM,6.471,,,,,,,
3095,06/02/23 02:21:41 PM,8.282,,,,,,,
3096,06/02/23 04:21:41 PM,10.553,,,,,,,
3097,06/02/23 06:21:41 PM,8.382,,,,,,,
3098,06/02/23 08:21:41 PM,4.727,,,,,,,
3099,06/02/23 10:21:41 PM,3.261,,,,,,,
3100,06/03/23 12:21:41 AM,2.730,,,,,,,
3101,06/03/23 02:21:41 AM,1.980,,,,,,,
3102,06/03/23 04:21:41 AM,1.548,,,,,,,
3103,06/03/23 06:21:41 AM,1.112,,,,,,,
3104,06/03/23 08:21:41 AM,1.872,,,,,,,
3105,06/03/23 10:21:41 AM,4.727,,,,,,,
3106,06/03/23 12:21:41 PM,5.037,,,,,,,
3107,06/03/23 02:21:41 PM,3.049,,,,,,,
3108,06/03/23 04:21:41 PM,7.079,,,,,,,
3109,06/03/23 06:21:41 PM,7.782,,,,,,,
3110,06/03/23 08:21:41 PM,4.831,,,,,,,
3111,06/03/23 10:21:41 PM,2.730,,,,,,,
3112,06/04/23 12:21:41 AM,2.195,,,,,,,
3113,06/04/23 02:21:41 AM,1.872,,,,,,,
3114,06/04/23 04:21:41 AM,1.656,,,,,,,
3115,06/04/23 06:21:41 AM,1.439,,,,,,,
3116,06/04/23 08:21:41 AM,1.548,,,,,,,
3117,06/04/23 10:21:41 AM,1.221,,,,,,,
3118,06/04/23 12:21:41 PM,1.330,,,,,,,
3119,06/04/23 02:21:41 PM,2.303,,,,,,,
3120,06/04/23 04:21:41 PM,3.472,,,,,,,
3121,06/04/23 06:21:41 PM,3.998,,,,,,,
3122,06/04/23 08:21:41 PM,3.155,,,,,,,
3123,06/04/23 10:21:41 PM,2.195,,,,,,,
3124,06/05/23 12:21:41 AM,1.764,,,,,,,
3125,06/05/23 02:21:41 AM,1.221,,,,,,,
3126,06/05/23 04:21:41 AM,1.003,,,,,,,
3127,06/05/23 06:21:41 AM,0.674,,,,,,,
3128,06/05/23 08:21:41 AM,3.261,,,,,,,
3129,06/05/23 10:21:41 AM,6.370,,,,,,,
3130,06/05/23 12:21:41 PM,11.334,,,,,,,
3131,06/05/23 02:21:41 PM,9.176,,,,,,,
3132,06/05/23 04:21:41 PM,4.519,,,,,,,
3133,06/05/23 06:21:41 PM,5.141,,,,,,,
3134,06/05/23 08:21:41 PM,5.037,,,,,,,
3135,06/05/23 10:21:41 PM,3.683,,,,,,,
3136,06/06/23 12:21:41 AM,2.410,,,,,,,
3137,06/06/23 02:21:41 AM,1.656,,,,,,,
3138,06/06/23 04:21:41 AM,1.112,,,,,,,
3139,06/06/23 06:21:41 AM,0.893,,,,,,,
3140,06/06/23 08:21:41 AM,2.730,,,,,,,
3141,06/06/23 10:21:41 AM,10.063,,,,,,,
3142,06/06/23 12:21:41 PM,15.282,,,,,,,
3143,06/06/23 02:21:41 PM,11.722,,,,,,,
3144,06/06/23 04:21:41 PM,7.179,,,,,,,
3145,06/06/23 06:21:41 PM,9.965,,,,,,,
3146,06/06/23 08:21:41 PM,7.782,,,,,,,
3147,06/06/23 10:21:41 PM,5.141,,,,,,,
3148,06/07/23 12:21:41 AM,3.893,,,,,,,
3149,06/07/23 02:21:41 AM,3.049,,,,,,,
3150,06/07/23 04:21:41 AM,2.195,,,,,,,
3151,06/07/23 06:21:41 AM,1.764,,,,,,,
3152,06/07/23 08:21:41 AM,4.519,,,,,,,
3153,06/07/23 10:21:41 AM,9.866,,,,,,,
3154,06/07/23 12:21:41 PM,11.625,,,,,,,
3155,06/07/23 02:21:41 PM,7.179,,,,,,,
3156,06/07/23 04:21:41 PM,4.831,,,,,,,
3157,06/07/23 06:21:41 PM,3.261,,,,,,,
3158,06/07/23 08:21:41 PM,2.517,,,,,,,
3159,06/07/23 10:21:41 PM,2.730,,,,,,,
3160,06/08/23 12:21:41 AM,2.195,,,,,,,
3161,06/08/23 02:21:41 AM,1.548,,,,,,,
3162,06/08/23 04:21:41 AM,1.221,,,,,,,
3163,06/08/23 06:21:41 AM,1.221,,,,,,,
3164,06/08/23 08:21:41 AM,3.155,,,,,,,
3165,06/08/23 10:21:41 AM,7.882,,,,,,,
3166,06/08/23 12:21:41 PM,11.722,,,,,,,
3167,06/08/23 02:21:41 PM,14.325,,,,,,,
3168,06/08/23 04:21:41 PM,13.558,,,,,,,
3169,06/08/23 06:21:41 PM,11.139,,,,,,,
3170,06/08/23 08:21:41 PM,8.082,,,,,,,
3171,06/08/23 10:21:41 PM,6.573,,,,,,,
3172,06/09/23 12:21:41 AM,5.757,,,,,,,
3173,06/09/23 02:21:41 AM,4.623,,,,,,,
3174,06/09/23 04:21:41 AM,3.788,,,,,,,
3175,06/09/23 06:21:41 AM,2.837,,,,,,,
3176,06/09/23 08:21:41 AM,6.064,,,,,,,
3177,06/09/23 10:21:41 AM,12.594,,,,,,,
3178,06/09/23 12:21:41 PM,17.284,,,,,,,
3179,06/09/23 02:21:41 PM,10.748,,,,,,,
3180,06/09/23 04:21:41 PM,13.173,,,,,,,
3181,06/09/23 06:21:41 PM,11.625,,,,,,,
3182,06/09/23 08:21:41 PM,9.077,,,,,,,
3183,06/09/23 10:21:41 PM,6.877,,,,,,,
3184,06/10/23 12:21:41 AM,5.962,,,,,,,
3185,06/10/23 02:21:41 AM,4.831,,,,,,,
3186,06/10/23 04:21:41 AM,3.472,,,,,,,
3187,06/10/23 06:21:41 AM,3.049,,,,,,,
3188,06/10/23 08:21:41 AM,6.268,,,,,,,
3189,06/10/23 10:21:41 AM,11.916,,,,,,,
3190,06/10/23 12:21:41 PM,16.332,,,,,,,
3191,06/10/23 02:21:41 PM,13.365,,,,,,,
3192,06/10/23 04:21:41 PM,9.472,,,,,,,
3193,06/10/23 06:21:41 PM,8.779,,,,,,,
3194,06/10/23 08:21:41 PM,7.179,,,,,,,
3195,06/10/23 10:21:41 PM,5.450,,,,,,,
3196,06/11/23 12:21:41 AM,5.037,,,,,,,
3197,06/11/23 02:21:41 AM,4.623,,,,,,,
3198,06/11/23 04:21:41 AM,3.578,,,,,,,
3199,06/11/23 06:21:41 AM,2.624,,,,,,,
3200,06/11/23 08:21:41 AM,5.757,,,,,,,
3201,06/11/23 10:21:41 AM,11.819,,,,,,,
3202,06/11/23 12:21:41 PM,13.173,,,,,,,
3203,06/11/23 02:21:41 PM,11.528,,,,,,,
3204,06/11/23 04:21:41 PM,10.063,,,,,,,
3205,06/11/23 06:21:41 PM,7.983,,,,,,,
3206,06/11/23 08:21:41 PM,6.573,,,,,,,
3207,06/11/23 10:21:41 PM,5.757,,,,,,,
3208,06/12/23 12:21:41 AM,5.141,,,,,,,
3209,06/12/23 02:21:41 AM,4.623,,,,,,,
3210,06/12/23 04:21:41 AM,4.102,,,,,,,
3211,06/12/23 06:21:41 AM,3.578,,,,,,,
3212,06/12/23 08:21:41 AM,5.450,,,,,,,
3213,06/12/23 10:21:41 AM,6.268,,,,,,,
3214,06/12/23 12:21:41 PM,8.879,,,,,,,
3215,06/12/23 02:21:41 PM,7.983,,,,,,,
3216,06/12/23 04:21:41 PM,6.978,,,,,,,
3217,06/12/23 06:21:41 PM,6.877,,,,,,,
3218,06/12/23 08:21:41 PM,5.655,,,,,,,
3219,06/12/23 10:21:41 PM,4.207,,,,,,,
3220,06/13/23 12:21:41 AM,3.261,,,,,,,
3221,06/13/23 02:21:41 AM,2.624,,,,,,,
3222,06/13/23 04:21:41 AM,2.195,,,,,,,
3223,06/13/23 06:21:41 AM,2.088,,,,,,,
3224,06/13/23 08:21:41 AM,2.837,,,,,,,
3225,06/13/23 10:21:41 AM,4.311,,,,,,,
3226,06/13/23 12:21:41 PM,4.831,,,,,,,
3227,06/13/23 02:21:41 PM,5.962,,,,,,,
3228,06/13/23 04:21:41 PM,7.983,,,,,,,
3229,06/13/23 06:21:41 PM,8.282,,,,,,,
3230,06/13/23 08:21:41 PM,5.347,,,,,,,
3231,06/13/23 10:21:41 PM,3.049,,,,,,,
3232,06/14/23 12:21:41 AM,2.303,,,,,,,
3233,06/14/23 02:21:41 AM,1.656,,,,,,,
3234,06/14/23 04:21:41 AM,1.330,,,,,,,
3235,06/14/23 06:21:41 AM,1.112,,,,,,,
3236,06/14/23 08:21:41 AM,2.517,,,,,,,
3237,06/14/23 10:21:41 AM,6.978,,,,,,,
3238,06/14/23 12:21:41 PM,11.334,,,,,,,
3239,06/14/23 02:21:41 PM,14.996,,,,,,,
3240,06/14/23 04:21:41 PM,13.461,,,,,,,
3241,06/14/23 06:21:41 PM,10.161,,,,,,,
3242,06/14/23 08:21:41 PM,7.983,,,,,,,
3243,06/14/23 10:21:41 PM,6.064,,,,,,,
3244,06/15/23 12:21:41 AM,5.037,,,,,,,
3245,06/15/23 02:21:41 AM,3.893,,,,,,,
3246,06/15/23 04:21:41 AM,3.367,,,,,,,
3247,06/15/23 06:21:41 AM,3.261,,,,,,,
3248,06/15/23 08:21:41 AM,4.207,,,,,,,
3249,06/15/23 10:21:41 AM,7.481,,,,,,,
3250,06/15/23 12:21:41 PM,12.401,,,,,,,
3251,06/15/23 02:21:41 PM,11.722,,,,,,,
