"Plot Title: 20365629"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365629, SEN S/N: 20365629)","Coupler Detached (LGR S/N: 20365629)","Bad Battery (LGR S/N: 20365629)","Coupler Attached (LGR S/N: 20365629)","Host Connected (LGR S/N: 20365629)","Stopped (LGR S/N: 20365629)","End Of File (LGR S/N: 20365629)"
1011,11/21/22 03:40:21 PM,-0.774,,,,,,
1012,11/21/22 05:40:21 PM,-3.079,,,,,,
1013,11/21/22 07:40:21 PM,-4.152,,,,,,
1014,11/21/22 09:40:21 PM,-4.880,,,,,,
1015,11/21/22 11:40:21 PM,-5.249,,,,,,
1016,11/22/22 01:40:21 AM,-5.870,,,,,,
1017,11/22/22 03:40:21 AM,-6.754,,,,,,
1018,11/22/22 05:40:21 AM,-7.138,,,,,,
1019,11/22/22 07:40:21 AM,-7.397,,,,,,
1020,11/22/22 09:40:21 AM,-5.745,,,,,,
1021,11/22/22 11:40:21 AM,-1.914,,,,,,
1022,11/22/22 01:40:21 PM,-0.213,,,,,,
1023,11/22/22 03:40:21 PM,-1.341,,,,,,
1024,11/22/22 05:40:21 PM,-3.079,,,,,,
1025,11/22/22 07:40:21 PM,-5.372,,,,,,
1026,11/22/22 09:40:21 PM,-5.496,,,,,,
1027,11/22/22 11:40:21 PM,-5.249,,,,,,
1028,11/23/22 01:40:21 AM,-5.496,,,,,,
1029,11/23/22 03:40:21 AM,-6.246,,,,,,
1030,11/23/22 05:40:21 AM,-7.397,,,,,,
1031,11/23/22 07:40:21 AM,-6.499,,,,,,
1032,11/23/22 09:40:21 AM,-6.246,,,,,,
1033,11/23/22 11:40:21 AM,-6.499,,,,,,
1034,11/23/22 01:40:21 PM,-1.684,,,,,,
1035,11/23/22 03:40:21 PM,-3.079,,,,,,
1036,11/23/22 05:40:21 PM,-5.745,,,,,,
1037,11/23/22 07:40:21 PM,-7.010,,,,,,
1038,11/23/22 09:40:21 PM,-7.787,,,,,,
1039,11/23/22 11:40:21 PM,-8.314,,,,,,
1040,11/24/22 01:40:21 AM,-8.314,,,,,,
1041,11/24/22 03:40:21 AM,-8.847,,,,,,
1042,11/24/22 05:40:21 AM,-10.075,,,,,,
1043,11/24/22 07:40:21 AM,-11.487,,,,,,
1044,11/24/22 09:40:21 AM,-9.937,,,,,,
1045,11/24/22 11:40:21 AM,-7.010,,,,,,
1046,11/24/22 01:40:21 PM,-2.377,,,,,,
1047,11/24/22 03:40:21 PM,-2.377,,,,,,
1048,11/24/22 05:40:21 PM,-4.880,,,,,,
1049,11/24/22 07:40:21 PM,-6.754,,,,,,
1050,11/24/22 09:40:21 PM,-7.918,,,,,,
1051,11/24/22 11:40:21 PM,-7.397,,,,,,
1052,11/25/22 01:40:21 AM,-7.267,,,,,,
1053,11/25/22 03:40:21 AM,-7.397,,,,,,
1054,11/25/22 05:40:21 AM,-7.527,,,,,,
1055,11/25/22 07:40:21 AM,-7.918,,,,,,
1056,11/25/22 09:40:21 AM,-5.745,,,,,,
1057,11/25/22 11:40:21 AM,-0.437,,,,,,
1058,11/25/22 01:40:21 PM,2.517,,,,,,
1059,11/25/22 03:40:21 PM,1.439,,,,,,
1060,11/25/22 05:40:21 PM,-1.684,,,,,,
1061,11/25/22 07:40:21 PM,-4.031,,,,,,
1062,11/25/22 09:40:21 PM,-5.003,,,,,,
1063,11/25/22 11:40:21 PM,-4.514,,,,,,
1064,11/26/22 01:40:21 AM,-4.152,,,,,,
1065,11/26/22 03:40:21 AM,-4.152,,,,,,
1066,11/26/22 05:40:21 AM,-4.636,,,,,,
1067,11/26/22 07:40:21 AM,-4.758,,,,,,
1068,11/26/22 09:40:21 AM,-3.672,,,,,,
1069,11/26/22 11:40:21 AM,-0.325,,,,,,
1070,11/26/22 01:40:21 PM,1.548,,,,,,
1071,11/26/22 03:40:21 PM,0.674,,,,,,
1072,11/26/22 05:40:21 PM,-1.341,,,,,,
1073,11/26/22 07:40:21 PM,-2.494,,,,,,
1074,11/26/22 09:40:21 PM,-2.145,,,,,,
1075,11/26/22 11:40:21 PM,-2.030,,,,,,
1076,11/27/22 01:40:21 AM,-2.145,,,,,,
1077,11/27/22 03:40:21 AM,-2.261,,,,,,
1078,11/27/22 05:40:21 AM,-2.494,,,,,,
1079,11/27/22 07:40:21 AM,-2.610,,,,,,
1080,11/27/22 09:40:21 AM,-3.672,,,,,,
1081,11/27/22 11:40:21 AM,-4.272,,,,,,
1082,11/27/22 01:40:21 PM,-4.393,,,,,,
1083,11/27/22 03:40:21 PM,-5.620,,,,,,
1084,11/27/22 05:40:21 PM,-7.138,,,,,,
1085,11/27/22 07:40:21 PM,-7.918,,,,,,
1086,11/27/22 09:40:21 PM,-8.314,,,,,,
1087,11/27/22 11:40:21 PM,-8.314,,,,,,
1088,11/28/22 01:40:21 AM,-8.447,,,,,,
1089,11/28/22 03:40:21 AM,-8.314,,,,,,
1090,11/28/22 05:40:21 AM,-7.918,,,,,,
1091,11/28/22 07:40:21 AM,-7.397,,,,,,
1092,11/28/22 09:40:21 AM,-6.754,,,,,,
1093,11/28/22 11:40:21 AM,-6.120,,,,,,
1094,11/28/22 01:40:21 PM,-6.120,,,,,,
1095,11/28/22 03:40:21 PM,-6.246,,,,,,
1096,11/28/22 05:40:21 PM,-6.754,,,,,,
1097,11/28/22 07:40:21 PM,-6.882,,,,,,
1098,11/28/22 09:40:21 PM,-7.010,,,,,,
1099,11/28/22 11:40:21 PM,-7.010,,,,,,
1100,11/29/22 01:40:21 AM,-6.626,,,,,,
1101,11/29/22 03:40:21 AM,-6.373,,,,,,
1102,11/29/22 05:40:21 AM,-6.246,,,,,,
1103,11/29/22 07:40:21 AM,-6.120,,,,,,
1104,11/29/22 09:40:21 AM,-5.995,,,,,,
1105,11/29/22 11:40:21 AM,-5.870,,,,,,
1106,11/29/22 01:40:21 PM,-5.745,,,,,,
1107,11/29/22 03:40:21 PM,-7.918,,,,,,
1108,11/29/22 05:40:21 PM,-10.493,,,,,,
1109,11/29/22 07:40:21 PM,-12.509,,,,,,
1110,11/29/22 09:40:21 PM,-13.107,,,,,,
1111,11/29/22 11:40:21 PM,-13.715,,,,,,
1112,11/30/22 01:40:21 AM,-13.715,,,,,,
1113,11/30/22 03:40:21 AM,-13.258,,,,,,
1114,11/30/22 05:40:21 AM,-12.361,,,,,,
1115,11/30/22 07:40:21 AM,-11.776,,,,,,
1116,11/30/22 09:40:21 AM,-10.493,,,,,,
1117,11/30/22 11:40:21 AM,-7.527,,,,,,
1118,11/30/22 01:40:21 PM,-5.496,,,,,,
1119,11/30/22 03:40:21 PM,-5.372,,,,,,
1120,11/30/22 05:40:21 PM,-6.246,,,,,,
1121,11/30/22 07:40:21 PM,-7.397,,,,,,
1122,11/30/22 09:40:21 PM,-7.138,,,,,,
1123,11/30/22 11:40:21 PM,-7.397,,,,,,
1124,12/01/22 01:40:21 AM,-7.527,,,,,,
1125,12/01/22 03:40:21 AM,-7.657,,,,,,
1126,12/01/22 05:40:21 AM,-7.397,,,,,,
1127,12/01/22 07:40:21 AM,-7.010,,,,,,
1128,12/01/22 09:40:21 AM,-5.372,,,,,,
1129,12/01/22 11:40:21 AM,-2.844,,,,,,
1130,12/01/22 01:40:21 PM,-1.799,,,,,,
1131,12/01/22 03:40:21 PM,-2.030,,,,,,
1132,12/01/22 05:40:21 PM,-3.553,,,,,,
1133,12/01/22 07:40:21 PM,-4.152,,,,,,
1134,12/01/22 09:40:21 PM,-4.514,,,,,,
1135,12/01/22 11:40:21 PM,-5.003,,,,,,
1136,12/02/22 01:40:21 AM,-5.372,,,,,,
1137,12/02/22 03:40:21 AM,-5.372,,,,,,
1138,12/02/22 05:40:21 AM,-5.249,,,,,,
1139,12/02/22 07:40:21 AM,-5.496,,,,,,
1140,12/02/22 09:40:21 AM,-5.496,,,,,,
1141,12/02/22 11:40:21 AM,-5.125,,,,,,
1142,12/02/22 01:40:21 PM,-5.496,,,,,,
1143,12/02/22 03:40:21 PM,-7.010,,,,,,
1144,12/02/22 05:40:21 PM,-7.397,,,,,,
1145,12/02/22 07:40:21 PM,-8.050,,,,,,
1146,12/02/22 09:40:21 PM,-8.982,,,,,,
1147,12/02/22 11:40:21 PM,-9.937,,,,,,
1148,12/03/22 01:40:21 AM,-10.353,,,,,,
1149,12/03/22 03:40:21 AM,-10.493,,,,,,
1150,12/03/22 05:40:21 AM,-10.493,,,,,,
1151,12/03/22 07:40:21 AM,-10.075,,,,,,
1152,12/03/22 09:40:21 AM,-7.527,,,,,,
1153,12/03/22 11:40:21 AM,-5.003,,,,,,
1154,12/03/22 01:40:21 PM,-4.152,,,,,,
1155,12/03/22 03:40:21 PM,-5.249,,,,,,
1156,12/03/22 05:40:21 PM,-5.620,,,,,,
1157,12/03/22 07:40:21 PM,-5.870,,,,,,
1158,12/03/22 09:40:21 PM,-5.620,,,,,,
1159,12/03/22 11:40:21 PM,-5.372,,,,,,
1160,12/04/22 01:40:21 AM,-5.620,,,,,,
1161,12/04/22 03:40:21 AM,-5.496,,,,,,
1162,12/04/22 05:40:21 AM,-5.745,,,,,,
1163,12/04/22 07:40:21 AM,-5.870,,,,,,
1164,12/04/22 09:40:21 AM,-5.745,,,,,,
1165,12/04/22 11:40:21 AM,-4.031,,,,,,
1166,12/04/22 01:40:21 PM,-3.079,,,,,,
1167,12/04/22 03:40:21 PM,-3.079,,,,,,
1168,12/04/22 05:40:21 PM,-3.911,,,,,,
1169,12/04/22 07:40:21 PM,-4.272,,,,,,
1170,12/04/22 09:40:21 PM,-4.152,,,,,,
1171,12/04/22 11:40:21 PM,-4.152,,,,,,
1172,12/05/22 01:40:21 AM,-4.514,,,,,,
1173,12/05/22 03:40:21 AM,-5.003,,,,,,
1174,12/05/22 05:40:21 AM,-5.003,,,,,,
1175,12/05/22 07:40:21 AM,-4.758,,,,,,
1176,12/05/22 09:40:21 AM,-4.636,,,,,,
1177,12/05/22 11:40:21 AM,-4.272,,,,,,
1178,12/05/22 01:40:21 PM,-4.031,,,,,,
1179,12/05/22 03:40:21 PM,-4.393,,,,,,
1180,12/05/22 05:40:21 PM,-5.125,,,,,,
1181,12/05/22 07:40:21 PM,-5.249,,,,,,
1182,12/05/22 09:40:21 PM,-5.249,,,,,,
1183,12/05/22 11:40:21 PM,-5.125,,,,,,
1184,12/06/22 01:40:21 AM,-5.125,,,,,,
1185,12/06/22 03:40:21 AM,-5.249,,,,,,
1186,12/06/22 05:40:21 AM,-5.249,,,,,,
1187,12/06/22 07:40:21 AM,-5.249,,,,,,
1188,12/06/22 09:40:21 AM,-5.870,,,,,,
1189,12/06/22 11:40:21 AM,-5.620,,,,,,
1190,12/06/22 01:40:21 PM,-5.249,,,,,,
1191,12/06/22 03:40:21 PM,-5.745,,,,,,
1192,12/06/22 05:40:21 PM,-6.626,,,,,,
1193,12/06/22 07:40:21 PM,-7.138,,,,,,
1194,12/06/22 09:40:21 PM,-7.657,,,,,,
1195,12/06/22 11:40:21 PM,-8.314,,,,,,
1196,12/07/22 01:40:21 AM,-8.847,,,,,,
1197,12/07/22 03:40:21 AM,-9.388,,,,,,
1198,12/07/22 05:40:21 AM,-9.662,,,,,,
1199,12/07/22 07:40:21 AM,-9.662,,,,,,
1200,12/07/22 09:40:21 AM,-8.447,,,,,,
1201,12/07/22 11:40:21 AM,-4.514,,,,,,
1202,12/07/22 01:40:21 PM,-1.570,,,,,,
1203,12/07/22 03:40:21 PM,-0.662,,,,,,
1204,12/07/22 05:40:21 PM,-2.610,,,,,,
1205,12/07/22 07:40:21 PM,-6.246,,,,,,
1206,12/07/22 09:40:21 PM,-7.397,,,,,,
1207,12/07/22 11:40:21 PM,-8.314,,,,,,
1208,12/08/22 01:40:21 AM,-8.447,,,,,,
1209,12/08/22 03:40:21 AM,-8.982,,,,,,
1210,12/08/22 05:40:21 AM,-8.050,,,,,,
1211,12/08/22 07:40:21 AM,-8.847,,,,,,
1212,12/08/22 09:40:21 AM,-9.117,,,,,,
1213,12/08/22 11:40:21 AM,-8.580,,,,,,
1214,12/08/22 01:40:21 PM,-8.182,,,,,,
1215,12/08/22 03:40:21 PM,-9.252,,,,,,
1216,12/08/22 05:40:21 PM,-10.916,,,,,,
1217,12/08/22 07:40:21 PM,-11.344,,,,,,
1218,12/08/22 09:40:21 PM,-11.631,,,,,,
1219,12/08/22 11:40:21 PM,-11.922,,,,,,
1220,12/09/22 01:40:21 AM,-11.922,,,,,,
1221,12/09/22 03:40:21 AM,-11.631,,,,,,
1222,12/09/22 05:40:21 AM,-11.487,,,,,,
1223,12/09/22 07:40:21 AM,-11.200,,,,,,
1224,12/09/22 09:40:21 AM,-9.799,,,,,,
1225,12/09/22 11:40:21 AM,-6.373,,,,,,
1226,12/09/22 01:40:21 PM,-5.995,,,,,,
1227,12/09/22 03:40:21 PM,-6.754,,,,,,
1228,12/09/22 05:40:21 PM,-8.580,,,,,,
1229,12/09/22 07:40:21 PM,-9.388,,,,,,
1230,12/09/22 09:40:21 PM,-10.075,,,,,,
1231,12/09/22 11:40:21 PM,-10.634,,,,,,
1232,12/10/22 01:40:21 AM,-11.200,,,,,,
1233,12/10/22 03:40:21 AM,-11.487,,,,,,
1234,12/10/22 05:40:21 AM,-11.200,,,,,,
1235,12/10/22 07:40:21 AM,-11.344,,,,,,
1236,12/10/22 09:40:21 AM,-10.214,,,,,,
1237,12/10/22 11:40:21 AM,-5.745,,,,,,
1238,12/10/22 01:40:21 PM,-3.197,,,,,,
1239,12/10/22 03:40:21 PM,-3.553,,,,,,
1240,12/10/22 05:40:21 PM,-5.496,,,,,,
1241,12/10/22 07:40:21 PM,-6.499,,,,,,
1242,12/10/22 09:40:21 PM,-6.373,,,,,,
1243,12/10/22 11:40:21 PM,-6.373,,,,,,
1244,12/11/22 01:40:21 AM,-6.246,,,,,,
1245,12/11/22 03:40:21 AM,-6.373,,,,,,
1246,12/11/22 05:40:21 AM,-6.373,,,,,,
1247,12/11/22 07:40:21 AM,-6.373,,,,,,
1248,12/11/22 09:40:21 AM,-5.745,,,,,,
1249,12/11/22 11:40:21 AM,-2.030,,,,,,
1250,12/11/22 01:40:21 PM,-0.213,,,,,,
1251,12/11/22 03:40:21 PM,-0.774,,,,,,
1252,12/11/22 05:40:21 PM,-3.316,,,,,,
1253,12/11/22 07:40:21 PM,-5.249,,,,,,
1254,12/11/22 09:40:21 PM,-5.249,,,,,,
1255,12/11/22 11:40:21 PM,-4.758,,,,,,
1256,12/12/22 01:40:21 AM,-5.125,,,,,,
1257,12/12/22 03:40:21 AM,-5.372,,,,,,
1258,12/12/22 05:40:21 AM,-5.745,,,,,,
1259,12/12/22 07:40:21 AM,-6.499,,,,,,
1260,12/12/22 09:40:21 AM,-6.499,,,,,,
1261,12/12/22 11:40:21 AM,-3.792,,,,,,
1262,12/12/22 01:40:21 PM,-0.662,,,,,,
1263,12/12/22 03:40:21 PM,-1.799,,,,,,
1264,12/12/22 05:40:21 PM,-3.792,,,,,,
1265,12/12/22 07:40:21 PM,-4.272,,,,,,
1266,12/12/22 09:40:21 PM,-4.880,,,,,,
1267,12/12/22 11:40:21 PM,-5.745,,,,,,
1268,12/13/22 01:40:21 AM,-8.314,,,,,,
1269,12/13/22 03:40:21 AM,-9.662,,,,,,
1270,12/13/22 05:40:21 AM,-10.493,,,,,,
1271,12/13/22 07:40:21 AM,-11.487,,,,,,
1272,12/13/22 09:40:21 AM,-11.487,,,,,,
1273,12/13/22 11:40:21 AM,-10.916,,,,,,
1274,12/13/22 01:40:21 PM,-11.200,,,,,,
1275,12/13/22 03:40:21 PM,-11.776,,,,,,
1276,12/13/22 05:40:21 PM,-13.258,,,,,,
1277,12/13/22 07:40:21 PM,-13.868,,,,,,
1278,12/13/22 09:40:21 PM,-14.178,,,,,,
1279,12/13/22 11:40:21 PM,-14.023,,,,,,
1280,12/14/22 01:40:21 AM,-14.490,,,,,,
1281,12/14/22 03:40:21 AM,-14.490,,,,,,
1282,12/14/22 05:40:21 AM,-14.490,,,,,,
1283,12/14/22 07:40:21 AM,-14.490,,,,,,
1284,12/14/22 09:40:21 AM,-14.178,,,,,,
1285,12/14/22 11:40:21 AM,-12.214,,,,,,
1286,12/14/22 01:40:21 PM,-11.776,,,,,,
1287,12/14/22 03:40:21 PM,-11.631,,,,,,
1288,12/14/22 05:40:21 PM,-13.107,,,,,,
1289,12/14/22 07:40:21 PM,-14.178,,,,,,
1290,12/14/22 09:40:21 PM,-14.648,,,,,,
1291,12/14/22 11:40:21 PM,-14.965,,,,,,
1292,12/15/22 01:40:21 AM,-14.806,,,,,,
1293,12/15/22 03:40:21 AM,-15.446,,,,,,
1294,12/15/22 05:40:21 AM,-15.608,,,,,,
1295,12/15/22 07:40:21 AM,-15.608,,,,,,
1296,12/15/22 09:40:21 AM,-15.608,,,,,,
1297,12/15/22 11:40:21 AM,-14.334,,,,,,
1298,12/15/22 01:40:21 PM,-11.631,,,,,,
1299,12/15/22 03:40:21 PM,-12.361,,,,,,
1300,12/15/22 05:40:21 PM,-14.178,,,,,,
1301,12/15/22 07:40:21 PM,-14.334,,,,,,
1302,12/15/22 09:40:21 PM,-15.124,,,,,,
1303,12/15/22 11:40:21 PM,-17.103,,,,,,
1304,12/16/22 01:40:21 AM,-17.966,,,,,,
1305,12/16/22 03:40:21 AM,-17.966,,,,,,
1306,12/16/22 05:40:21 AM,-18.675,,,,,,
1307,12/16/22 07:40:21 AM,-19.035,,,,,,
1308,12/16/22 09:40:21 AM,-18.496,,,,,,
1309,12/16/22 11:40:21 AM,-17.103,,,,,,
1310,12/16/22 01:40:21 PM,-16.098,,,,,,
1311,12/16/22 03:40:21 PM,-15.446,,,,,,
1312,12/16/22 05:40:21 PM,-17.103,,,,,,
1313,12/16/22 07:40:21 PM,-17.618,,,,,,
1314,12/16/22 09:40:21 PM,-17.618,,,,,,
1315,12/16/22 11:40:21 PM,-17.618,,,,,,
1316,12/17/22 01:40:21 AM,-16.934,,,,,,
1317,12/17/22 03:40:21 AM,-16.765,,,,,,
1318,12/17/22 05:40:21 AM,-16.934,,,,,,
1319,12/17/22 07:40:21 AM,-16.934,,,,,,
1320,12/17/22 09:40:21 AM,-16.098,,,,,,
1321,12/17/22 11:40:21 AM,-14.023,,,,,,
1322,12/17/22 01:40:21 PM,-12.068,,,,,,
1323,12/17/22 03:40:21 PM,-12.068,,,,,,
1324,12/17/22 05:40:21 PM,-13.258,,,,,,
1325,12/17/22 07:40:21 PM,-13.562,,,,,,
1326,12/17/22 09:40:21 PM,-13.562,,,,,,
1327,12/17/22 11:40:21 PM,-13.409,,,,,,
1328,12/18/22 01:40:21 AM,-12.214,,,,,,
1329,12/18/22 03:40:21 AM,-12.214,,,,,,
1330,12/18/22 05:40:21 AM,-11.922,,,,,,
1331,12/18/22 07:40:21 AM,-12.214,,,,,,
1332,12/18/22 09:40:21 AM,-11.631,,,,,,
1333,12/18/22 11:40:21 AM,-9.799,,,,,,
1334,12/18/22 01:40:21 PM,-7.138,,,,,,
1335,12/18/22 03:40:21 PM,-5.745,,,,,,
1336,12/18/22 05:40:21 PM,-8.847,,,,,,
1337,12/18/22 07:40:21 PM,-10.353,,,,,,
1338,12/18/22 09:40:21 PM,-11.200,,,,,,
1339,12/18/22 11:40:21 PM,-11.058,,,,,,
1340,12/19/22 01:40:21 AM,-11.487,,,,,,
1341,12/19/22 03:40:21 AM,-12.214,,,,,,
1342,12/19/22 05:40:21 AM,-12.658,,,,,,
1343,12/19/22 07:40:21 AM,-13.258,,,,,,
1344,12/19/22 09:40:21 AM,-13.409,,,,,,
1345,12/19/22 11:40:21 AM,-10.493,,,,,,
1346,12/19/22 01:40:21 PM,-6.373,,,,,,
1347,12/19/22 03:40:21 PM,-7.657,,,,,,
1348,12/19/22 05:40:21 PM,-10.353,,,,,,
1349,12/19/22 07:40:21 PM,-12.509,,,,,,
1350,12/19/22 09:40:21 PM,-12.956,,,,,,
1351,12/19/22 11:40:21 PM,-12.509,,,,,,
1352,12/20/22 01:40:21 AM,-12.956,,,,,,
1353,12/20/22 03:40:21 AM,-12.658,,,,,,
1354,12/20/22 05:40:21 AM,-12.509,,,,,,
1355,12/20/22 07:40:21 AM,-12.658,,,,,,
1356,12/20/22 09:40:21 AM,-11.200,,,,,,
1357,12/20/22 11:40:21 AM,-9.117,,,,,,
1358,12/20/22 01:40:21 PM,-6.373,,,,,,
1359,12/20/22 03:40:21 PM,-6.754,,,,,,
1360,12/20/22 05:40:21 PM,-8.314,,,,,,
1361,12/20/22 07:40:21 PM,-9.525,,,,,,
1362,12/20/22 09:40:21 PM,-9.937,,,,,,
1363,12/20/22 11:40:21 PM,-10.353,,,,,,
1364,12/21/22 01:40:21 AM,-10.493,,,,,,
1365,12/21/22 03:40:21 AM,-10.634,,,,,,
1366,12/21/22 05:40:21 AM,-11.058,,,,,,
1367,12/21/22 07:40:21 AM,-11.487,,,,,,
1368,12/21/22 09:40:21 AM,-11.344,,,,,,
1369,12/21/22 11:40:21 AM,-9.117,,,,,,
1370,12/21/22 01:40:21 PM,-9.117,,,,,,
1371,12/21/22 03:40:21 PM,-9.388,,,,,,
1372,12/21/22 05:40:21 PM,-9.799,,,,,,
1373,12/21/22 07:40:21 PM,-9.799,,,,,,
1374,12/21/22 09:40:21 PM,-9.525,,,,,,
1375,12/21/22 11:40:21 PM,-9.662,,,,,,
1376,12/22/22 01:40:21 AM,-11.344,,,,,,
1377,12/22/22 03:40:21 AM,-12.509,,,,,,
1378,12/22/22 05:40:21 AM,-14.178,,,,,,
1379,12/22/22 07:40:21 AM,-16.264,,,,,,
1380,12/22/22 09:40:21 AM,-16.934,,,,,,
1381,12/22/22 11:40:21 AM,-16.430,,,,,,
1382,12/22/22 01:40:21 PM,-16.098,,,,,,
1383,12/22/22 03:40:21 PM,-16.934,,,,,,
1384,12/22/22 05:40:21 PM,-18.142,,,,,,
1385,12/22/22 07:40:21 PM,-18.318,,,,,,
1386,12/22/22 09:40:21 PM,-17.792,,,,,,
1387,12/22/22 11:40:21 PM,-16.597,,,,,,
1388,12/23/22 01:40:21 AM,-15.934,,,,,,
1389,12/23/22 03:40:21 AM,-15.608,,,,,,
1390,12/23/22 05:40:21 AM,-14.965,,,,,,
1391,12/23/22 07:40:21 AM,-14.806,,,,,,
1392,12/23/22 09:40:21 AM,-14.023,,,,,,
1393,12/23/22 11:40:21 AM,-12.956,,,,,,
1394,12/23/22 01:40:21 PM,-12.807,,,,,,
1395,12/23/22 03:40:21 PM,-10.634,,,,,,
1396,12/23/22 05:40:21 PM,-11.344,,,,,,
1397,12/23/22 07:40:21 PM,-11.344,,,,,,
1398,12/23/22 09:40:21 PM,-10.774,,,,,,
1399,12/23/22 11:40:21 PM,-10.493,,,,,,
1400,12/24/22 01:40:21 AM,-10.353,,,,,,
1401,12/24/22 03:40:21 AM,-10.214,,,,,,
1402,12/24/22 05:40:21 AM,-10.075,,,,,,
1403,12/24/22 07:40:21 AM,-10.214,,,,,,
1404,12/24/22 09:40:21 AM,-9.799,,,,,,
1405,12/24/22 11:40:21 AM,-9.388,,,,,,
1406,12/24/22 01:40:21 PM,-8.447,,,,,,
1407,12/24/22 03:40:21 PM,-7.657,,,,,,
1408,12/24/22 05:40:21 PM,-8.447,,,,,,
1409,12/24/22 07:40:21 PM,-9.525,,,,,,
1410,12/24/22 09:40:21 PM,-9.662,,,,,,
1411,12/24/22 11:40:21 PM,-9.799,,,,,,
1412,12/25/22 01:40:21 AM,-9.799,,,,,,
1413,12/25/22 03:40:21 AM,-9.525,,,,,,
1414,12/25/22 05:40:21 AM,-8.982,,,,,,
1415,12/25/22 07:40:21 AM,-8.713,,,,,,
1416,12/25/22 09:40:21 AM,-8.713,,,,,,
1417,12/25/22 11:40:21 AM,-7.527,,,,,,
1418,12/25/22 01:40:21 PM,-6.499,,,,,,
1419,12/25/22 03:40:21 PM,-6.373,,,,,,
1420,12/25/22 05:40:21 PM,-7.138,,,,,,
1421,12/25/22 07:40:21 PM,-7.657,,,,,,
1422,12/25/22 09:40:21 PM,-7.657,,,,,,
1423,12/25/22 11:40:21 PM,-7.657,,,,,,
1424,12/26/22 01:40:21 AM,-7.657,,,,,,
1425,12/26/22 03:40:21 AM,-7.787,,,,,,
1426,12/26/22 05:40:21 AM,-7.787,,,,,,
1427,12/26/22 07:40:21 AM,-7.918,,,,,,
1428,12/26/22 09:40:21 AM,-8.050,,,,,,
1429,12/26/22 11:40:21 AM,-7.010,,,,,,
1430,12/26/22 01:40:21 PM,-5.995,,,,,,
1431,12/26/22 03:40:21 PM,-5.745,,,,,,
1432,12/26/22 05:40:21 PM,-6.373,,,,,,
1433,12/26/22 07:40:21 PM,-6.499,,,,,,
1434,12/26/22 09:40:21 PM,-6.120,,,,,,
1435,12/26/22 11:40:21 PM,-6.120,,,,,,
1436,12/27/22 01:40:21 AM,-5.870,,,,,,
1437,12/27/22 03:40:21 AM,-5.745,,,,,,
1438,12/27/22 05:40:21 AM,-5.372,,,,,,
1439,12/27/22 07:40:21 AM,-4.880,,,,,,
1440,12/27/22 09:40:21 AM,-4.393,,,,,,
1441,12/27/22 11:40:21 AM,-2.962,,,,,,
1442,12/27/22 01:40:21 PM,-1.684,,,,,,
1443,12/27/22 03:40:21 PM,-1.799,,,,,,
1444,12/27/22 05:40:21 PM,-3.434,,,,,,
1445,12/27/22 07:40:21 PM,-3.434,,,,,,
1446,12/27/22 09:40:21 PM,-4.152,,,,,,
1447,12/27/22 11:40:21 PM,-4.758,,,,,,
1448,12/28/22 01:40:21 AM,-5.249,,,,,,
1449,12/28/22 03:40:21 AM,-5.496,,,,,,
1450,12/28/22 05:40:21 AM,-5.745,,,,,,
1451,12/28/22 07:40:21 AM,-6.120,,,,,,
1452,12/28/22 09:40:21 AM,-5.995,,,,,,
1453,12/28/22 11:40:21 AM,-5.745,,,,,,
1454,12/28/22 01:40:21 PM,-4.393,,,,,,
1455,12/28/22 03:40:21 PM,-4.758,,,,,,
1456,12/28/22 05:40:21 PM,-5.125,,,,,,
1457,12/28/22 07:40:21 PM,-5.249,,,,,,
1458,12/28/22 09:40:21 PM,-5.249,,,,,,
1459,12/28/22 11:40:21 PM,-5.249,,,,,,
1460,12/29/22 01:40:21 AM,-5.372,,,,,,
1461,12/29/22 03:40:21 AM,-5.620,,,,,,
1462,12/29/22 05:40:21 AM,-9.388,,,,,,
1463,12/29/22 07:40:21 AM,-10.916,,,,,,
1464,12/29/22 09:40:21 AM,-11.922,,,,,,
1465,12/29/22 11:40:21 AM,-10.634,,,,,,
1466,12/29/22 01:40:21 PM,-9.799,,,,,,
1467,12/29/22 03:40:21 PM,-10.353,,,,,,
1468,12/29/22 05:40:21 PM,-11.776,,,,,,
1469,12/29/22 07:40:21 PM,-12.214,,,,,,
1470,12/29/22 09:40:21 PM,-12.956,,,,,,
1471,12/29/22 11:40:21 PM,-13.258,,,,,,
1472,12/30/22 01:40:21 AM,-14.023,,,,,,
1473,12/30/22 03:40:21 AM,-14.023,,,,,,
1474,12/30/22 05:40:21 AM,-13.715,,,,,,
1475,12/30/22 07:40:21 AM,-12.956,,,,,,
1476,12/30/22 09:40:21 AM,-12.214,,,,,,
1477,12/30/22 11:40:21 AM,-9.937,,,,,,
1478,12/30/22 01:40:21 PM,-8.182,,,,,,
1479,12/30/22 03:40:21 PM,-8.713,,,,,,
1480,12/30/22 05:40:21 PM,-9.937,,,,,,
1481,12/30/22 07:40:21 PM,-10.075,,,,,,
1482,12/30/22 09:40:21 PM,-10.214,,,,,,
1483,12/30/22 11:40:21 PM,-9.525,,,,,,
1484,12/31/22 01:40:21 AM,-8.982,,,,,,
1485,12/31/22 03:40:21 AM,-8.447,,,,,,
1486,12/31/22 05:40:21 AM,-8.182,,,,,,
