plot,tr,id,year,area,log_size,surv,size_t0
S-west,2,1558,2025,53.411500823462205,3.97802609400298,1,3.9173274277179955
S-west,2,1559,2023,37.48672286269283,3.623986813288531,1,3.610559006696347
S-west,2,1559,2024,20.207963267948966,3.0060767479079957,1,3.623986813288531
S-west,2,1559,2025,21.77875959474386,3.0809351643101865,1,3.0060767479079957
S-west,2,1560,2024,0,NA,0,3.0809351643101865
S-west,2,1561,2024,29.061944901923447,3.369429583016294,1,2.95532494658627
S-west,2,1561,2025,29.061944901923447,3.369429583016294,1,3.369429583016294
S-west,2,1562,2023,38.48672286269283,3.6503133211063323,1,3.5047863455175596
S-west,2,1562,2024,0,NA,0,3.6503133211063323
S-west,2,1563,2023,51.7977841293468,3.94734737092472,1,4.026299339378802
S-west,2,1563,2024,66.47787143782138,4.19686913195129,1,3.94734737092472
S-west,2,1563,2025,70.69026041820607,4.258307804122973,1,4.19686913195129
S-west,2,1564,2023,51.840704496667314,3.9481756417793656,1,3.8205284781124327
S-west,2,1564,2024,59.12388980384689,4.0796350695338495,1,3.9481756417793656
S-west,2,1564,2025,51.340704496667314,3.9384838975277967,1,4.0796350695338495
S-west,2,1565,2023,50.269908169872416,3.91740665096465,1,3.9481756417793656
S-west,2,1565,2024,60.12388980384689,4.096407263454566,1,3.91740665096465
S-west,2,1565,2025,60.62388980384689,4.104689036576105,1,4.096407263454566
S-west,2,1566,2023,41.48672286269283,3.7253734450283558,1,3.764784890712057
S-west,2,1566,2024,50.74092578228909,3.9267327996154293,1,3.7253734450283558
S-west,2,1566,2025,39.52920065876977,3.6770396559751224,1,3.9267327996154293
S-west,2,1567,2023,77.11725123519331,4.345327006969892,1,4.351145317948567
S-west,2,1567,2024,77.11725123519331,4.345327006969892,1,4.345327006969892
S-west,2,1567,2025,82.82654297048182,4.416748577296853,1,4.345327006969892
S-west,2,1568,2023,59.26548245743669,4.082027053178944,1,4.009583193951451
S-west,2,1568,2024,51.69092578228909,3.945282249325934,1,4.082027053178944
S-west,2,1568,2025,29.061944901923447,3.369429583016294,1,3.945282249325934
S-west,2,1569,2023,49.840704496667314,3.9088320095451743,1,3.7407200921933073
S-west,2,1569,2024,52.911500823462205,3.9686207221055456,1,3.9088320095451743
S-west,2,1569,2025,49.769908169872416,3.9074105477787953,1,3.9686207221055456
S-west,2,1570,2023,72.04866776461628,4.277341831845938,1,4.2410083052936844
S-west,2,1570,2024,0,NA,0,4.277341831845938
T-east,1,1571,2023,72.54866776461628,4.284257616165266,1,4.407539048150213
T-east,1,1571,2024,79.17521601035995,4.371663320685711,1,4.284257616165266
T-east,1,1571,2025,75.46194188748812,4.3236284482030385,1,4.371663320685711
T-east,1,1572,2023,57.340704496667314,4.0490107466836776,1,3.997875825971741
T-east,1,1572,2024,55.08318229274425,4.008844448022001,1,4.0490107466836776
T-east,1,1572,2025,59.12388980384689,4.0796350695338495,1,4.008844448022001
T-east,1,1573,2023,54.806190722148166,4.003803156955676,1,4.085031345002869
T-east,1,1573,2024,70.61526041820606,4.257246274373832,1,4.003803156955676
T-east,1,1573,2025,73.12477343911637,4.292167207278727,1,4.257246274373832
T-east,1,1574,2023,69.66526041820606,4.243701777708372,1,4.170977719059253
T-east,1,1574,2024,80.52211801165494,4.388531904594233,1,4.243701777708372
T-east,1,1574,2025,72.10331325545611,4.278099996847497,1,4.388531904594233
T-east,1,1575,2023,98.68140899333463,4.591896569967557,1,4.608394997159925
T-east,1,1575,2024,102.15862109594364,4.626526714138513,1,4.591896569967557
T-east,1,1575,2025,91.17056901230242,4.512732136800351,1,4.626526714138513
T-east,1,1576,2023,35.77433388230814,3.577230705627186,1,3.6335023113445377
T-east,1,1576,2024,44.55751918948772,3.7967809205837386,1,3.577230705627186
T-east,1,1576,2025,44.55751918948772,3.7967809205837386,1,3.7967809205837386
T-east,1,1577,2023,34.20353755551324,3.5323290760150003,1,3.502656423122993
T-east,1,1577,2024,44.55751918948772,3.7967809205837386,1,3.5323290760150003
T-east,1,1577,2025,43.55751918948772,3.774082344870132,1,3.7967809205837386
T-east,1,1578,2023,8.283185307179586,2.114227593354238,1,2.3373711446684475
T-east,1,1578,2024,18.13716694115407,2.897963255045375,1,2.114227593354238
T-east,1,1578,2025,18.707963267948966,2.928949276420883,1,2.897963255045375
T-east,1,1579,2023,36.27433388230814,3.59111043560532,1,3.6335023113445377
T-east,1,1579,2024,36.34513020910303,3.59306022551659,1,3.59111043560532
T-east,1,1579,2025,34.77433388230814,3.5488795825522326,1,3.59306022551659
T-east,1,1580,2023,34.27433388230814,3.534396790753563,1,3.502656423122993
T-east,1,1580,2024,41.55751918948772,3.7270784721848806,1,3.534396790753563
T-east,1,1580,2025,30.846900494077328,3.429036275095737,1,3.7270784721848806
T-east,1,1581,2023,50.982297150257104,3.931478457765232,1,3.964770705217365
T-east,1,1581,2024,41.18583772020568,3.7180944526065423,1,3.931478457765232
T-east,1,1581,2025,26.219467105846515,3.266502154171983,1,3.7180944526065423
T-east,1,1582,2023,36.27433388230814,3.59111043560532,1,3.7887046948337444
T-east,1,1582,2024,38.84513020910303,3.6595827204138347,1,3.59111043560532
T-east,1,1582,2025,38.34513020910303,3.646627536936785,1,3.6595827204138347
T-east,1,1584,2023,39.41592653589793,3.6741699614256853,1,3.7373534459893385
T-east,1,1584,2024,41.12831551628262,3.7166968262926017,1,3.6741699614256853
T-east,1,1584,2025,38.36548396465436,3.647158200294084,1,3.7166968262926017
T-east,1,1585,2023,46.19911184307752,3.832960573727095,1,3.876808347244083
T-east,1,1585,2024,47.12831551628262,3.8528739990765084,1,3.832960573727095
T-east,1,1585,2025,46.12831551628262,3.8314269808891863,1,3.8528739990765084
T-east,1,1586,2023,62.53008429403924,4.1356477896358586,1,4.287886056925891
T-east,1,1586,2024,71.91238445873168,4.275448495495706,1,4.1356477896358586
T-east,1,1586,2025,73.26238445873167,4.2940473047152325,1,4.275448495495706
T-east,1,1587,2023,0,NA,0,4.0738256826105514
T-east,1,1588,2023,44.12831551628262,3.7871016516098637,1,3.750856553613794
T-east,1,1588,2024,0,NA,0,3.7871016516098637
T-east,1,1589,2023,52.911500823462205,3.9686207221055456,1,4.026299339378802
T-east,1,1589,2024,0,NA,0,3.9686207221055456
T-east,1,1590,2023,32.632741228718345,3.4853161165378133,1,3.6202025204572035
T-east,1,1590,2024,37.41592653589793,3.6220964569808283,1,3.4853161165378133
T-east,1,1590,2025,35.84513020910303,3.5792077198579544,1,3.6220964569808283
T-east,1,1591,2023,56.553093477052,4.035179904462098,1,3.9273038202098323
T-east,1,1591,2024,0,NA,0,4.035179904462098
T-east,1,1592,2023,27.491148575128552,3.313864082865935,1,3.3520752339596087
T-east,1,1592,2024,30.408183799961918,3.4147117761294115,1,3.313864082865935
T-east,1,1592,2025,26.162830044410597,3.2643397028635213,1,3.4147117761294115
T-east,1,1593,2023,35.34513020910303,3.5651606235630275,1,3.5651606235630275
T-east,1,1593,2024,35.34513020910303,3.5651606235630275,1,3.5651606235630275
T-east,1,1593,2025,33.22433388230814,3.5032825557093363,1,3.5651606235630275
T-east,1,1594,2023,20.77875959474386,3.0339312916249352,1,2.98102278086574
T-east,1,1594,2024,0,NA,0,3.0339312916249352
T-east,1,1595,2023,63.6289778659303,4.153068993402497,1,4.1641236833995645
T-east,1,1595,2024,35.00287369864788,3.555430163794581,1,4.153068993402497
T-east,1,1595,2025,35.00287369864788,3.555430163794581,1,3.555430163794581
T-east,1,1596,2023,32.56061718819273,3.4831034963660126,1,3.534396790753563
T-east,1,1596,2024,32.27433388230814,3.4742722977066522,1,3.4831034963660126
T-east,1,1596,2025,35.91592653589793,3.58118083321427,1,3.4742722977066522
T-east,1,1597,2023,71.61946409141117,4.271366881875594,1,4.293062357718653
T-east,1,1597,2024,76.69026041820607,4.33977471749673,1,4.271366881875594
T-east,1,1597,2025,0,NA,0,4.33977471749673
T-east,1,1598,2023,52.911500823462205,3.9686207221055456,1,4.035179904462098
T-east,1,1598,2024,0,NA,0,3.9686207221055456
T-east,1,1599,2023,58.69468613064179,4.072349196852891,1,4.072349196852891
T-east,1,1599,2024,58.62388980384689,4.071142289339317,1,4.072349196852891
T-east,1,1599,2025,56.62388980384689,4.036430977497917,1,4.071142289339317
T-east,1,1600,2023,59.553093477052,4.08686824200963,1,4.147339879589177
T-east,1,1600,2024,75.61946409141117,4.325713711574559,1,4.08686824200963
T-east,1,1600,2025,0,NA,0,4.325713711574559
T-east,1,1601,2023,48.69911184307752,3.8856607926137725,1,3.7909146913170098
T-east,1,1601,2024,61.69468613064179,4.12219780290165,1,3.8856607926137725
T-east,1,1601,2025,62.19468613064179,4.130269564112363,1,4.12219780290165
T-east,1,1602,2023,43.05751918948772,3.762536877398866,1,3.750856553613794
T-east,1,1602,2024,0,NA,0,3.762536877398866
T-east,1,1603,2024,16.566370614359172,2.807374773914183,1,2.98102278086574
T-east,1,1603,2025,0,NA,0,2.807374773914183
T-east,1,1604,2024,38.215926535897935,3.643252353746948,1,3.8483477534021873
T-east,1,1604,2025,45.034952577718535,3.807438912225682,1,3.643252353746948
T-east,1,1605,2023,44.02035074111598,3.7846520438338604,1,3.8558739021307895
T-east,1,1605,2024,0,NA,0,3.7846520438338604
T-east,1,1606,2023,18.63716694115407,2.9251578095705666,1,2.6387411573212285
T-east,1,1606,2024,19.707963267948966,2.98102278086574,1,2.9251578095705666
T-east,1,1606,2025,23.84955592153876,3.171765597519022,1,2.98102278086574
T-east,1,1607,2023,21.77875959474386,3.0809351643101865,1,3.030518325228393
T-east,1,1607,2024,0,NA,0,3.0809351643101865
T-east,1,1608,2023,28.491148575128552,3.349593462724515,1,3.0060767479079957
T-east,1,1608,2024,15.066370614359172,2.7124651484875866,1,3.349593462724515
T-east,1,1608,2025,0,NA,0,2.7124651484875866
T-east,1,1609,2023,46.099111843077516,3.83079368394017,1,3.8031557880645925
T-east,1,1609,2024,47.280306333269856,3.8560938522069264,1,3.83079368394017
T-east,1,1609,2025,42.60663404700058,3.752009969953684,1,3.8560938522069264
T-east,1,1610,2023,49.769908169872416,3.9074105477787953,1,3.91740665096465
T-east,1,1610,2024,65.76548245743669,4.186095117975893,1,3.9074105477787953
T-east,1,1610,2025,65.76548245743669,4.186095117975893,1,4.186095117975893
T-east,1,1611,2023,289.02652413026095,5.66651846289844,1,3.8938409459011796
T-east,1,1611,2024,0,NA,0,5.66651846289844
T-east,1,1612,2023,55.12566008882119,4.009615308095702,1,4.442338804451505
T-east,1,1612,2024,67.49225198880214,4.212012805939062,1,4.009615308095702
T-east,1,1612,2025,49.100660088821186,3.8938724784742873,1,4.212012805939062
T-east,1,1613,2023,12.995574287564276,2.56460886008075,1,2.4357845020854536
T-east,1,1613,2024,0,NA,0,2.56460886008075
T-east,1,1614,2024,38.98672286269283,3.6632211487488595,1,3.5217951251714608
T-east,1,1614,2025,38.98672286269283,3.6632211487488595,1,3.6632211487488595
T-east,1,1615,2023,19.707963267948966,2.98102278086574,1,2.8700084334374365
T-east,1,1615,2024,0,NA,0,2.98102278086574
T-east,1,1616,2023,42.05751918948772,3.7390381858789867,1,3.771447831586257
T-east,1,1616,2024,0,NA,0,3.7390381858789867
T-east,1,1617,2023,21.77875959474386,3.0809351643101865,1,3.5047863455175596
T-east,1,1617,2024,21.77875959474386,3.0809351643101865,1,3.0809351643101865
T-east,1,1617,2025,21.77875959474386,3.0809351643101865,1,3.0809351643101865
T-east,1,1618,2023,32.04601535159018,3.4671728496341343,1,3.7525187159519104
T-east,1,1618,2024,37.99424506661589,3.6374347026419693,1,3.4671728496341343
T-east,1,1618,2025,35.759289474462015,3.5768100808255343,1,3.6374347026419693
T-east,1,1619,2023,46.769908169872416,3.845240008295038,1,3.8871134867977446
T-east,1,1619,2024,51.769908169872416,3.946809057102548,1,3.845240008295038
T-east,1,1619,2025,50.769908169872416,3.9273038202098323,1,3.946809057102548
T-east,1,1620,2023,35.77433388230814,3.577230705627186,1,3.699223928467941
T-east,1,1620,2024,49.269908169872416,3.897313512739895,1,3.577230705627186
T-east,1,1620,2025,35.77433388230814,3.577230705627186,1,3.897313512739895
T-east,1,1621,2023,34.20353755551324,3.5323290760150003,1,3.6885474705808217
T-east,1,1621,2024,41.98672286269283,3.7373534459893385,1,3.5323290760150003
T-east,1,1621,2025,45.05751918948772,3.8079398777736015,1,3.7373534459893385
T-east,1,1622,2023,30.11836067773758,3.40513497508059,1,3.4564282694681405
T-east,1,1622,2024,33.22433388230814,3.5032825557093363,1,3.40513497508059
T-east,1,1622,2025,28.732741228718346,3.35803728190006,1,3.5032825557093363
T-east,1,1623,2023,49.840704496667314,3.9088320095451743,1,3.9286973033587476
T-east,1,1623,2024,0,NA,0,3.9088320095451743
T-east,1,1624,2023,49.769908169872416,3.9074105477787953,1,3.988656162265298
T-east,1,1624,2024,46.340704496667314,3.836020721665262,1,3.9074105477787953
T-east,1,1624,2025,0,NA,0,3.836020721665262
T-east,1,1625,2023,78.26105674500096,4.360050119693925,1,4.220353195916733
T-east,1,1625,2024,89.13583470577035,4.490161438871902,1,4.360050119693925
T-east,1,1625,2025,87.20840131753954,4.4683006716586435,1,4.490161438871902
T-east,1,1626,2023,45.48451000647496,3.8173718285761176,1,4.05393723525438
T-east,1,1626,2024,54.67698704894306,4.001442908818641,1,3.8173718285761176
T-east,1,1626,2025,51.57079255875072,3.9429554765457167,1,4.001442908818641
T-east,1,1627,2023,23.34955592153876,3.1505779655845374,1,2.95532494658627
T-east,1,1627,2024,26.920352248333657,3.292882589695884,1,3.1505779655845374
T-east,1,1627,2025,27.491148575128552,3.313864082865935,1,3.292882589695884
T-east,1,1628,2023,35.77433388230814,3.577230705627186,1,3.477830538499307
T-east,1,1628,2024,0,NA,0,3.577230705627186
T-east,1,1629,2024,35.60176727053895,3.5723952790567095,1,3.473847204200128
T-east,1,1629,2025,36.34513020910303,3.59306022551659,1,3.5723952790567095
T-east,1,1630,2024,28.491148575128552,3.349593462724515,1,3.405612329047532
T-east,1,1630,2025,27.491148575128552,3.313864082865935,1,3.349593462724515
T-east,1,1631,2024,45.55751918948772,3.818975685592663,1,3.59111043560532
T-east,1,1631,2025,45.55751918948772,3.818975685592663,1,3.818975685592663
T-east,1,1632,2023,55.053093477052,4.008298055541767,1,3.9495403614509024
T-east,1,1632,2024,0,NA,0,4.008298055541767
T-east,1,1633,2023,36.27433388230814,3.59111043560532,1,3.59111043560532
T-east,1,1633,2024,0,NA,0,3.59111043560532
T-east,1,1634,2023,41.55751918948772,3.7270784721848806,1,3.7149739906102823
T-east,1,1634,2024,46.62831551628262,3.8422079857045603,1,3.7270784721848806
T-east,1,1634,2025,48.19911184307752,3.875340594394617,1,3.8422079857045603
T-east,1,1635,2023,73.19026041820607,4.293062357718653,1,4.226510648374662
T-east,1,1635,2024,80.24977343911637,4.385143938817559,1,4.293062357718653
T-east,1,1635,2025,83.47344572538566,4.42452856601439,1,4.385143938817559
T-east,1,1636,2023,46.69911184307752,3.843725146144483,1,3.9672818122046727
T-east,1,1636,2024,48.85995257771854,3.8889580952543903,1,3.843725146144483
T-east,1,1636,2025,51.734067435231395,3.946116509094339,1,3.8889580952543903
T-east,1,1637,2023,50.840704496667314,3.9286973033587476,1,3.3965849240128043
T-east,1,1637,2024,24.84955592153876,3.212839882022348,1,3.9286973033587476
T-east,1,1637,2025,0,NA,0,3.212839882022348
T-east,1,1638,2024,23.84955592153876,3.171765597519022,1,2.8700084334374365
T-east,1,1638,2025,25.920352248333657,3.2550284612194202,1,3.171765597519022
T-east,1,1640,2023,191.65042900628455,5.255673030312368,1,5.1371509147336845
T-east,1,1640,2024,213.27078125461819,5.362562631821333,1,5.255673030312368
T-east,1,1640,2025,216.12078125461818,5.375837423880576,1,5.362562631821333
T-east,2,1641,2023,47.769908169872416,3.866395905061158,1,3.866395905061158
T-east,2,1641,2024,62.54446484502,4.135877741310969,1,3.866395905061158
T-east,2,1641,2025,58.80265090580843,4.07418693732047,1,4.135877741310969
T-east,2,1642,2023,21.77875959474386,3.0809351643101865,1,3.0577093730538487
T-east,2,1642,2024,20.27875959474386,3.0095740128851256,1,3.0809351643101865
T-east,2,1642,2025,21.27875959474386,3.0577093730538487,1,3.0095740128851256
T-east,2,1643,2023,40.48672286269283,3.700974089813517,1,3.8314269808891863
T-east,2,1643,2024,0,NA,0,3.700974089813517
T-east,2,1644,2023,47.69911184307752,3.864912778078967,1,3.6353712490400714
T-east,2,1644,2024,56.62388980384689,4.036430977497917,1,3.864912778078967
T-east,2,1644,2025,57.62388980384689,4.05393723525438,1,4.036430977497917
T-east,2,1645,2024,36.91592653589793,3.6086430713671627,1,3.5792077198579544
T-east,2,1645,2025,36.42787369864788,3.5953342425492343,1,3.6086430713671627
T-east,2,1646,2023,54.441367599923836,3.99712429870072,1,3.9550061288381544
T-east,2,1646,2024,66.39778262212913,4.1956636616797445,1,3.99712429870072
T-east,2,1646,2025,67.67278262212912,4.214684069867591,1,4.1956636616797445
T-east,2,1647,2024,40.91592653589793,3.711519389107225,1,3.405612329047532
T-east,2,1647,2025,41.98672286269283,3.7373534459893385,1,3.711519389107225
T-east,2,1648,2024,0,NA,0,3.3864878889739045
T-east,2,1649,2023,27.491148575128552,3.313864082865935,1,3.0907205315517254
T-east,2,1649,2024,28.561944901923447,3.3520752339596087,1,3.313864082865935
T-east,2,1649,2025,27.561944901923447,3.316436013391505,1,3.3520752339596087
T-east,2,1650,2024,34.84513020910303,3.550913391692312,1,3.438260038036318
T-east,2,1650,2025,32.20353755551324,3.472076308488439,1,3.550913391692312
T-east,2,1651,2023,32.70353755551324,3.487483254177731,1,3.5176028038228306
T-east,2,1651,2024,40.55751918948772,3.7027211934450706,1,3.487483254177731
T-east,2,1651,2025,41.05751918948772,3.7149739906102823,1,3.7027211934450706
T-east,2,1652,2023,34.20353755551324,3.5323290760150003,1,3.5468416286013493
T-east,2,1652,2024,49.24866927183395,3.896882347391815,1,3.5323290760150003
T-east,2,1652,2025,52.840704496667314,3.9672818122046727,1,3.896882347391815
T-east,2,1653,2023,33.77433388230814,3.5197011614403233,1,2.7753779004306796
T-east,2,1653,2024,0,NA,0,3.5197011614403233
T-east,2,1654,2023,41.05751918948772,3.7149739906102823,1,3.7083349064510225
T-east,2,1654,2024,50.4004388031994,3.919999881452109,1,3.7149739906102823
T-east,2,1654,2025,56.69468613064179,4.037680487305503,1,3.919999881452109
T-east,2,1655,2023,21.27875959474386,3.0577093730538487,1,3.0577093730538487
T-east,2,1655,2024,26.920352248333657,3.292882589695884,1,3.0577093730538487
T-east,2,1655,2025,25.420352248333657,3.235550122798802,1,3.292882589695884
T-east,2,1656,2024,29.061944901923447,3.369429583016294,1,3.171765597519022
T-east,2,1656,2025,33.77433388230814,3.5197011614403233,1,3.369429583016294
T-east,2,1657,2024,28.561944901923447,3.3520752339596087,1,3.366990561849606
T-east,2,1657,2025,0,NA,0,3.3520752339596087
T-east,2,1658,2024,44.62831551628262,3.798368534623541,1,3.487699709858764
T-east,2,1658,2025,41.05751918948772,3.7149739906102823,1,3.798368534623541
T-east,2,1659,2023,34.20353755551324,3.5323290760150003,1,3.502656423122993
T-east,2,1659,2024,37.27433388230814,3.618304990130512,1,3.5323290760150003
T-east,2,1659,2025,40.98672286269283,3.7132481816419554,1,3.618304990130512
T-east,2,1660,2023,72.61946409141117,4.285232986330913,1,4.170772783308857
T-east,2,1660,2024,25.920352248333657,3.2550284612194202,1,4.285232986330913
T-east,2,1660,2025,20.207963267948966,3.0060767479079957,1,3.2550284612194202
T-east,2,1661,2023,77.97344572538566,4.356368329308805,1,4.402013538850027
T-east,2,1661,2024,0,NA,0,4.356368329308805
T-east,2,1662,2023,67.79866776461628,4.216542545263861,1,4.381694651140767
T-east,2,1662,2024,65.86946484502,4.187674978208182,1,4.216542545263861
T-east,2,1662,2025,68.44623437638546,4.226048537458388,1,4.187674978208182
T-east,2,1663,2023,33.132741228718345,3.5005219544741286,1,3.3171180805421856
T-east,2,1663,2024,26.0920337176157,3.2616300461917795,1,3.5005219544741286
T-east,2,1663,2025,30.408183799961918,3.4147117761294115,1,3.2616300461917795
T-east,2,1664,2023,34.20353755551324,3.5323290760150003,1,3.6048001529939664
T-east,2,1664,2024,38.91592653589793,3.661403589350528,1,3.5323290760150003
T-east,2,1664,2025,35.77433388230814,3.577230705627186,1,3.661403589350528
T-east,2,1665,2023,61.752208334564855,4.123129737371698,1,4.150952734304353
T-east,2,1665,2024,43.772121026090275,3.778997108472649,1,4.123129737371698
T-east,2,1665,2025,19.493361431346415,2.970073968188914,1,3.778997108472649
T-east,2,1666,2023,20.207963267948966,3.0060767479079957,1,3.0095740128851256
T-east,2,1666,2024,30.632741228718345,3.422069411738013,1,3.0060767479079957
T-east,2,1666,2025,33.77433388230814,3.5197011614403233,1,3.422069411738013
T-east,2,1667,2023,49.5477841293468,3.90293753988394,1,3.9660459083033124
T-east,2,1667,2024,45.5201294554942,3.8181546337396512,1,3.90293753988394
T-east,2,1667,2025,32.7318560862312,3.488348795925395,1,3.8181546337396512
T-east,2,1668,2023,35.77433388230814,3.577230705627186,1,3.5176028038228306
T-east,2,1668,2024,42.32964323001333,3.745487626196188,1,3.577230705627186
T-east,2,1668,2025,47.21415625092364,3.854693768194742,1,3.745487626196188
T-east,2,1669,2023,50.340704496667314,3.9188139843781618,1,3.8314269808891863
T-east,2,1669,2024,60.12388980384689,4.096407263454566,1,3.9188139843781618
T-east,2,1669,2025,60.62388980384689,4.104689036576105,1,4.096407263454566
T-east,2,1670,2023,42.55751918948772,3.750856553613794,1,3.699223928467941
T-east,2,1670,2024,32.196900494077326,3.47187018996936,1,3.750856553613794
T-east,2,1670,2025,33.70353755551324,3.5176028038228306,1,3.47187018996936
T-east,2,1671,2023,8.283185307179586,2.114227593354238,1,2.114227593354238
T-east,2,1671,2024,10.353981633974483,2.3373711446684475,1,2.114227593354238
T-east,2,1671,2025,9.353981633974483,2.2358020958609375,1,2.3373711446684475
T-east,2,1672,2023,40.55751918948772,3.7027211934450706,1,3.7027211934450706
T-east,2,1672,2024,48.340704496667314,3.87827394895208,1,3.7027211934450706
T-east,2,1672,2025,48.340704496667314,3.87827394895208,1,3.87827394895208
T-east,2,1673,2023,31.703537555513243,3.4564282694681405,1,3.388879872618999
T-east,2,1673,2024,38.98672286269283,3.6632211487488595,1,3.4564282694681405
T-east,2,1673,2025,38.98672286269283,3.6632211487488595,1,3.6632211487488595
T-east,2,1674,2023,36.27433388230814,3.59111043560532,1,3.435983433336557
T-east,2,1674,2024,34.70353755551324,3.5468416286013493,1,3.59111043560532
T-east,2,1674,2025,40.36238671955819,3.697898329504009,1,3.5468416286013493
T-east,2,1675,2023,78.40264939859075,4.3618577201347515,1,4.261956626327804
T-east,2,1675,2024,76.44977343911637,4.336633968853563,1,4.3618577201347515
T-east,2,1675,2025,77.83185307179586,4.354550769910474,1,4.336633968853563
T-east,2,1676,2023,53.911500823462205,3.987343828502189,1,3.799201032528982
T-east,2,1676,2024,0,NA,0,3.987343828502189
T-east,2,1677,2023,70.69026041820607,4.258307804122973,1,4.265356017181939
T-east,2,1677,2024,82.89955139988575,4.417629650786267,1,4.258307804122973
T-east,2,1677,2025,82.89955139988575,4.417629650786267,1,4.417629650786267
T-east,2,1678,2023,43.579421944391555,3.774585065187832,1,3.9742745538760236
T-east,2,1678,2024,33.702652413026094,3.5175765408790975,1,3.774585065187832
T-east,2,1678,2025,43.12831551628262,3.7641797539332784,1,3.5175765408790975
T-east,2,1679,2023,41.62831551628262,3.728780597171378,1,3.8236268483247224
T-east,2,1679,2024,40.12831551628262,3.6920822077258215,1,3.728780597171378
T-east,2,1679,2025,55.69468613064179,4.019884740777939,1,3.6920822077258215
T-east,2,1680,2023,0,NA,0,3.128931682645399
T-east,2,1681,2023,47.269908169872416,3.8558739021307895,1,3.7887046948337444
T-east,2,1681,2024,43.41592653589793,3.770826344662241,1,3.8558739021307895
T-east,2,1681,2025,48.269908169872416,3.876808347244083,1,3.770826344662241
T-east,2,1682,2023,32.20353755551324,3.472076308488439,1,3.405612329047532
T-east,2,1682,2024,40.91592653589793,3.711519389107225,1,3.472076308488439
T-east,2,1682,2025,38.98672286269283,3.6632211487488595,1,3.711519389107225
T-east,2,1683,2023,64.26548245743669,4.163022666846398,1,3.9766997263282025
T-east,2,1683,2024,87.11503837897544,4.467229525430077,1,4.163022666846398
T-east,2,1683,2025,88.68583470577035,4.485100177642014,1,4.467229525430077
T-east,2,1684,2023,76.11946409141117,4.332304002090648,1,4.277341831845938
T-east,2,1684,2024,80.24977343911637,4.385143938817559,1,4.332304002090648
T-east,2,1684,2025,76.4761011528471,4.336978288793678,1,4.385143938817559
T-east,2,1685,2023,32.77433388230814,3.489645705486193,1,3.489645705486193
T-east,2,1685,2024,43.69911184307752,3.7773277779379737,1,3.489645705486193
T-east,2,1685,2025,37.91592653589793,3.6353712490400714,1,3.7773277779379737
T-east,2,1686,2023,32.70353755551324,3.487483254177731,1,3.577230705627186
T-east,2,1686,2024,28.67610416728243,3.3560641685437447,1,3.487483254177731
T-east,2,1686,2025,28.491148575128552,3.349593462724515,1,3.3560641685437447
T-east,2,1687,2023,24.84955592153876,3.212839882022348,1,3.212839882022348
T-east,2,1687,2024,18.207963267948966,2.901859040584074,1,3.212839882022348
T-east,2,1687,2025,0,NA,0,2.901859040584074
T-east,2,1688,2023,33.20353755551324,3.502656423122993,1,3.5176028038228306
T-east,2,1688,2024,44.19911184307752,3.7887046948337444,1,3.502656423122993
T-east,2,1688,2025,44.69911184307752,3.799953632139744,1,3.7887046948337444
T-east,2,1689,2023,43.614156250923635,3.7753817823105447,1,3.731201139346187
T-east,2,1689,2024,0,NA,0,3.7753817823105447
T-east,2,1690,2023,22.84955592153876,3.128931682645399,1,3.128931682645399
T-east,2,1690,2024,26.991148575128552,3.2955089817053524,1,3.128931682645399
T-east,2,1690,2025,26.991148575128552,3.2955089817053524,1,3.2955089817053524
T-east,2,1691,2023,28.491148575128552,3.349593462724515,1,3.349593462724515
T-east,2,1691,2024,33.70353755551324,3.5176028038228306,1,3.349593462724515
T-east,2,1691,2025,35.27433388230814,3.5631556139973815,1,3.5176028038228306
T-east,2,1692,2023,30.132741228718345,3.405612329047532,1,3.334414384529047
T-east,2,1692,2024,36.91592653589793,3.6086430713671627,1,3.405612329047532
T-east,2,1692,2025,39.41592653589793,3.6741699614256853,1,3.6086430713671627
T-east,2,1693,2023,58.553093477052,4.069933923439683,1,4.203304718059942
T-east,2,1693,2024,0,NA,0,4.069933923439683
T-east,2,1694,2023,37.84513020910303,3.6335023113445377,1,3.6202025204572035
T-east,2,1694,2024,53.411500823462205,3.97802609400298,1,3.6335023113445377
T-east,2,1694,2025,53.911500823462205,3.987343828502189,1,3.97802609400298
T-east,2,1695,2023,52.411500823462205,3.959126048608268,1,3.7759649680300216
T-east,2,1695,2024,34.8318560862312,3.550532372829752,1,3.959126048608268
T-east,2,1695,2025,27.491148575128552,3.313864082865935,1,3.550532372829752
T-east,2,1696,2024,30.132741228718345,3.405612329047532,1,3.1505779655845374
T-east,2,1696,2025,30.632741228718345,3.422069411738013,1,3.405612329047532
T-east,2,1697,2024,24.920352248333657,3.215684828985229,1,2.901859040584074
T-east,2,1697,2025,23.84955592153876,3.171765597519022,1,3.215684828985229
T-east,2,1698,2024,18.707963267948966,2.928949276420883,1,2.4786184169590766
T-east,2,1698,2025,21.84955592153876,3.0841805973780287,1,2.928949276420883
T-east,2,1699,2023,75.83185307179586,4.328518429600017,1,4.349021009965803
T-east,2,1699,2024,73.76105674500096,4.300830905948869,1,4.328518429600017
T-east,2,1699,2025,75.33185307179586,4.321903060921687,1,4.300830905948869
T-east,2,1700,2023,41.98672286269283,3.7373534459893385,1,3.699223928467941
