pop,tr,plantID,year,area,log_size,surv,log_size_t0
NorthUpper,2,261,2025,0,NA,0,5.557528179190036
NorthUpper,2,262,2023,0,NA,0,5.587381142339717
NorthUpper,2,263,2023,37.69911184307752,3.6296365356374003,1,3.6296365356374003
NorthUpper,2,263,2024,54.97787143782138,4.0069307667788685,1,3.6296365356374003
NorthUpper,2,263,2025,49.480084294039244,3.901570251121042,1,4.0069307667788685
NorthUpper,2,264,2023,881.2167393319369,6.781303610812151,1,6.741298276198452
NorthUpper,2,264,2024,1185.4014480157687,7.077836770894892,1,6.781303610812151
NorthUpper,2,264,2025,878.0751466783472,6.777732178444554,1,7.077836770894892
NorthUpper,2,265,2023,169.64600329384882,5.1337139324136745,1,5.894000415811249
NorthUpper,2,265,2024,179.0707812546182,5.18778115368395,1,5.1337139324136745
NorthUpper,2,265,2025,208.91591146372122,5.341931833511208,1,5.18778115368395
NorthUpper,2,266,2023,0,NA,0,5.503999533400665
NorthUpper,2,267,2023,291.7361477939822,5.675849790327325,1,5.836192440402504
NorthUpper,2,267,2024,301.59289474462014,5.709078077317236,1,5.675849790327325
NorthUpper,2,267,2025,241.90263432641407,5.488535307703084,1,5.709078077317236
NorthUpper,2,268,2023,294.0530723760046,5.6837602693329465,1,6.130047371961366
NorthUpper,2,268,2024,271.4336052701581,5.60371756165941,1,5.6837602693329465
NorthUpper,2,268,2025,233.7344934270806,5.4541858276884465,1,5.60371756165941
NorthUpper,2,269,2023,465.5840312620074,6.143292598711387,1,5.742623662866715
NorthUpper,2,269,2024,426.78536199017344,6.056281221721757,1,6.143292598711387
NorthUpper,2,269,2025,428.8273972150068,6.061054500474414,1,6.056281221721757
NorthUpper,2,270,2023,359.39819957067243,5.884430964795098,1,5.906903820647156
NorthUpper,2,270,2024,347.14598822167216,5.849745406807208,1,5.884430964795098
NorthUpper,2,270,2025,483.80526865282815,6.1816824882630295,1,5.849745406807208
NorthUpper,2,271,2023,216.76989309769573,5.37883639044666,1,5.462217999385711
NorthUpper,2,271,2024,204.20352248333654,5.319117155745038,1,5.37883639044666
NorthUpper,2,271,2025,193.99334635916972,5.267823861357487,1,5.319117155745038
NorthUpper,2,272,2023,238.76104167282426,5.475463226135731,1,5.593246261792115
NorthUpper,2,272,2024,280.3871443328891,5.636171306509149,1,5.475463226135731
NorthUpper,2,272,2025,283.5287369864788,5.647313483062391,1,5.636171306509149
NorthUpper,2,273,2023,12.566370614359172,2.5310242469692907,1,2.5310242469692907
NorthUpper,2,273,2024,27.48893571891069,3.313783586218923,1,2.5310242469692907
NorthUpper,2,273,2025,27.48893571891069,3.313783586218923,1,3.313783586218923
NorthUpper,2,274,2023,245.04422698000388,5.501438712538992,1,6.281116385251217
NorthUpper,2,274,2024,314.1592653589793,5.749900071837492,1,5.501438712538992
NorthUpper,2,274,2025,296.88050576423547,5.693329720349097,1,5.749900071837492
NorthUpper,2,276,2023,581.9800390775091,6.366436150025597,1,6.207008413097494
NorthUpper,2,276,2024,242.33460331628268,5.490319429496585,1,6.366436150025597
NorthUpper,2,276,2025,360.49775699942876,5.887485734790054,1,5.490319429496585
NorthUpper,2,277,2023,193.99334635916972,5.267823861357487,1,5.341931833511208
NorthUpper,2,277,2024,0,NA,0,5.267823861357487
NorthUpper,2,278,2023,317.77209691060756,5.761334449463154,1,5.929718498413328
NorthUpper,2,278,2024,252.89820861397834,5.532987070273918,1,5.761334449463154
NorthUpper,2,278,2025,109.95574287564276,4.700077947338814,1,5.532987070273918
NorthUpper,2,279,2023,327.98227303477444,5.7929595612979385,1,5.964809818224598
NorthUpper,2,279,2024,452.3893421169302,6.114543185425401,1,5.7929595612979385
NorthUpper,2,279,2025,452.3893421169302,6.114543185425401,1,6.114543185425401
NorthUpper,2,280,2023,77.75441817634737,4.353555374864099,1,4.258245195059774
NorthUpper,2,280,2024,49.480084294039244,3.901570251121042,1,4.353555374864099
NorthUpper,2,280,2025,42.411500823462205,3.7474195712937837,1,3.901570251121042
NorthUpper,2,281,2023,175.92918860102841,5.17008157658455,1,6.012264336304983
NorthUpper,2,281,2024,98.96016858807849,4.594717431680988,1,5.17008157658455
NorthUpper,2,281,2025,62.83185307179586,4.140462159403391,1,4.594717431680988
NorthUpper,2,282,2023,1249.5684779653402,7.130553553067297,1,6.98827430288076
NorthUpper,2,282,2024,1225.2211349000195,7.110876624973092,1,7.130553553067297
NorthUpper,2,282,2025,1225.2211349000195,7.110876624973092,1,7.110876624973092
NorthUpper,2,283,2023,466.52650905808423,6.145314844092154,1,5.9987113699002785
NorthUpper,2,283,2024,441.7864669110647,6.090826658808084,1,6.145314844092154
NorthUpper,2,283,2025,603.1857894892403,6.402225257877181,1,6.090826658808084
NorthUpper,2,284,2023,1246.898124209789,7.12841424563842,1,6.807690365985346
NorthUpper,2,284,2024,1484.4025288211774,7.302767632783198,1,7.12841424563842
NorthUpper,2,284,2025,1439.634833507523,7.272144772569215,1,7.302767632783198
NorthUpper,2,285,2023,409.97784129346803,6.016103112612148,1,5.7697026991336715
NorthUpper,2,285,2024,452.3893421169302,6.114543185425401,1,6.016103112612148
NorthUpper,2,285,2025,427.2566008882119,6.057384771585452,1,6.114543185425401
NorthUpper,2,286,2023,47.12388980384689,3.85278008695161,1,5.213756640087211
NorthUpper,2,286,2024,0,NA,0,3.85278008695161
NorthUpper,2,287,2023,448.6194309326225,6.1061749357548845,1,6.223957971411267
NorthUpper,2,287,2024,392.5420020660447,5.972643543130362,1,6.1061749357548845
NorthUpper,2,287,2025,392.5420020660447,5.972643543130362,1,5.972643543130362
SouthLower,1,288,2023,193.9933463591697,5.267823861357487,1,5.341931833511208
SouthLower,1,288,2024,295.46678907012,5.68855644159644,1,5.267823861357487
SouthLower,1,288,2025,318.0862561759666,5.762322591836049,1,5.68855644159644
SouthLower,1,289,2023,387.201294554942,5.9589446987722,1,5.644539556179665
SouthLower,1,289,2024,502.6548245743669,6.219903701083227,1,5.9589446987722
SouthLower,1,289,2025,527.7875658030853,6.268693865252659,1,6.219903701083227
SouthLower,1,291,2024,207.34511513692632,5.334384627875826,1,4.989544141584096
SouthLower,1,291,2025,197.92033717615698,5.2878646122409325,1,5.334384627875826
SouthLower,1,292,2023,507.36721355475163,6.229235028512112,1,5.863228757144495
SouthLower,1,292,2024,523.0751768227005,6.2597251952698985,1,6.229235028512112
SouthLower,1,292,2025,552.1349088684061,6.313792416540174,1,6.2597251952698985
SouthLower,1,293,2023,296.88050576423547,5.693329720349097,1,6.056925107132403
SouthLower,1,293,2024,351.85837720205683,5.863228757144495,1,5.693329720349097
SouthLower,1,293,2025,347.14598822167216,5.849745406807208,1,5.863228757144495
SouthLower,1,294,2023,1242.3035449539136,7.124722632756503,1,6.952872375829844
SouthLower,1,294,2024,1208.727773468673,7.0973236585683885,1,7.124722632756503
SouthLower,1,294,2025,934.6238144429633,6.840144110835085,1,7.0973236585683885
SouthLower,1,295,2023,173.57299411083608,5.1565982262472625,1,4.95139237561972
SouthLower,1,295,2024,280.3871443328891,5.636171306509149,1,5.1565982262472625
SouthLower,1,295,2025,164.14821615006667,5.10076977669432,1,5.636171306509149
SouthLower,1,296,2023,402.1238596594935,5.996760149769018,1,5.898320076955764
SouthLower,1,296,2024,537.2123437638546,6.28639344235206,1,5.996760149769018
SouthLower,1,296,2025,508.93800988154646,6.2323262210817845,1,6.28639344235206
SouthLower,1,297,2023,888.7565617005524,6.789823364156922,1,6.604847173470595
SouthLower,1,297,2024,1213.911401347096,7.101602988187763,1,6.789823364156922
SouthLower,1,297,2025,1500.8958902525235,7.313817468969782,1,7.101602988187763
SouthLower,1,298,2024,559.9888905023806,6.327916945143805,1,6.012264336304983
SouthLower,1,298,2025,559.9888905023806,6.327916945143805,1,6.327916945143805
SouthLower,1,299,2023,257.41424805351363,5.550686647373318,1,5.622066700327607
SouthLower,1,299,2024,347.14598822167216,5.849745406807208,1,5.550686647373318
SouthLower,1,299,2025,293.7389131106456,5.682691322144041,1,5.849745406807208
SouthLower,1,300,2023,423.3296100712246,6.048151095638507,1,6.581068550294812
SouthLower,1,300,2024,712.513213834165,6.5687984577029965,1,6.048151095638507
SouthLower,1,300,2025,0,NA,0,6.5687984577029965
SouthLower,1,301,2023,180.24887849971438,5.194338554230109,1,4.911148917418754
SouthLower,1,301,2024,188.0243203173491,5.236571317853382,1,5.194338554230109
SouthLower,1,301,2025,213.62830044410595,5.364237591025507,1,5.236571317853382
SouthLower,1,302,2023,842.7322293254621,6.736649267360208,1,6.272036486749349
SouthLower,1,302,2024,878.9390846580843,6.778715594553491,1,6.736649267360208
SouthLower,1,302,2025,797.1791358484099,6.681079416205397,1,6.778715594553491
SouthLower,1,303,2023,264.3650217995811,5.5773308064862155,1,5.251496968070058
SouthLower,1,303,2024,373.06412761378795,5.92175032876415,1,5.5773308064862155
SouthLower,1,303,2025,373.06412761378795,5.92175032876415,1,5.92175032876415
SouthLower,1,304,2023,98.96016858807849,4.594717431680988,1,4.594717431680987
SouthLower,1,304,2024,240.33183799961918,5.482020626681891,1,4.594717431680988
SouthLower,1,304,2025,125.66370614359172,4.833609339963337,1,5.482020626681891
SouthLower,1,306,2023,127.23450247038662,4.846031859961894,1,4.72824882430551
SouthLower,1,306,2024,179.0707812546182,5.18778115368395,1,4.846031859961894
SouthLower,1,306,2025,0,NA,0,5.18778115368395
SouthLower,1,307,2023,424.11500823462205,6.05000466428783,1,6.25067535974998
SouthLower,1,307,2024,482.0773926933537,6.178104666915146,1,6.05000466428783
SouthLower,1,307,2025,404.63713378236537,6.002990699519653,1,6.178104666915146
SouthLower,1,308,2023,27.48893571891069,3.313783586218923,1,3.1596329063916646
SouthLower,1,308,2024,37.69911184307752,3.6296365356374003,1,3.313783586218923
SouthLower,1,308,2025,0,NA,0,3.6296365356374003
SouthLower,1,309,2023,163.36281798666926,5.095973604430828,1,4.86438099863009
SouthLower,1,309,2024,282.7433388230814,5.644539556179665,1,5.095973604430828
SouthLower,1,309,2025,296.88050576423547,5.693329720349097,1,5.644539556179665
SouthLower,1,310,2023,142.94246573833559,4.962442211806305,1,4.258245195059774
SouthLower,1,310,2024,226.1946710584651,5.421396004865455,1,4.962442211806305
SouthLower,1,310,2025,235.61944901923448,5.462217999385711,1,5.421396004865455
SouthLower,1,311,2023,98.96016858807849,4.594717431680988,1,4.86438099863009
SouthLower,1,311,2024,113.09733552923255,4.72824882430551,1,4.594717431680988
SouthLower,1,311,2025,113.09733552923255,4.72824882430551,1,4.72824882430551
SouthLower,1,312,2023,276.46015351590177,5.622066700327607,1,5.248405775500385
SouthLower,1,312,2024,358.1415625092364,5.880928334243896,1,5.622066700327607
SouthLower,1,312,2025,254.46900494077323,5.539179040521839,1,5.880928334243896
SouthLower,1,313,2023,214.4136986075034,5.367907319914469,1,5.532987070273918
SouthLower,1,313,2024,254.46900494077323,5.539179040521839,1,5.367907319914469
SouthLower,1,313,2025,307.8760800517997,5.729697364519972,1,5.539179040521839
SouthLower,1,314,2023,703.7167544041137,6.55637593770444,1,6.493027184702457
SouthLower,1,314,2024,407.15040790523716,6.009182669767575,1,6.55637593770444
SouthLower,1,314,2025,346.3605900582747,5.847480400176355,1,6.009182669767575
SouthLower,1,315,2023,141.3716694115407,4.95139237561972,1,4.72824882430551
SouthLower,1,315,2024,213.62830044410595,5.364237591025507,1,4.95139237561972
SouthLower,1,315,2025,169.64600329384882,5.1337139324136745,1,5.364237591025507
SouthLower,1,316,2023,247.40042147019622,5.511008163555142,1,5.267823861357487
SouthLower,1,316,2024,461.8141200776996,6.135162472628137,1,5.511008163555142
SouthLower,1,316,2025,395.84067435231395,5.981011792800878,1,6.135162472628137
SouthLower,1,317,2023,86.3937979737193,4.458915890521926,1,4.235772339207716
SouthLower,1,317,2024,113.09733552923255,4.72824882430551,1,4.458915890521926
SouthLower,1,317,2025,150.79644737231007,5.015930896757291,1,4.72824882430551
SouthLower,1,318,2023,253.6836067773758,5.5360878479521665,1,5.584878012121598
SouthLower,1,318,2024,215.98449493429828,5.375206622396081,1,5.5360878479521665
SouthLower,1,318,2025,245.04422698000386,5.501438712538992,1,5.375206622396081
SouthLower,1,319,2023,214.4136986075034,5.367907319914469,1,5.593246261792115
SouthLower,1,319,2024,301.59289474462014,5.709078077317236,1,5.367907319914469
SouthLower,1,319,2025,325.15483964654356,5.784301498554824,1,5.709078077317236
SouthLower,1,320,2023,414.6902302738527,6.027531808435771,1,5.8383687198251
SouthLower,1,320,2024,653.451271946677,6.482267965550718,1,6.027531808435771
SouthLower,1,320,2025,653.451271946677,6.482267965550718,1,6.482267965550718
SouthLower,1,321,2023,207.34511513692632,5.334384627875826,1,5.644539556179665
SouthLower,1,321,2024,318.871654339364,5.764788684331243,1,5.334384627875826
SouthLower,1,321,2025,294.05307237600465,5.6837602693329465,1,5.764788684331243
SouthLower,1,322,2023,160.22122533307947,5.076555518573726,1,4.9646376023697405
SouthLower,1,322,2024,181.42697574481056,5.200853235251303,1,5.076555518573726
SouthLower,1,322,2025,179.0707812546182,5.18778115368395,1,5.200853235251303
SouthLower,1,323,2023,150.79644737231007,5.015930896757291,1,4.882399504132769
SouthLower,1,323,2024,138.23007675795088,4.928919519767661,1,5.015930896757291
SouthLower,1,323,2025,0,NA,0,4.928919519767661
SouthLower,1,324,2024,276.46015351590177,5.622066700327607,1,5.462217999385711
SouthLower,1,324,2025,207.34511513692632,5.334384627875826,1,5.622066700327607
SouthLower,1,325,2023,142.94246573833559,4.962442211806305,1,4.795388127143139
SouthLower,1,325,2024,120.16591899980959,4.788873446121945,1,4.962442211806305
SouthLower,1,325,2025,84.82300164692441,4.440566751853729,1,4.788873446121945
SouthLower,1,326,2023,60.47565858160351,4.102240946583193,1,3.6296365356374003
SouthLower,1,326,2024,65.97344572538566,4.189252323572823,1,4.102240946583193
SouthLower,1,326,2025,65.97344572538566,4.189252323572823,1,4.189252323572823
SouthLower,1,327,2023,160.22122533307947,5.076555518573726,1,4.894233961779771
SouthLower,1,327,2024,169.64600329384882,5.1337139324136745,1,5.076555518573726
SouthLower,1,327,2025,169.64600329384882,5.1337139324136745,1,5.1337139324136745
SouthLower,1,328,2023,289.02652413026095,5.66651846289844,1,5.682691322144041
SouthLower,1,328,2024,417.8318229274425,6.035079014071154,1,5.66651846289844
SouthLower,1,328,2025,285.88493147667117,5.655589392366251,1,6.035079014071154
SouthLower,1,329,2023,49.480084294039244,3.901570251121042,1,3.783787215464659
SouthLower,1,329,2024,77.75441817634737,4.353555374864099,1,3.901570251121042
SouthLower,1,329,2025,62.83185307179586,4.140462159403391,1,4.353555374864099
SouthLower,1,330,2023,632.2455215349459,6.449277802148073,1,6.343917286490247
SouthLower,1,330,2024,989.6016858807849,6.897302524675033,1,6.449277802148073
SouthLower,1,330,2025,534.3849103756238,6.281116385251217,1,6.897302524675033
SouthLower,1,331,2023,546.637121724624,6.303785185063929,1,6.2167738080743
SouthLower,1,331,2024,900.8516934168732,6.80334064185888,1,6.303785185063929
SouthLower,1,331,2025,876.5043503515523,6.775941667670765,1,6.80334064185888
SouthLower,1,332,2023,569.41366846315,6.344607179584184,1,6.021833787321134
SouthLower,1,332,2024,603.1857894892403,6.402225257877181,1,6.344607179584184
SouthLower,1,332,2025,608.6835766330224,6.411298554082856,1,6.402225257877181
SouthLower,1,333,2023,451.6039439535328,6.11280556552686,1,5.82686111297362
SouthLower,1,333,2024,392.69908169872417,5.9730436231517015,1,6.11280556552686
SouthLower,1,333,2025,367.5663404700058,5.906903820647156,1,5.9730436231517015
SouthLower,1,334,2023,325.15483964654356,5.784301498554824,1,5.644539556179665
SouthLower,1,334,2024,373.06412761378795,5.92175032876415,1,5.784301498554824
SouthLower,1,334,2025,402.90925782289094,5.9987113699002785,1,5.92175032876415
SouthLower,1,335,2023,571.7698629533423,6.348736572926195,1,6.411298554082856
SouthLower,1,335,2024,633.0309196983433,6.450519267236138,1,6.348736572926195
SouthLower,1,335,2025,681.7256058289851,6.52462723938986,1,6.450519267236138
SouthLower,1,336,2024,0,NA,0,5.364237591025507
SouthLower,1,337,2024,223.83847656827274,5.41092470499816,1,5.636171306509149
SouthLower,1,337,2025,169.64600329384882,5.1337139324136745,1,5.41092470499816
SouthLower,1,338,2023,571.7698629533423,6.348736572926195,1,6.189766606662988
SouthLower,1,338,2024,349.18802344650555,5.855610526259606,1,6.348736572926195
SouthLower,1,338,2025,293.7389131106456,5.682691322144041,1,5.855610526259606
SouthLower,1,339,2023,93.46238144429635,4.537559017841039,1,4.594717431680988
SouthLower,1,339,2024,0,NA,0,4.537559017841039
SouthLower,1,340,2023,179.0707812546182,5.18778115368395,1,5.213756640087211
SouthLower,1,340,2024,147.02653618800232,4.990613088773001,1,5.18778115368395
SouthLower,1,340,2025,163.36281798666926,5.095973604430828,1,4.990613088773001
SouthLower,1,341,2023,329.8672286269283,5.798690236006924,1,5.73984973598399
SouthLower,1,341,2024,307.0906818884023,5.727143084714875,1,5.798690236006924
SouthLower,1,341,2025,328.29643230013335,5.7939169572542655,1,5.727143084714875
SouthLower,1,342,2023,301.59289474462014,5.709078077317236,1,5.367907319914469
SouthLower,1,342,2024,381.7035074111599,5.944644148630004,1,5.709078077317236
SouthLower,1,342,2025,353.4291735288517,5.867683107493875,1,5.944644148630004
SouthLower,1,343,2023,103.67255756846318,4.641237447315881,1,4.458915890521926
SouthLower,1,343,2024,131.94689145077132,4.882399504132769,1,4.641237447315881
SouthLower,1,343,2025,164.93361431346412,5.1055430554469785,1,4.882399504132769
SouthLower,1,344,2023,75.39822368615503,4.322783716197346,1,3.783787215464659
SouthLower,1,344,2024,49.480084294039244,3.901570251121042,1,4.322783716197346
SouthLower,1,344,2025,87.96459430051421,4.476934396024604,1,3.901570251121042
SouthLower,1,345,2023,177.6570645605028,5.1798550884115295,1,5.5773308064862155
SouthLower,1,345,2024,113.09733552923255,4.72824882430551,1,5.1798550884115295
SouthLower,1,345,2025,138.23007675795088,4.928919519767661,1,4.72824882430551
SouthLower,1,346,2024,329.8672286269283,5.798690236006924,1,6.6853559729726575
SouthLower,1,346,2025,445.32075864635317,6.098794828457262,1,5.798690236006924
SouthLower,1,347,2023,523.8605749860981,6.261225570645133,1,6.05000466428783
SouthLower,1,347,2024,759.8727230870311,6.633150949633446,1,6.261225570645133
SouthLower,1,347,2025,556.6509483079415,6.321938379771471,1,6.633150949633446
SouthLower,1,348,2023,559.9888905023806,6.327916945143805,1,5.880928334243896
SouthLower,1,348,2024,684.9457382989145,6.52933962096245,1,6.327916945143805
SouthLower,1,348,2025,835.6636458548849,6.728226194631099,1,6.52933962096245
SouthLower,1,349,2023,263.89378290154264,5.575546684692714,1,5.488535307703084
SouthLower,1,349,2024,82.93804605477054,4.418093896001671,1,5.575546684692714
SouthLower,1,349,2025,98.01769079200155,4.5851479806648365,1,4.418093896001671
SouthLower,1,350,2023,490.08845396000777,6.194585893098937,1,6.309515859772914
SouthLower,1,350,2024,508.93800988154646,6.2323262210817845,1,6.194585893098937
SouthLower,1,350,2025,360.49775699942876,5.887485734790054,1,6.2323262210817845
SouthLower,1,351,2024,0,NA,0,5.981011792800878
SouthLower,1,352,2023,223.83847656827274,5.41092470499816,1,4.7690708188257656
SouthLower,1,352,2024,276.46015351590177,5.622066700327607,1,5.41092470499816
SouthLower,1,352,2025,358.1415625092364,5.880928334243896,1,5.622066700327607
SouthLower,1,353,2023,193.99334635916972,5.267823861357487,1,5.18778115368395
SouthLower,1,353,2024,466.52650905808423,6.145314844092154,1,5.267823861357487
SouthLower,1,353,2025,508.93800988154646,6.2323262210817845,1,6.145314844092154
SouthLower,1,354,2023,226.1946710584651,5.421396004865455,1,5.2878646122409325
SouthLower,1,354,2024,402.90925782289094,5.9987113699002785,1,5.421396004865455
SouthLower,1,354,2025,445.32075864635317,6.098794828457262,1,5.9987113699002785
SouthLower,1,355,2023,395.84067435231395,5.981011792800878,1,5.587381142339717
SouthLower,1,355,2024,407.38602735425644,6.009761206086864,1,5.981011792800878
SouthLower,1,355,2025,407.38602735425644,6.009761206086864,1,6.009761206086864
SouthLower,1,356,2023,988.0308895539899,6.8957139619898955,1,6.2167738080743
SouthLower,1,356,2024,1278.6282100110457,7.153543071291995,1,6.8957139619898955
SouthLower,1,356,2025,1253.4954687823274,7.133691302739264,1,7.153543071291995
SouthLower,1,357,2023,578.0530482605219,6.359665643458386,1,6.204155344115088
SouthLower,1,357,2024,667.5884388878311,6.503671874213872,1,6.359665643458386
SouthLower,1,357,2025,534.0707511102648,6.280528322899662,1,6.503671874213872
SouthLower,1,358,2023,1661.1171155856032,7.415245616209888,1,7.415245616209888
SouthLower,1,358,2024,2133.926809950867,7.665719134155857,1,7.415245616209888
SouthLower,1,358,2025,1902.6270508303182,7.550990868494431,1,7.665719134155857
SouthLower,1,359,2023,397.4114706791088,5.984972194016975,1,5.784301498554824
SouthLower,1,359,2024,256.3539605329271,5.546559147819461,1,5.984972194016975
SouthLower,1,359,2025,204.20352248333654,5.319117155745038,1,5.546559147819461
SouthLower,1,360,2024,441.07960856400695,6.089225377441111,1,5.761334449463154
SouthLower,1,360,2025,560.7742886657782,6.329318487069094,1,6.089225377441111
SouthLower,1,361,2023,466.52650905808423,6.145314844092154,1,6.152026278680141
SouthLower,1,361,2024,804.247719318987,6.689907330328962,1,6.145314844092154
SouthLower,1,361,2025,827.8096642209106,6.718783253830817,1,6.689907330328962
SouthLower,1,362,2023,253.6836067773758,5.5360878479521665,1,5.475463226135731
SouthLower,1,362,2024,241.90263432641405,5.488535307703084,1,5.5360878479521665
SouthLower,1,362,2025,259.1813939211579,5.557528179190036,1,5.488535307703084
SouthLower,1,363,2023,31.41592653589793,3.447314978843446,1,3.447314978843446
SouthLower,1,363,2024,60.47565858160351,4.102240946583193,1,3.447314978843446
SouthLower,1,363,2025,60.47565858160351,4.102240946583193,1,4.102240946583193
SouthLower,1,364,2023,234.83405085583703,5.458879098120196,1,5.267823861357487
SouthLower,1,364,2024,234.83405085583703,5.458879098120196,1,5.458879098120196
SouthLower,1,364,2025,293.7389131106456,5.682691322144041,1,5.458879098120196
SouthLower,1,365,2023,120.16591899980959,4.788873446121945,1,4.6710904104655615
SouthLower,1,365,2024,133.5176877775662,4.894233961779771,1,4.788873446121945
SouthLower,1,365,2025,155.50883635269477,5.046702555424045,1,4.894233961779771
SouthLower,1,366,2023,706.8583470577034,6.56083028805382,1,6.398311358556046
SouthLower,1,366,2024,988.0308895539899,6.8957139619898955,1,6.56083028805382
SouthLower,1,366,2025,1336.7476741024568,7.197994833862829,1,6.8957139619898955
SouthLower,1,367,2023,1122.176895862274,7.023025734851744,1,6.468714999146014
SouthLower,1,367,2024,1253.4954687823274,7.133691302739264,1,7.023025734851744
SouthLower,1,367,2025,996.670269351362,6.904419992443898,1,7.133691302739264
SouthLower,1,368,2024,226.1946710584651,5.421396004865455,1,5.303612969209072
SouthLower,1,368,2025,240.33183799961918,5.482020626681891,1,5.421396004865455
SouthLower,1,369,2023,212.05750411731103,5.356857483727884,1,5.482020626681891
SouthLower,1,369,2024,98.96016858807849,4.594717431680988,1,5.356857483727884
SouthLower,1,369,2025,71.4712328691678,4.26929503124636,1,4.594717431680988
SouthLower,1,370,2023,335.75771485240915,5.8163898131063245,1,5.867683107493875
SouthLower,1,370,2024,541.9247327442392,6.295127122320815,1,5.8163898131063245
SouthLower,1,370,2025,224.62387473167018,5.414427335549362,1,6.295127122320815
SouthLower,1,371,2023,251.32741228718345,5.526756520523282,1,5.41092470499816
SouthLower,1,371,2024,247.40042147019622,5.511008163555142,1,5.526756520523282
SouthLower,1,371,2025,247.40042147019622,5.511008163555142,1,5.511008163555142
SouthLower,1,372,2023,141.3716694115407,4.95139237561972,1,4.853411967259516
SouthLower,1,372,2024,75.39822368615503,4.322783716197346,1,4.95139237561972
SouthLower,1,372,2025,37.69911184307752,3.6296365356374003,1,4.322783716197346
SouthLower,1,373,2024,160.22122533307947,5.076555518573726,1,4.594717431680988
SouthLower,1,373,2025,163.36281798666926,5.095973604430828,1,5.076555518573726
SouthLower,1,374,2023,842.7322293254621,6.736649267360208,1,6.681079416205397
SouthLower,1,374,2024,94.2477796076938,4.545927267511556,1,6.736649267360208
SouthLower,1,374,2025,0,NA,0,4.545927267511556
SouthLower,1,375,2024,247.40042147019622,5.511008163555142,1,4.795388127143139
SouthLower,1,375,2025,328.29643230013335,5.7939169572542655,1,5.511008163555142
SouthLower,1,376,2023,138.23007675795088,4.928919519767661,1,5.015930896757291
SouthLower,1,376,2024,328.29643230013335,5.7939169572542655,1,4.928919519767661
SouthLower,1,376,2025,224.62387473167024,5.414427335549362,1,5.7939169572542655
SouthLower,1,377,2023,212.05750411731103,5.356857483727884,1,4.86438099863009
SouthLower,1,377,2024,251.32741228718345,5.526756520523282,1,5.356857483727884
SouthLower,1,377,2025,212.05750411731103,5.356857483727884,1,5.526756520523282
SouthLower,1,378,2023,247.40042147019622,5.511008163555142,1,4.846031859961894
SouthLower,1,378,2024,535.6415474370597,6.2834651825729715,1,5.511008163555142
SouthLower,1,378,2025,535.6415474370597,6.2834651825729715,1,6.2834651825729715
SouthLower,1,379,2023,1022.5884087434777,6.930092347498024,1,6.609620452223252
SouthLower,1,379,2024,1098.3007916949916,7.00151952963078,1,6.930092347498024
SouthLower,1,379,2025,918.9158511750145,6.823194552521311,1,7.00151952963078
SouthLower,1,380,2023,307.0906818884023,5.727143084714875,1,5.587969204691271
SouthLower,1,380,2024,501.084028247572,6.2167738080743,1,5.727143084714875
SouthLower,1,380,2025,535.6415474370597,6.2834651825729715,1,6.2167738080743
SouthLower,1,381,2023,247.40042147019622,5.511008163555142,1,5.393225127898759
SouthLower,1,381,2024,518.3627878423158,6.25067535974998,1,5.511008163555142
SouthLower,1,381,2025,535.6415474370597,6.2834651825729715,1,6.25067535974998
SouthLower,1,382,2024,395.84067435231395,5.981011792800878,1,6.061054500474414
SouthLower,1,382,2025,424.11500823462205,6.05000466428783,1,5.981011792800878
SouthLower,1,383,2023,447.6769531365455,6.104071885558105,1,6.016103112612148
SouthLower,1,383,2024,569.7278277285089,6.345158751578311,1,6.104071885558105
SouthLower,1,383,2025,395.84067435231395,5.981011792800878,1,6.345158751578311
SouthLower,1,384,2023,212.05750411731103,5.356857483727884,1,5.267823861357487
SouthLower,1,384,2024,643.2410958225101,6.466519608582579,1,5.356857483727884
SouthLower,1,384,2025,686.4379948093698,6.531515900385045,1,6.466519608582579
SouthLower,1,386,2023,476.0298268351934,6.165480513686749,1,6.035079014071154
SouthLower,1,386,2024,537.2123437638545,6.286393442352059,1,6.165480513686749
SouthLower,1,386,2025,446.42031607510955,6.101260920952455,1,6.286393442352059
SouthLower,1,388,2023,87.96459430051421,4.476934396024604,1,5.4420152920681915
SouthLower,1,388,2024,0,NA,0,4.476934396024604
SouthLower,1,389,2023,263.89378290154264,5.575546684692714,1,5.938452178382082
SouthLower,1,389,2024,466.52650905808423,6.145314844092154,1,5.575546684692714
SouthLower,1,389,2025,280.3871443328891,5.636171306509149,1,6.145314844092154
SouthLower,1,390,2023,575.3826945049707,6.355035375074223,1,6.066716099014337
SouthLower,1,390,2024,564.0729609520473,6.3351836065214915,1,6.355035375074223
SouthLower,1,390,2025,604.7565858160351,6.404826039577239,1,6.3351836065214915
SouthLower,1,391,2023,449.2477494633405,6.107574516109308,1,5.557528179190036
SouthLower,1,391,2024,827.8096642209106,6.718783253830817,1,6.107574516109308
SouthLower,1,391,2025,829.3804605477054,6.720678988995716,1,6.718783253830817
SouthLower,2,392,2023,193.99334635916972,5.267823861357487,1,5.41092470499816
SouthLower,2,392,2024,326.7256359733385,5.789120784990773,1,5.267823861357487
SouthLower,2,392,2025,333.79421944391555,5.810524693653926,1,5.789120784990773
SouthLower,2,393,2023,326.7256359733385,5.789120784990773,1,5.644539556179665
